seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250425_183059,1,1구 스트라이크,T,체인지업,133,65056,엄상백,76812,이재원,67025,로하스,0,1,0,0.169202,0.7083,3.2133588197456757,3.49,1.693,L,,
3,1,0,250425_183113,2,2구 스트라이크,T,체인지업,128,65056,엄상백,76812,이재원,67025,로하스,0,2,0,0.254041,0.7083,2.0419461054359234,3.49,1.693,L,,
4,1,0,250425_183132,3,3구 타격,H,직구,147,65056,엄상백,76812,이재원,67025,로하스,0,2,0,-0.24016,0.7083,2.7201374745296114,3.49,1.693,L,로하스 : 좌익수 플라이 아웃,13
7,1,0,250425_183208,1,1구 스트라이크,T,체인지업,131,65056,엄상백,76812,이재원,64004,김민혁,0,1,1,-0.194596,0.7083,1.7675764721240044,3.375,1.637,L,,
8,1,0,250425_183223,2,2구 볼,B,직구,142,65056,엄상백,76812,이재원,64004,김민혁,1,1,1,-1.68593,0.7083,0.9330101310577583,3.375,1.637,L,,
9,1,0,250425_183239,3,3구 타격,H,체인지업,134,65056,엄상백,76812,이재원,64004,김민혁,1,1,1,-0.089087,0.7083,2.1784821380584223,3.375,1.637,L,김민혁 : 우익수 플라이 아웃,13
12,1,0,250425_183314,1,1구 스트라이크,T,직구,146,65056,엄상백,76812,이재원,79240,허경민,0,1,2,0.436296,0.7083,2.728583264091702,3.267,1.584,R,,
13,1,0,250425_183330,2,2구 타격,H,체인지업,135,65056,엄상백,76812,이재원,79240,허경민,0,1,2,0.549074,0.7083,2.3116509123508737,3.267,1.584,R,허경민 : 좌중간 2루타,13
16,1,0,250425_183421,1,1구 볼,B,슬라이더,131,65056,엄상백,76812,이재원,78548,장성우,1,0,2,0.912706,0.7083,2.2120060090939533,3.466,1.681,R,,
17,1,0,250425_183440,2,2구 볼,B,슬라이더,133,65056,엄상백,76812,이재원,78548,장성우,2,0,2,1.41387,0.7083,2.1894997208597937,3.466,1.681,R,,
18,1,0,250425_183459,3,3구 볼,B,커터,139,65056,엄상백,76812,이재원,78548,장성우,3,0,2,-1.58758,0.7083,1.5419197834672174,3.466,1.681,R,,
19,1,0,250425_183517,4,4구 볼,B,체인지업,133,65056,엄상백,76812,이재원,78548,장성우,4,0,2,-0.832881,0.7083,0.8118185862299265,3.466,1.681,R,장성우 : 볼넷,13
22,1,0,250425_183552,1,1구 스트라이크,T,체인지업,134,65056,엄상백,76812,이재원,76313,황재균,0,1,2,0.222642,0.7083,2.7237194778376748,3.369,1.634,R,,
23,1,0,250425_183609,2,2구 헛스윙,S,커터,139,65056,엄상백,76812,이재원,76313,황재균,0,2,2,-0.139085,0.7083,2.684419455821256,3.369,1.634,R,,
24,1,0,250425_183631,3,3구 파울,F,직구,148,65056,엄상백,76812,이재원,76313,황재균,0,2,2,0.591162,0.7083,2.9084575687169316,3.369,1.634,R,,
25,1,0,250425_183702,4,4구 타격,H,체인지업,134,65056,엄상백,76812,이재원,76313,황재균,0,2,2,-0.135363,0.7083,2.404775083004053,3.369,1.634,R,황재균 : 유격수 앞 땅볼로 출루,13
30,1,1,250425_183931,1,1구 볼,B,투심,145,50030,소형준,78548,장성우,66704,김태연,1,0,0,1.77799,0.7083,1.8985622788966174,3.259,1.581,R,,
31,1,1,250425_183945,2,2구 스트라이크,T,투심,145,50030,소형준,78548,장성우,66704,김태연,1,1,0,0.522214,0.7083,2.7102900782407935,3.259,1.581,R,,
32,1,1,250425_184004,3,3구 스트라이크,T,체인지업,133,50030,소형준,78548,장성우,66704,김태연,1,2,0,-0.795391,0.7083,2.2629298417459496,3.259,1.581,R,,
33,1,1,250425_184022,4,4구 헛스윙,S,커터,139,50030,소형준,78548,장성우,66704,김태연,1,3,0,1.08433,0.7083,2.9897618426132797,3.259,1.581,R,김태연 : 삼진 아웃,13
36,1,1,250425_184054,1,1구 파울,F,커터,142,50030,소형준,78548,장성우,55734,플로리얼,0,1,1,-0.254121,0.7083,2.872292415332759,3.422,1.66,L,,
37,1,1,250425_184116,2,2구 스트라이크,T,커터,137,50030,소형준,78548,장성우,55734,플로리얼,0,2,1,0.787353,0.7083,3.4344268674465552,3.422,1.66,L,,
38,1,1,250425_184136,3,3구 파울,F,커터,139,50030,소형준,78548,장성우,55734,플로리얼,0,2,1,0.430273,0.7083,3.5210278743879946,3.422,1.66,L,,
39,1,1,250425_184203,4,4구 볼,B,커터,139,50030,소형준,78548,장성우,55734,플로리얼,1,2,1,0.338773,0.7083,4.298469162427506,3.422,1.66,L,,
40,1,1,250425_184221,5,5구 파울,F,체인지업,135,50030,소형준,78548,장성우,55734,플로리얼,1,2,1,-0.650814,0.7083,2.1746232248479633,3.422,1.66,L,,
41,1,1,250425_184248,6,6구 헛스윙,S,체인지업,133,50030,소형준,78548,장성우,55734,플로리얼,1,3,1,-1.3184,0.7083,2.1015077987952635,3.422,1.66,L,플로리얼 : 삼진 아웃,13
44,1,1,250425_184317,1,1구 볼,B,체인지업,132,50030,소형준,78548,장성우,53764,문현빈,1,0,2,-1.3346,0.7083,2.6943610960624333,3.17,1.537,L,,
