seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250830_180032,1,1구 스트라이크,T,직구,152,54755,와이스,78288,최재훈,50458,김지찬,0,1,0,-0.858574,0.7083,2.704824213213291,2.994,1.452,L,,
3,1,0,250830_180048,2,2구 볼,B,스위퍼,131,54755,와이스,78288,최재훈,50458,김지찬,1,1,0,2.27485,0.7083,-0.14491569877997001,2.994,1.452,L,,
4,1,0,250830_180107,3,3구 볼,B,직구,152,54755,와이스,78288,최재훈,50458,김지찬,2,1,0,-1.70082,0.7083,4.048857395824651,2.994,1.452,L,,
5,1,0,250830_180122,4,4구 볼,B,직구,147,54755,와이스,78288,최재훈,50458,김지찬,3,1,0,-0.622299,0.7083,3.303114284789239,2.994,1.452,L,,
6,1,0,250830_180139,5,5구 스트라이크,T,직구,149,54755,와이스,78288,최재훈,50458,김지찬,3,2,0,0.046195,0.7083,2.9767514655324008,2.994,1.452,L,,
7,1,0,250830_180157,6,6구 파울,F,직구,154,54755,와이스,78288,최재훈,50458,김지찬,3,2,0,-0.613217,0.7083,2.5568265081394816,2.994,1.452,L,,
8,1,0,250830_180218,7,7구 타격,H,스위퍼,134,54755,와이스,78288,최재훈,50458,김지찬,3,2,0,0.260688,0.7083,2.0460972365614567,2.994,1.452,L,김지찬 : 우익수 앞 1루타,13
11,1,0,250830_180256,1,1구 볼,B,직구,149,54755,와이스,78288,최재훈,67449,김성윤,1,0,0,-1.03338,0.7083,3.138306764993938,2.996,1.453,L,,
13,1,0,250830_180333,2,2구 타격,H,직구,150,54755,와이스,78288,최재훈,67449,김성윤,1,0,0,0.637209,0.7083,2.2177431522542133,2.996,1.453,L,김성윤 : 1루수 앞 땅볼로 출루,13
17,1,0,250830_180420,1,1구 파울,F,직구,152,54755,와이스,78288,최재훈,62404,구자욱,0,1,1,0.325837,0.7083,1.9531720903703327,3.548,1.721,L,,
19,1,0,250830_180502,2,2구 볼,B,직구,154,54755,와이스,78288,최재훈,62404,구자욱,1,1,1,-1.05498,0.7083,4.724496138239116,3.548,1.721,L,,
20,1,0,250830_180528,3,3구 헛스윙,S,체인지업,137,54755,와이스,78288,최재훈,62404,구자욱,1,2,1,-0.24188,0.7083,3.7088828397238287,3.548,1.721,L,,
21,1,0,250830_180607,4,4구 볼,B,직구,156,54755,와이스,78288,최재훈,62404,구자욱,2,2,1,-1.43758,0.7083,2.644764183440346,3.548,1.721,L,,
