seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250902_183007,1,1구 파울,F,직구,140,76715,류현진,76812,이재원,52667,윤도현,0,1,0,-0.554848,0.7083,1.9047133382309918,3.289,1.595,R,,
3,1,0,250902_183025,2,2구 볼,B,커터,135,76715,류현진,76812,이재원,52667,윤도현,1,1,0,0.312605,0.7083,3.625515847084331,3.289,1.595,R,,
4,1,0,250902_183040,3,3구 파울,F,커터,136,76715,류현진,76812,이재원,52667,윤도현,1,2,0,-0.280172,0.7083,3.5923035921718567,3.289,1.595,R,,
5,1,0,250902_183100,4,4구 타격,H,직구,144,76715,류현진,76812,이재원,52667,윤도현,1,2,0,1.26219,0.7083,2.9154113147773777,3.289,1.595,R,윤도현 : 우익수 앞 1루타,13
8,1,0,250902_183147,1,1구 볼,B,직구,138,76715,류현진,76812,이재원,64646,박찬호,1,0,0,-0.959461,0.7083,1.0387045906622705,3.243,1.573,R,,
9,1,0,250902_183210,2,2구 파울,F,체인지업,130,76715,류현진,76812,이재원,64646,박찬호,1,1,0,-0.228174,0.7083,2.3964837957062497,3.243,1.573,R,,
10,1,0,250902_183233,3,3구 파울,F,체인지업,129,76715,류현진,76812,이재원,64646,박찬호,1,2,0,0.395508,0.7083,1.8419079149866326,3.243,1.573,R,,
11,1,0,250902_183307,4,4구 파울,F,커터,139,76715,류현진,76812,이재원,64646,박찬호,1,2,0,0.736366,0.7083,2.475923106754778,3.243,1.573,R,,
12,1,0,250902_183332,5,5구 파울,F,체인지업,127,76715,류현진,76812,이재원,64646,박찬호,1,2,0,0.494503,0.7083,0.9723980987626684,3.243,1.573,R,,
13,1,0,250902_183403,6,6구 파울,F,직구,145,76715,류현진,76812,이재원,64646,박찬호,1,2,0,-0.447111,0.7083,3.159113620292739,3.243,1.573,R,,
14,1,0,250902_183429,7,7구 볼,B,체인지업,126,76715,류현진,76812,이재원,64646,박찬호,2,2,0,2.11949,0.7083,3.0618521371322753,3.243,1.573,R,,
15,1,0,250902_183448,8,8구 타격,H,체인지업,128,76715,류현진,76812,이재원,64646,박찬호,2,2,0,0.730428,0.7083,2.1583527381660437,3.243,1.573,R,박찬호 : 중견수 플라이 아웃,13
18,1,0,250902_183532,1,1구 스트라이크,T,직구,145,76715,류현진,76812,이재원,78603,김선빈,0,1,1,-0.536186,0.7083,2.8328925141474404,3.062,1.485,R,,
19,1,0,250902_183551,2,2구 볼,B,직구,144,76715,류현진,76812,이재원,78603,김선빈,1,1,1,-1.22216,0.7083,2.43122141480862,3.062,1.485,R,,
20,1,0,250902_183612,3,3구 스트라이크,T,커터,139,76715,류현진,76812,이재원,78603,김선빈,1,2,1,0.866143,0.7083,2.900998473853543,3.062,1.485,R,,
22,1,0,250902_183659,4,4구 볼,B,커터,139,76715,류현진,76812,이재원,78603,김선빈,2,2,1,1.09364,0.7083,2.7869099631533527,3.062,1.485,R,,
23,1,0,250902_183725,5,5구 타격,H,직구,145,76715,류현진,76812,이재원,78603,김선빈,2,2,1,0.50223,0.7083,2.435514083552773,3.062,1.485,R,김선빈 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
27,1,0,250902_183810,1,1구 볼,B,커터,137,76715,류현진,76812,이재원,72443,최형우,1,0,2,-1.34259,0.7083,1.7387786900781244,3.334,1.617,L,,
28,1,0,250902_183833,2,2구 스트라이크,T,직구,146,76715,류현진,76812,이재원,72443,최형우,1,1,2,0.182198,0.7083,2.6491605278118913,3.334,1.617,L,,
29,1,0,250902_183859,3,3구 볼,B,직구,146,76715,류현진,76812,이재원,72443,최형우,2,1,2,-0.300645,0.7083,3.5665799356281456,3.334,1.617,L,,
30,1,0,250902_183922,4,4구 파울,F,체인지업,128,76715,류현진,76812,이재원,72443,최형우,2,2,2,0.655552,0.7083,2.8434975809225267,3.334,1.617,L,,
