seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250619_183115,1,1구 스트라이크,T,직구,145,67539,나균안,55563,박재엽,66657,이진영,0,1,0,0.667656,0.7083,2.30329006061786,3.373,1.636,R,,
3,1,0,250619_183130,2,2구 볼,B,직구,145,67539,나균안,55563,박재엽,66657,이진영,1,1,0,0.742317,0.7083,3.506245697450667,3.373,1.636,R,,
4,1,0,250619_183144,3,3구 파울,F,포크,135,67539,나균안,55563,박재엽,66657,이진영,1,2,0,0.739271,0.7083,1.8826436175796752,3.373,1.636,R,,
5,1,0,250619_183206,4,4구 볼,B,포크,133,67539,나균안,55563,박재엽,66657,이진영,2,2,0,-0.131738,0.7083,1.400001949572708,3.373,1.636,R,,
6,1,0,250619_183224,5,5구 타격,H,커터,138,67539,나균안,55563,박재엽,66657,이진영,2,2,0,-0.244581,0.7083,2.63569335269963,3.373,1.636,R,이진영 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
9,1,0,250619_183304,1,1구 스트라이크,T,커터,135,67539,나균안,55563,박재엽,79608,안치홍,0,1,1,0.109301,0.7083,3.3572519144230917,3.254,1.578,R,,
10,1,0,250619_183320,2,2구 볼,B,커터,138,67539,나균안,55563,박재엽,79608,안치홍,1,1,1,1.12403,0.7083,0.17868977570492506,3.254,1.578,R,,
11,1,0,250619_183342,3,3구 볼,B,직구,145,67539,나균안,55563,박재엽,79608,안치홍,2,1,1,-2.28536,0.7083,2.832802626735927,3.254,1.578,R,,
12,1,0,250619_183408,4,4구 헛스윙,S,직구,146,67539,나균안,55563,박재엽,79608,안치홍,2,2,1,-0.117004,0.7083,4.25284725623519,3.254,1.578,R,,
13,1,0,250619_183427,5,5구 타격,H,직구,148,67539,나균안,55563,박재엽,79608,안치홍,2,2,1,-0.003998,0.7083,3.602004462336273,3.254,1.578,R,안치홍 : 중견수 플라이 아웃,13
16,1,0,250619_183510,1,1구 스트라이크,T,커터,140,67539,나균안,55563,박재엽,53764,문현빈,0,1,2,-0.640338,0.7083,3.1502379802670992,3.17,1.537,L,,
17,1,0,250619_183525,2,2구 볼,B,직구,148,67539,나균안,55563,박재엽,53764,문현빈,1,1,2,-1.58702,0.7083,3.555097055077428,3.17,1.537,L,,
18,1,0,250619_183540,3,3구 볼,B,커터,142,67539,나균안,55563,박재엽,53764,문현빈,2,1,2,1.41995,0.7083,0.8186470321505555,3.17,1.537,L,,
19,1,0,250619_183559,4,4구 볼,B,포크,131,67539,나균안,55563,박재엽,53764,문현빈,3,1,2,-1.27883,0.7083,4.019929880278713,3.17,1.537,L,,
20,1,0,250619_183632,5,5구 타격,H,직구,147,67539,나균안,55563,박재엽,53764,문현빈,3,1,2,0.102049,0.7083,2.6135398680115935,3.17,1.537,L,문현빈 : 우익수 오른쪽 1루타,13
23,1,0,250619_183713,1,1구 볼,B,커터,138,67539,나균안,55563,박재엽,69737,노시환,1,0,2,0.554766,0.7083,0.9420139774658018,3.349,1.624,R,,
24,1,0,250619_183735,2,2구 스트라이크,T,커브,119,67539,나균안,55563,박재엽,69737,노시환,1,1,2,0.738889,0.7083,3.069865901958523,3.349,1.624,R,,
