seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250827_183049,1,1구 스트라이크,T,직구,141,55342,메르세데스,53312,김건희,68700,이원석,0,1,0,0.440133,0.7083,2.794822830159274,3.254,1.578,R,,
3,1,0,250827_183058,2,2구 볼,B,직구,142,55342,메르세데스,53312,김건희,68700,이원석,1,1,0,1.0073,0.7083,2.0362619344280963,3.254,1.578,R,,
4,1,0,250827_183108,3,3구 스트라이크,T,직구,143,55342,메르세데스,53312,김건희,68700,이원석,1,2,0,-0.572008,0.7083,1.749173931510594,3.254,1.578,R,,
5,1,0,250827_183121,4,4구 타격,H,직구,142,55342,메르세데스,53312,김건희,68700,이원석,1,2,0,0.392063,0.7083,3.3731093496195403,3.254,1.578,R,이원석 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
8,1,0,250827_183158,1,1구 타격,H,직구,144,55342,메르세데스,53312,김건희,55703,리베라토,0,0,1,-0.054157,0.7083,2.588645569907115,3.417,1.657,L,리베라토 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
11,1,0,250827_183231,1,1구 볼,B,슬라이더,132,55342,메르세데스,53312,김건희,53764,문현빈,1,0,2,-0.894006,0.7083,1.0278909612349674,3.17,1.537,L,,
12,1,0,250827_183241,2,2구 스트라이크,T,직구,143,55342,메르세데스,53312,김건희,53764,문현빈,1,1,2,-0.68069,0.7083,2.556109805634632,3.17,1.537,L,,
13,1,0,250827_183301,3,3구 타격,H,직구,143,55342,메르세데스,53312,김건희,53764,문현빈,1,1,2,0.731064,0.7083,2.589251845949321,3.17,1.537,L,문현빈 : 우익수 플라이 아웃,13
17,1,1,250827_183527,1,1구 볼,B,직구,151,52701,문동주,78288,최재훈,50357,박주홍,1,0,0,-0.993826,0.7083,4.049339539658737,3.433,1.665,L,,
18,1,1,250827_183542,2,2구 볼,B,직구,152,52701,문동주,78288,최재훈,50357,박주홍,2,0,0,0.324932,0.7083,3.9845262876948264,3.433,1.665,L,,
19,1,1,250827_183559,3,3구 볼,B,직구,152,52701,문동주,78288,최재훈,50357,박주홍,3,0,0,1.03209,0.7083,1.4553745148002804,3.433,1.665,L,,
20,1,1,250827_183623,4,4구 스트라이크,T,직구,151,52701,문동주,78288,최재훈,50357,박주홍,3,1,0,-0.521413,0.7083,2.3506738653894654,3.433,1.665,L,,
21,1,1,250827_183648,5,5구 스트라이크,T,커브,128,52701,문동주,78288,최재훈,50357,박주홍,3,2,0,0.230049,0.7083,3.2890716012287258,3.433,1.665,L,,
22,1,1,250827_183710,6,6구 파울,F,슬라이더,142,52701,문동주,78288,최재훈,50357,박주홍,3,2,0,0.192917,0.7083,1.287352485758204,3.433,1.665,L,,
23,1,1,250827_183737,7,7구 파울,F,슬라이더,142,52701,문동주,78288,최재훈,50357,박주홍,3,2,0,-0.449148,0.7083,2.589344176814701,3.433,1.665,L,,
24,1,1,250827_183759,8,8구 볼,B,직구,155,52701,문동주,78288,최재훈,50357,박주홍,4,2,0,0.920398,0.7083,1.4688147186854494,3.433,1.665,L,박주홍 : 볼넷,13
27,1,1,250827_183836,1,1구 파울,F,커브,127,52701,문동주,78288,최재훈,65357,송성문,0,1,0,-0.148073,0.7083,2.7242539637480356,3.331,1.615,L,,
28,1,1,250827_183908,2,2구 볼,B,직구,155,52701,문동주,78288,최재훈,65357,송성문,1,1,0,-0.969603,0.7083,4.685526249954216,3.331,1.615,L,,
29,1,1,250827_183931,3,3구 볼,B,직구,157,52701,문동주,78288,최재훈,65357,송성문,2,1,0,0.181274,0.7083,1.4298385138509515,3.331,1.615,L,,
30,1,1,250827_183952,4,4구 볼,B,커브,128,52701,문동주,78288,최재훈,65357,송성문,3,1,0,0.009978,0.7083,3.497801485760484,3.331,1.615,L,,
31,1,1,250827_184013,5,5구 타격,H,커브,127,52701,문동주,78288,최재훈,65357,송성문,3,1,0,-0.50203,0.7083,1.9432163415657384,3.331,1.615,L,송성문 : 우익수 앞 1루타,13
35,1,1,250827_184104,1,1구 볼,B,직구,151,52701,문동주,78288,최재훈,64340,임지열,1,0,0,-1.6053,0.7083,2.7995306604891264,3.292,1.597,R,,
36,1,1,250827_184123,2,2구 타격,H,슬라이더,142,52701,문동주,78288,최재훈,64340,임지열,1,0,0,0.711957,0.7083,1.964561196903866,3.292,1.597,R,임지열 : 유격수 앞 땅볼로 출루,23
43,1,1,250827_184227,1,1구 헛스윙,S,직구,155,52701,문동주,78288,최재훈,50167,이주형,0,1,1,0.926306,0.7083,3.209130282775115,3.325,1.613,L,,
46,1,1,250827_184327,2,2구 헛스윙,S,직구,155,52701,문동주,78288,최재훈,50167,이주형,0,2,1,0.132477,0.7083,3.5192186457623,3.325,1.613,L,,
47,1,1,250827_184350,3,3구 헛스윙,S,직구,155,52701,문동주,78288,최재훈,50167,이주형,0,3,1,-0.341064,0.7083,2.5751462482082017,3.325,1.613,L,이주형 : 삼진 아웃,13
50,1,1,250827_184427,1,1구 타격,H,직구,153,52701,문동주,78288,최재훈,54444,카디네스,0,0,2,-1.45381,0.7083,3.1953328411132276,3.4,1.649,R,카디네스 : 3루수 파울플라이 아웃,13
54,2,0,250827_184638,1,1구 스트라이크,T,직구,140,55342,메르세데스,53312,김건희,69737,노시환,0,1,0,0.881265,0.7083,3.0302144801323494,3.349,1.624,R,,
55,2,0,250827_184651,2,2구 파울,F,직구,141,55342,메르세데스,53312,김건희,69737,노시환,0,2,0,1.1401,0.7083,2.4362519406244507,3.349,1.624,R,,
56,2,0,250827_184724,3,3구 볼,B,직구,142,55342,메르세데스,53312,김건희,69737,노시환,1,2,0,1.41439,0.7083,3.670408564760181,3.349,1.624,R,,
57,2,0,250827_184737,4,4구 파울,F,직구,143,55342,메르세데스,53312,김건희,69737,노시환,1,2,0,-0.275355,0.7083,3.675319288212309,3.349,1.624,R,,
58,2,0,250827_184818,5,5구 볼,B,체인지업,137,55342,메르세데스,53312,김건희,69737,노시환,2,2,0,0.467476,0.7083,0.5595878085134673,3.349,1.624,R,,
59,2,0,250827_184840,6,6구 타격,H,직구,144,55342,메르세데스,53312,김건희,69737,노시환,2,2,0,-0.635034,0.7083,2.8414761130953146,3.349,1.624,R,노시환 : 좌익수 플라이 아웃,13
62,2,0,250827_184918,1,1구 볼,B,직구,141,55342,메르세데스,53312,김건희,77532,손아섭,1,0,1,0.554014,0.7083,3.4932787052015386,3.21,1.557,L,,
63,2,0,250827_184928,2,2구 스트라이크,T,직구,142,55342,메르세데스,53312,김건희,77532,손아섭,1,1,1,-0.664301,0.7083,2.6056501163640577,3.21,1.557,L,,
64,2,0,250827_184938,3,3구 볼,B,슬라이더,130,55342,메르세데스,53312,김건희,77532,손아섭,2,1,1,-0.48066,0.7083,1.328077519481334,3.21,1.557,L,,
65,2,0,250827_184949,4,4구 헛스윙,S,직구,140,55342,메르세데스,53312,김건희,77532,손아섭,2,2,1,0.334836,0.7083,3.0922579082467254,3.21,1.557,L,,
