seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250323_140012,1,1구 볼,B,직구,147,69032,쿠에바스,78548,장성우,66704,김태연,1,0,0,-1.17442,0.7083,4.580915344520976,3.259,1.581,R,,
3,1,0,250323_140024,2,2구 스트라이크,T,직구,146,69032,쿠에바스,78548,장성우,66704,김태연,1,1,0,0.289502,0.7083,2.3264264336318927,3.259,1.581,R,,
4,1,0,250323_140038,3,3구 스트라이크,T,커터,139,69032,쿠에바스,78548,장성우,66704,김태연,1,2,0,-0.790488,0.7083,2.066465644774822,3.259,1.581,R,,
5,1,0,250323_140051,4,4구 타격,H,슬라이더,130,69032,쿠에바스,78548,장성우,66704,김태연,1,2,0,-0.984177,0.7083,2.5728374723670298,3.259,1.581,R,김태연 : 좌익수 플라이 아웃,13
8,1,0,250323_140126,1,1구 볼,B,직구,143,69032,쿠에바스,78548,장성우,53764,문현빈,1,0,1,0.164809,0.7083,0.8249473333793822,3.17,1.537,L,,
9,1,0,250323_140145,2,2구 파울,F,직구,146,69032,쿠에바스,78548,장성우,53764,문현빈,1,1,1,0.679855,0.7083,2.0563922390830847,3.17,1.537,L,,
10,1,0,250323_140202,3,3구 타격,H,커터,141,69032,쿠에바스,78548,장성우,53764,문현빈,1,1,1,0.143046,0.7083,2.5739049842770125,3.17,1.537,L,문현빈 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
13,1,0,250323_140236,1,1구 파울,F,직구,146,69032,쿠에바스,78548,장성우,55734,플로리얼,0,1,2,-0.229466,0.7083,2.8751251518974166,3.422,1.66,L,,
14,1,0,250323_140259,2,2구 스트라이크,T,커터,136,69032,쿠에바스,78548,장성우,55734,플로리얼,0,2,2,-0.887181,0.7083,2.3760979437291447,3.422,1.66,L,,
15,1,0,250323_140313,3,3구 볼,B,커터,137,69032,쿠에바스,78548,장성우,55734,플로리얼,1,2,2,-0.134605,0.7083,3.753322378001617,3.422,1.66,L,,
16,1,0,250323_140330,4,4구 헛스윙,S,체인지업,135,69032,쿠에바스,78548,장성우,55734,플로리얼,1,3,2,-1.38389,0.7083,1.1077203237064333,3.422,1.66,L,플로리얼 : 삼진 아웃,13
20,1,1,250323_140547,1,1구 타격,H,직구,154,54755,와이스,78288,최재훈,68050,강백호,0,0,0,-0.116233,0.7083,1.2339803498873332,3.329,1.615,L,강백호 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
23,1,1,250323_140626,1,1구 볼,B,직구,152,54755,와이스,78288,최재훈,67025,로하스,1,0,1,0.678517,0.7083,0.7970765252627405,3.49,1.693,L,,
24,1,1,250323_140640,2,2구 볼,B,직구,154,54755,와이스,78288,최재훈,67025,로하스,2,0,1,1.0539,0.7083,1.3724777870247586,3.49,1.693,L,,
25,1,1,250323_140656,3,3구 헛스윙,S,직구,155,54755,와이스,78288,최재훈,67025,로하스,2,1,1,0.670965,0.7083,1.451929322572771,3.49,1.693,L,,
26,1,1,250323_140717,4,4구 파울,F,직구,155,54755,와이스,78288,최재훈,67025,로하스,2,2,1,0.032811,0.7083,2.8216780118722244,3.49,1.693,L,,
27,1,1,250323_140739,5,5구 스트라이크,T,커브,129,54755,와이스,78288,최재훈,67025,로하스,2,3,1,-0.181661,0.7083,2.671052212837255,3.49,1.693,L,로하스 : 삼진 아웃,13
30,1,1,250323_140807,1,1구 볼,B,직구,154,54755,와이스,78288,최재훈,79240,허경민,1,0,2,1.35416,0.7083,2.495103264191151,3.267,1.584,R,,
31,1,1,250323_140821,2,2구 스트라이크,T,직구,154,54755,와이스,78288,최재훈,79240,허경민,1,1,2,0.049056,0.7083,2.185875800329202,3.267,1.584,R,,
32,1,1,250323_140834,3,3구 스트라이크,T,커브,129,54755,와이스,78288,최재훈,79240,허경민,1,2,2,0.099342,0.7083,2.3950945967018016,3.267,1.584,R,,
33,1,1,250323_140852,4,4구 타격,H,직구,157,54755,와이스,78288,최재훈,79240,허경민,1,2,2,0.622621,0.7083,2.3309625914930856,3.267,1.584,R,허경민 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
