seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250531_140031,1,1구 타격,H,직구,146,52995,김녹원,64022,안중열,55734,플로리얼,0,0,0,0.366417,0.7083,1.5143189238803527,3.422,1.66,L,플로리얼 : 우익수 오른쪽 3루타,13
5,1,0,250531_140137,1,1구 볼,B,직구,147,52995,김녹원,64022,안중열,62700,하주석,1,0,0,1.28054,0.7083,2.4165758480517208,3.365,1.632,L,,
6,1,0,250531_140157,2,2구 파울,F,체인지업,135,52995,김녹원,64022,안중열,62700,하주석,1,1,0,0.288024,0.7083,0.6543859916134682,3.365,1.632,L,,
7,1,0,250531_140226,3,3구 타격,H,직구,147,52995,김녹원,64022,안중열,62700,하주석,1,1,0,-0.295363,0.7083,3.3773306131660803,3.365,1.632,L,하주석 : 투수 앞 땅볼로 출루,13
12,1,0,250531_140322,1,1구 볼,B,직구,149,52995,김녹원,64022,안중열,53764,문현빈,1,0,1,1.10971,0.7083,3.18267663772076,3.17,1.537,L,,
13,1,0,250531_140341,2,2구 볼,B,체인지업,133,52995,김녹원,64022,안중열,53764,문현빈,2,0,1,-1.83147,0.7083,1.7194267118006596,3.17,1.537,L,,
14,1,0,250531_140405,3,3구 타격,H,직구,148,52995,김녹원,64022,안중열,53764,문현빈,2,0,1,0.258899,0.7083,3.0315946065756294,3.17,1.537,L,문현빈 : 중견수 앞 1루타,13
18,1,0,250531_140508,1,1구 볼,B,직구,149,52995,김녹원,64022,안중열,69737,노시환,1,0,1,-0.46404,0.7083,0.8564652367263261,3.349,1.624,R,,
19,1,0,250531_140530,2,2구 파울,F,직구,147,52995,김녹원,64022,안중열,69737,노시환,1,1,1,-0.465874,0.7083,1.3510947599819776,3.349,1.624,R,,
20,1,0,250531_140557,3,3구 헛스윙,S,체인지업,135,52995,김녹원,64022,안중열,69737,노시환,1,2,1,-0.482694,0.7083,2.0635938402785277,3.349,1.624,R,,
21,1,0,250531_140640,4,4구 볼,B,체인지업,134,52995,김녹원,64022,안중열,69737,노시환,2,2,1,-0.569157,0.7083,0.92244169908906,3.349,1.624,R,,
22,1,0,250531_140705,5,5구 파울,F,직구,149,52995,김녹원,64022,안중열,69737,노시환,2,2,1,0.147188,0.7083,1.6842891679581726,3.349,1.624,R,,
23,1,0,250531_140735,6,6구 파울,F,직구,149,52995,김녹원,64022,안중열,69737,노시환,2,2,1,-0.953585,0.7083,3.425752385424625,3.349,1.624,R,,
25,1,0,250531_140841,7,7구 볼,B,슬라이더,143,52995,김녹원,64022,안중열,69737,노시환,3,2,1,2.05697,0.7083,-0.47847873991354284,3.349,1.624,R,,
27,1,0,250531_140922,8,8구 파울,F,직구,148,52995,김녹원,64022,안중열,69737,노시환,3,2,1,-0.246626,0.7083,2.488052565009273,3.349,1.624,R,,
28,1,0,250531_140950,9,9구 볼,B,체인지업,137,52995,김녹원,64022,안중열,69737,노시환,4,2,1,-0.203594,0.7083,0.474823294752736,3.349,1.624,R,노시환 : 볼넷,13
32,1,0,250531_141047,1,1구 볼,B,체인지업,136,52995,김녹원,64022,안중열,79192,채은성,1,0,1,0.058489,0.7083,1.3392895563117373,3.426,1.662,R,,
33,1,0,250531_141109,2,2구 파울,F,체인지업,135,52995,김녹원,64022,안중열,79192,채은성,1,1,1,0.130961,0.7083,2.455819250925847,3.426,1.662,R,,
34,1,0,250531_141145,3,3구 타격,H,슬라이더,141,52995,김녹원,64022,안중열,79192,채은성,1,1,1,0.228792,0.7083,3.1283600996712435,3.426,1.662,R,채은성 : 2루수 플라이 아웃,13
37,1,0,250531_141238,1,1구 볼,B,체인지업,137,52995,김녹원,64022,안중열,66657,이진영,1,0,2,0.04638,0.7083,1.1384414984402111,3.373,1.636,R,,
38,1,0,250531_141301,2,2구 볼,B,체인지업,135,52995,김녹원,64022,안중열,66657,이진영,2,0,2,-0.242357,0.7083,1.3798289871282727,3.373,1.636,R,,
39,1,0,250531_141326,3,3구 스트라이크,T,직구,148,52995,김녹원,64022,안중열,66657,이진영,2,1,2,0.103824,0.7083,2.5714204571570933,3.373,1.636,R,,
