seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250730_183114,1,1구 볼,B,직구,153,55730,폰세,78288,최재훈,52415,이재현,1,0,0,-0.345684,0.7083,4.052325756219051,3.287,1.594,R,,
3,1,0,250730_183128,2,2구 볼,B,커브,128,55730,폰세,78288,최재훈,52415,이재현,2,0,0,-0.626864,0.7083,3.4256078001271755,3.287,1.594,R,,
4,1,0,250730_183143,3,3구 스트라이크,T,직구,155,55730,폰세,78288,최재훈,52415,이재현,2,1,0,0.515114,0.7083,1.9787292727201322,3.287,1.594,R,,
5,1,0,250730_183158,4,4구 타격,H,직구,155,55730,폰세,78288,최재훈,52415,이재현,2,1,0,-0.803543,0.7083,2.8469264366903175,3.287,1.594,R,이재현 : 좌익수 플라이 아웃,13
8,1,0,250730_183237,1,1구 볼,B,커브,132,55730,폰세,78288,최재훈,67449,김성윤,1,0,1,-0.466029,0.7083,3.210549521150714,2.996,1.453,L,,
9,1,0,250730_183249,2,2구 볼,B,커브,130,55730,폰세,78288,최재훈,67449,김성윤,2,0,1,-0.006371,0.7083,0.9090617256256222,2.996,1.453,L,,
10,1,0,250730_183310,3,3구 스트라이크,T,투심,156,55730,폰세,78288,최재훈,67449,김성윤,2,1,1,0.003107,0.7083,2.4342298718955755,2.996,1.453,L,,
11,1,0,250730_183327,4,4구 타격,H,투심,156,55730,폰세,78288,최재훈,67449,김성윤,2,1,1,-0.224684,0.7083,2.1314574323263664,2.996,1.453,L,김성윤 : 중견수 오른쪽 1루타,13
14,1,0,250730_183408,1,1구 스트라이크,T,커브,131,55730,폰세,78288,최재훈,62404,구자욱,0,1,1,-0.262198,0.7083,3.5085061259053427,3.548,1.721,L,,
15,1,0,250730_183428,2,2구 타격,H,체인지업,141,55730,폰세,78288,최재훈,62404,구자욱,0,1,1,-0.704839,0.7083,2.6911572830496504,3.548,1.721,L,구자욱 : 중견수 플라이 아웃,13
19,1,0,250730_183531,1,1구 볼,B,커브,133,55730,폰세,78288,최재훈,54400,디아즈,1,0,2,1.00783,0.7083,1.162461155999766,3.545,1.719,L,,
20,1,0,250730_183548,2,2구 헛스윙,S,커브,133,55730,폰세,78288,최재훈,54400,디아즈,1,1,2,0.641174,0.7083,1.9707902319380617,3.545,1.719,L,,
22,1,0,250730_183627,3,3구 볼,B,직구,154,55730,폰세,78288,최재훈,54400,디아즈,2,1,2,-0.514798,0.7083,4.543851110770241,3.545,1.719,L,,
23,1,0,250730_183646,4,4구 볼,B,슬라이더,149,55730,폰세,78288,최재훈,54400,디아즈,3,1,2,1.9814,0.7083,3.244666934691605,3.545,1.719,L,,
25,1,0,250730_183735,5,5구 스트라이크,T,커브,131,55730,폰세,78288,최재훈,54400,디아즈,3,2,2,-0.88948,0.7083,2.8620739378899636,3.545,1.719,L,,
26,1,0,250730_183802,6,6구 타격,H,체인지업,142,55730,폰세,78288,최재훈,54400,디아즈,3,2,2,-0.998189,0.7083,2.5081013841407,3.545,1.719,L,디아즈 : 2루수 왼쪽 내야안타,13
30,1,0,250730_183924,1,1구 파울,F,커브,131,55730,폰세,78288,최재훈,52430,김영웅,0,1,2,0.155872,0.7083,2.1238339957428813,3.349,1.624,L,,
31,1,0,250730_183952,2,2구 볼,B,직구,155,55730,폰세,78288,최재훈,52430,김영웅,1,1,2,-0.469793,0.7083,3.692599184824285,3.349,1.624,L,,
