seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250703_183012,1,1구 스트라이크,T,체인지업,133,65056,엄상백,78288,최재훈,51907,김주원,0,1,0,-0.696996,0.7083,3.501424598071842,3.408,1.653,L,,
3,1,0,250703_183030,2,2구 스트라이크,T,슬라이더,125,65056,엄상백,78288,최재훈,51907,김주원,0,2,0,-0.440436,0.7083,3.2401086236015377,3.408,1.653,L,,
4,1,0,250703_183057,3,3구 파울,F,직구,148,65056,엄상백,78288,최재훈,51907,김주원,0,2,0,-0.675624,0.7083,2.4532722770126134,3.408,1.653,L,,
5,1,0,250703_183120,4,4구 볼,B,직구,147,65056,엄상백,78288,최재훈,51907,김주원,1,2,0,-0.793443,0.7083,1.3951478994334812,3.408,1.653,L,,
6,1,0,250703_183146,5,5구 타격,H,체인지업,130,65056,엄상백,78288,최재훈,51907,김주원,1,2,0,-0.571471,0.7083,1.4668195423016224,3.408,1.653,L,김주원 : 우익수 앞 1루타,13
9,1,0,250703_183225,1,1구 스트라이크,T,체인지업,133,65056,엄상백,78288,최재훈,77532,손아섭,0,1,0,-0.556191,0.7083,2.8345957744717287,3.21,1.557,L,,
12,1,0,250703_183319,2,2구 볼,B,슬라이더,126,65056,엄상백,78288,최재훈,77532,손아섭,1,1,0,-0.504182,0.7083,3.4215504391153555,3.21,1.557,L,,
13,1,0,250703_183343,3,3구 파울,F,체인지업,131,65056,엄상백,78288,최재훈,77532,손아섭,1,2,0,-0.060178,0.7083,2.2563511910735516,3.21,1.557,L,,
14,1,0,250703_183414,4,4구 볼,B,직구,147,65056,엄상백,78288,최재훈,77532,손아섭,2,2,0,-2.00167,0.7083,3.938887405968829,3.21,1.557,L,,
15,1,0,250703_183443,5,5구 볼,B,직구,146,65056,엄상백,78288,최재훈,77532,손아섭,3,2,0,-1.77446,0.7083,1.109316554640988,3.21,1.557,L,,
17,1,0,250703_183520,6,6구 볼,B,체인지업,134,65056,엄상백,78288,최재훈,77532,손아섭,4,2,0,1.32527,0.7083,1.6907003746004436,3.21,1.557,L,손아섭 : 볼넷,13
20,1,0,250703_183602,1,1구 볼,B,체인지업,134,65056,엄상백,78288,최재훈,62907,박민우,1,0,0,1.12773,0.7083,3.474848907633779,3.364,1.631,L,,
23,1,0,250703_183723,2,2구 파울,F,체인지업,132,65056,엄상백,78288,최재훈,62907,박민우,1,1,0,0.002789,0.7083,2.2296997814957904,3.364,1.631,L,,
24,1,0,250703_183748,3,3구 타격,H,직구,144,65056,엄상백,78288,최재훈,62907,박민우,1,1,0,-0.793773,0.7083,2.070775285284772,3.364,1.631,L,박민우 : 2루수 앞 땅볼로 출루,13
30,1,0,250703_183904,1,1구 볼,B,슬라이더,123,65056,엄상백,78288,최재훈,68904,오영수,1,0,1,-2.25033,0.7083,3.1035814439554352,3.294,1.598,L,,
31,1,0,250703_183927,2,2구 볼,B,직구,146,65056,엄상백,78288,최재훈,68904,오영수,2,0,1,-1.43265,0.7083,2.863857780864893,3.294,1.598,L,,
33,1,0,250703_184011,3,3구 볼,B,체인지업,133,65056,엄상백,78288,최재훈,68904,오영수,3,0,1,-1.11982,0.7083,2.679555566644555,3.294,1.598,L,,
35,1,0,250703_184035,4,4구 스트라이크,T,체인지업,132,65056,엄상백,78288,최재훈,68904,오영수,3,1,1,-0.615095,0.7083,2.5048530405516582,3.294,1.598,L,,
37,1,0,250703_184117,5,5구 파울,F,체인지업,132,65056,엄상백,78288,최재훈,68904,오영수,3,2,1,-0.311794,0.7083,1.7202277426694037,3.294,1.598,L,,
38,1,0,250703_184152,6,6구 타격,H,체인지업,134,65056,엄상백,78288,최재훈,68904,오영수,3,2,1,-0.7352,0.7083,3.194195009572519,3.294,1.598,L,오영수 : 우익수 앞 1루타,23
43,1,0,250703_184246,1,1구 스트라이크,T,직구,147,65056,엄상백,78288,최재훈,79215,박건우,0,1,1,-0.814321,0.7083,3.033039722444702,3.338,1.619,R,,
