seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250814_183009,1,1구 타격,H,직구,142,76715,류현진,78288,최재훈,52568,한태양,0,0,0,-0.279803,0.7083,1.8260705411938087,3.318,1.609,R,한태양 : 우익수 플라이 아웃,13
5,1,0,250814_183047,1,1구 스트라이크,T,직구,144,76715,류현진,78288,최재훈,69517,고승민,0,1,1,-0.721576,0.7083,2.2017672623919373,3.457,1.677,L,,
6,1,0,250814_183105,2,2구 볼,B,커브,116,76715,류현진,78288,최재훈,69517,고승민,1,1,1,-1.26928,0.7083,2.7979055554906793,3.457,1.677,L,,
7,1,0,250814_183122,3,3구 볼,B,커터,139,76715,류현진,78288,최재훈,69517,고승민,2,1,1,-0.542192,0.7083,0.9530272112067109,3.457,1.677,L,,
8,1,0,250814_183216,4,4구 볼,B,직구,145,76715,류현진,78288,최재훈,69517,고승민,3,1,1,1.13624,0.7083,2.7080515770433338,3.457,1.677,L,,
9,1,0,250814_183240,5,5구 파울,F,직구,143,76715,류현진,78288,최재훈,69517,고승민,3,2,1,0.383924,0.7083,3.6873655277638235,3.457,1.677,L,,
10,1,0,250814_183304,6,6구 파울,F,직구,146,76715,류현진,78288,최재훈,69517,고승민,3,2,1,-0.773728,0.7083,3.0846150599847975,3.457,1.677,L,,
11,1,0,250814_183326,7,7구 타격,H,직구,146,76715,류현진,78288,최재훈,69517,고승민,3,2,1,-0.151494,0.7083,2.333911835675168,3.457,1.677,L,고승민 : 유격수 왼쪽 내야안타,13
14,1,0,250814_183408,1,1구 볼,B,커브,115,76715,류현진,78288,최재훈,52591,윤동희,1,0,1,0.723493,0.7083,3.8634193635404586,3.446,1.671,R,,
15,1,0,250814_183429,2,2구 볼,B,직구,145,76715,류현진,78288,최재훈,52591,윤동희,2,0,1,-1.32742,0.7083,1.5818213230853506,3.446,1.671,R,,
16,1,0,250814_183455,3,3구 타격,H,직구,145,76715,류현진,78288,최재훈,52591,윤동희,2,0,1,0.131761,0.7083,1.874303554640656,3.446,1.671,R,윤동희 : 좌익수 앞 1루타,13
20,1,0,250814_183544,1,1구 스트라이크,T,커터,140,76715,류현진,78288,최재훈,54529,레이예스,0,1,1,-0.312534,0.7083,2.7255637883874138,3.579,1.736,R,,
22,1,0,250814_183613,2,2구 파울,F,커터,141,76715,류현진,78288,최재훈,54529,레이예스,0,2,1,0.034766,0.7083,3.298862162070205,3.579,1.736,R,,
23,1,0,250814_183645,3,3구 파울,F,직구,146,76715,류현진,78288,최재훈,54529,레이예스,0,2,1,-0.767202,0.7083,3.195101143557078,3.579,1.736,R,,
24,1,0,250814_183714,4,4구 타격,H,직구,146,76715,류현진,78288,최재훈,54529,레이예스,0,2,1,-0.244611,0.7083,2.1544610731084712,3.579,1.736,R,레이예스 : 2루수 병살타 아웃 (2루수->유격수->1루수 송구아웃),13
29,1,1,250814_183936,1,1구 파울,F,직구,144,67539,나균안,61102,유강남,77532,손아섭,0,1,0,0.04363,0.7083,1.9993390283752324,3.21,1.557,L,,
30,1,1,250814_183954,2,2구 파울,F,직구,144,67539,나균안,61102,유강남,77532,손아섭,0,2,0,-0.493049,0.7083,1.692671260270476,3.21,1.557,L,,
31,1,1,250814_184018,3,3구 타격,H,포크,133,67539,나균안,61102,유강남,77532,손아섭,0,2,0,-0.949979,0.7083,1.1107623748340503,3.21,1.557,L,손아섭 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
34,1,1,250814_184102,1,1구 헛스윙,S,직구,145,67539,나균안,61102,유강남,55703,리베라토,0,1,1,0.202539,0.7083,2.3106883690912348,3.417,1.657,L,,
35,1,1,250814_184120,2,2구 헛스윙,S,포크,133,67539,나균안,61102,유강남,55703,리베라토,0,2,1,0.363922,0.7083,0.7870195450888868,3.417,1.657,L,,
36,1,1,250814_184143,3,3구 파울,F,포크,133,67539,나균안,61102,유강남,55703,리베라토,0,2,1,-0.212815,0.7083,1.501779056000852,3.417,1.657,L,,
37,1,1,250814_184210,4,4구 볼,B,직구,146,67539,나균안,61102,유강남,55703,리베라토,1,2,1,-1.34902,0.7083,3.135391482397461,3.417,1.657,L,,
38,1,1,250814_184231,5,5구 파울,F,직구,146,67539,나균안,61102,유강남,55703,리베라토,1,2,1,0.383085,0.7083,1.0882303982873007,3.417,1.657,L,,
39,1,1,250814_184316,6,6구 헛스윙,S,포크,133,67539,나균안,61102,유강남,55703,리베라토,1,3,1,0.686827,0.7083,0.5695672432362078,3.417,1.657,L,리베라토 : 포수 스트라이크 낫 아웃 (포수 태그아웃),13
42,1,1,250814_184350,1,1구 볼,B,커브,119,67539,나균안,61102,유강남,53764,문현빈,1,0,2,1.02986,0.7083,0.7724431388686952,3.17,1.537,L,,
43,1,1,250814_184407,2,2구 볼,B,포크,131,67539,나균안,61102,유강남,53764,문현빈,2,0,2,-1.5841,0.7083,3.810253925788822,3.17,1.537,L,,
44,1,1,250814_184427,3,3구 스트라이크,T,직구,146,67539,나균안,61102,유강남,53764,문현빈,2,1,2,-0.610793,0.7083,2.4677868077551968,3.17,1.537,L,,
45,1,1,250814_184448,4,4구 파울,F,직구,146,67539,나균안,61102,유강남,53764,문현빈,2,2,2,0.010502,0.7083,2.1038248910304995,3.17,1.537,L,,
46,1,1,250814_184512,5,5구 헛스윙,S,포크,134,67539,나균안,61102,유강남,53764,문현빈,2,3,2,0.330943,0.7083,1.2257210624669055,3.17,1.537,L,문현빈 : 삼진 아웃,13
50,2,0,250814_184741,1,1구 스트라이크,T,커브,113,76715,류현진,78288,최재훈,61102,유강남,0,1,0,-0.836083,0.7083,2.7939586491620076,3.344,1.622,R,,
51,2,0,250814_184854,2,2구 볼,B,커터,138,76715,류현진,78288,최재훈,61102,유강남,1,1,0,0.289022,0.7083,3.8936812052409313,3.344,1.622,R,,
52,2,0,250814_184909,3,3구 스트라이크,T,체인지업,128,76715,류현진,78288,최재훈,61102,유강남,1,2,0,0.711815,0.7083,2.820769557305514,3.344,1.622,R,,
53,2,0,250814_184925,4,4구 볼,B,커터,138,76715,류현진,78288,최재훈,61102,유강남,2,2,0,1.44839,0.7083,3.89106687473199,3.344,1.622,R,,
54,2,0,250814_184940,5,5구 파울,F,체인지업,127,76715,류현진,78288,최재훈,61102,유강남,2,2,0,0.933465,0.7083,2.982720470195319,3.344,1.622,R,,
55,2,0,250814_185017,6,6구 헛스윙,S,체인지업,130,76715,류현진,78288,최재훈,61102,유강남,2,3,0,0.739011,0.7083,1.4878634318819168,3.344,1.622,R,유강남 : 삼진 아웃,13
58,2,0,250814_185046,1,1구 스트라이크,T,직구,144,76715,류현진,78288,최재훈,77564,김민성,0,1,1,-0.075668,0.7083,3.107781272217178,3.344,1.622,R,,
59,2,0,250814_185101,2,2구 파울,F,커터,138,76715,류현진,78288,최재훈,77564,김민성,0,2,1,0.287433,0.7083,3.4551485828838806,3.344,1.622,R,,
60,2,0,250814_185122,3,3구 파울,F,직구,147,76715,류현진,78288,최재훈,77564,김민성,0,2,1,-0.398351,0.7083,3.325043508917598,3.344,1.622,R,,
61,2,0,250814_185146,4,4구 파울,F,체인지업,130,76715,류현진,78288,최재훈,77564,김민성,0,2,1,1.25774,0.7083,2.8436619706668793,3.344,1.622,R,,
