seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250810_180051,1,1구 볼,B,직구,144,67143,손주영,52154,이주헌,77532,손아섭,1,0,0,-1.16462,0.7083,2.5732011866271023,3.21,1.557,L,,
3,1,0,250810_180104,2,2구 스트라이크,T,직구,145,67143,손주영,52154,이주헌,77532,손아섭,1,1,0,-0.782074,0.7083,1.9917650401172189,3.21,1.557,L,,
4,1,0,250810_180119,3,3구 파울,F,직구,148,67143,손주영,52154,이주헌,77532,손아섭,1,2,0,-0.400289,0.7083,2.251464035522501,3.21,1.557,L,,
5,1,0,250810_180139,4,4구 헛스윙,S,직구,146,67143,손주영,52154,이주헌,77532,손아섭,1,3,0,-0.455483,0.7083,2.481001514749114,3.21,1.557,L,손아섭 : 삼진 아웃,13
8,1,0,250810_180221,1,1구 타격,H,직구,146,67143,손주영,52154,이주헌,55703,리베라토,0,0,1,0.338259,0.7083,2.53992699623424,3.417,1.657,L,리베라토 : 중견수 플라이 아웃,13
11,1,0,250810_180258,1,1구 번트파울,W,직구,146,67143,손주영,52154,이주헌,53764,문현빈,0,1,2,0.770032,0.7083,3.8847424365002343,3.17,1.537,L,,
12,1,0,250810_180322,2,2구 볼,B,직구,147,67143,손주영,52154,이주헌,53764,문현빈,1,1,2,-1.27393,0.7083,1.4450339264497858,3.17,1.537,L,,
13,1,0,250810_180337,3,3구 스트라이크,T,직구,147,67143,손주영,52154,이주헌,53764,문현빈,1,2,2,0.131127,0.7083,1.7116973349928648,3.17,1.537,L,,
14,1,0,250810_180355,4,4구 스트라이크,T,직구,147,67143,손주영,52154,이주헌,53764,문현빈,1,3,2,-0.582295,0.7083,2.9625306891277043,3.17,1.537,L,문현빈 : 삼진 아웃,13
18,1,1,250810_180634,1,1구 타격,H,직구,150,52701,문동주,78288,최재훈,65207,신민재,0,0,0,-0.583942,0.7083,2.182008917616845,3.133,1.52,L,신민재 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
21,1,1,250810_180712,1,1구 스트라이크,T,직구,155,52701,문동주,78288,최재훈,68119,문성주,0,1,1,-0.787225,0.7083,1.9743768706607592,3.186,1.545,L,,
22,1,1,250810_180726,2,2구 스트라이크,T,커브,130,52701,문동주,78288,최재훈,68119,문성주,0,2,1,0.891773,0.7083,2.8522043410113547,3.186,1.545,L,,
23,1,1,250810_180743,3,3구 타격,H,직구,156,52701,문동주,78288,최재훈,68119,문성주,0,2,1,-0.54265,0.7083,3.0633477637577986,3.186,1.545,L,문성주 : 좌익수 앞 1루타,13
27,1,1,250810_180839,1,1구 스트라이크,T,커브,127,52701,문동주,78288,최재훈,53123,오스틴,0,1,2,-0.399112,0.7083,2.642548253797825,3.371,1.635,R,,
28,1,1,250810_180853,2,2구 타격,H,직구,152,52701,문동주,78288,최재훈,53123,오스틴,0,1,2,-1.03383,0.7083,2.0071914597152327,3.371,1.635,R,오스틴 : 3루수 파울플라이 아웃,13
32,2,0,250810_181103,1,1구 스트라이크,T,커브,119,67143,손주영,52154,이주헌,69737,노시환,0,1,0,-0.432345,0.7083,2.21987887256555,3.349,1.624,R,,
33,2,0,250810_181117,2,2구 파울,F,커브,119,67143,손주영,52154,이주헌,69737,노시환,0,2,0,-0.204943,0.7083,2.237017882959891,3.349,1.624,R,,
34,2,0,250810_181142,3,3구 볼,B,직구,149,67143,손주영,52154,이주헌,69737,노시환,1,2,0,1.50974,0.7083,2.4540110612424133,3.349,1.624,R,,
35,2,0,250810_181200,4,4구 볼,B,직구,147,67143,손주영,52154,이주헌,69737,노시환,2,2,0,-1.27137,0.7083,1.6529817621901093,3.349,1.624,R,,
36,2,0,250810_181219,5,5구 파울,F,직구,147,67143,손주영,52154,이주헌,69737,노시환,2,2,0,-0.058072,0.7083,3.4682340155182825,3.349,1.624,R,,
37,2,0,250810_181245,6,6구 헛스윙,S,커브,121,67143,손주영,52154,이주헌,69737,노시환,2,3,0,-0.624244,0.7083,0.7804272340951224,3.349,1.624,R,노시환 : 포수 스트라이크 낫 아웃 (포수 태그아웃),13
40,2,0,250810_181331,1,1구 볼,B,직구,143,67143,손주영,52154,이주헌,79192,채은성,1,0,1,0.192693,0.7083,4.751355263708983,3.426,1.662,R,,
41,2,0,250810_181348,2,2구 헛스윙,S,슬라이더,127,67143,손주영,52154,이주헌,79192,채은성,1,1,1,0.518503,0.7083,1.8404251278221548,3.426,1.662,R,,
42,2,0,250810_181406,3,3구 파울,F,직구,145,67143,손주영,52154,이주헌,79192,채은성,1,2,1,-0.56422,0.7083,2.876318366284777,3.426,1.662,R,,
43,2,0,250810_181430,4,4구 파울,F,커브,122,67143,손주영,52154,이주헌,79192,채은성,1,2,1,-0.851863,0.7083,1.6793081260707243,3.426,1.662,R,,
44,2,0,250810_181455,5,5구 볼,B,포크,135,67143,손주영,52154,이주헌,79192,채은성,2,2,1,1.81321,0.7083,3.761437411635374,3.426,1.662,R,,
45,2,0,250810_181519,6,6구 파울,F,직구,150,67143,손주영,52154,이주헌,79192,채은성,2,2,1,0.511108,0.7083,3.530179445554677,3.426,1.662,R,,
46,2,0,250810_181545,7,7구 파울,F,커브,123,67143,손주영,52154,이주헌,79192,채은성,2,2,1,-1.31864,0.7083,1.443127839323993,3.426,1.662,R,,
47,2,0,250810_181626,8,8구 볼,B,직구,147,67143,손주영,52154,이주헌,79192,채은성,3,2,1,-1.4509,0.7083,3.303045687589745,3.426,1.662,R,채은성 : 몸에 맞는 볼,13
50,2,0,250810_181709,1,1구 볼,B,직구,146,67143,손주영,52154,이주헌,66657,이진영,1,0,1,-1.87289,0.7083,1.2201547411958356,3.373,1.636,R,,
51,2,0,250810_181730,2,2구 스트라이크,T,커터,136,67143,손주영,52154,이주헌,66657,이진영,1,1,1,0.304752,0.7083,1.9524911069063808,3.373,1.636,R,,
