seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250618_183050,1,1구 스트라이크,T,직구,153,50596,홍민기,55563,박재엽,68700,이원석,0,1,0,-0.320153,0.7083,1.5327771141912714,3.254,1.578,R,,
3,1,0,250618_183105,2,2구 파울,F,직구,152,50596,홍민기,55563,박재엽,68700,이원석,0,2,0,-0.471101,0.7083,2.5322144972557656,3.254,1.578,R,,
4,1,0,250618_183200,3,3구 볼,B,슬라이더,137,50596,홍민기,55563,박재엽,68700,이원석,1,2,0,0.461376,0.7083,3.635753401897171,3.254,1.578,R,,
5,1,0,250618_183217,4,4구 스트라이크,T,직구,155,50596,홍민기,55563,박재엽,68700,이원석,1,3,0,0.304182,0.7083,1.778159923387138,3.254,1.578,R,이원석 : 삼진 아웃,13
8,1,0,250618_183300,1,1구 타격,H,직구,152,50596,홍민기,55563,박재엽,79608,안치홍,0,0,1,0.191109,0.7083,2.5192346903071403,3.254,1.578,R,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
11,1,0,250618_183336,1,1구 스트라이크,T,슬라이더,133,50596,홍민기,55563,박재엽,53764,문현빈,0,1,2,0.133394,0.7083,2.903388679623227,3.17,1.537,L,,
12,1,0,250618_183348,2,2구 헛스윙,S,슬라이더,134,50596,홍민기,55563,박재엽,53764,문현빈,0,2,2,-1.31563,0.7083,0.8346817398526842,3.17,1.537,L,,
13,1,0,250618_183404,3,3구 파울,F,직구,155,50596,홍민기,55563,박재엽,53764,문현빈,0,2,2,0.800281,0.7083,3.3162552940952756,3.17,1.537,L,,
14,1,0,250618_183443,4,4구 파울,F,직구,155,50596,홍민기,55563,박재엽,53764,문현빈,0,2,2,-0.502479,0.7083,2.866553307979265,3.17,1.537,L,,
15,1,0,250618_183459,5,5구 볼,B,슬라이더,133,50596,홍민기,55563,박재엽,53764,문현빈,1,2,2,0.908135,0.7083,2.7654675913706788,3.17,1.537,L,,
16,1,0,250618_183519,6,6구 타격,H,슬라이더,133,50596,홍민기,55563,박재엽,53764,문현빈,1,2,2,-0.870957,0.7083,2.2158104876270017,3.17,1.537,L,문현빈 : 좌익수 플라이 아웃,13
20,1,1,250618_183759,1,1구 스트라이크,T,직구,145,65056,엄상백,78288,최재훈,52504,김동혁,0,1,0,-0.431878,0.7083,3.268355266915872,3.232,1.568,L,,
21,1,1,250618_183814,2,2구 파울,F,직구,147,65056,엄상백,78288,최재훈,52504,김동혁,0,2,0,-0.253841,0.7083,3.0622060344465685,3.232,1.568,L,,
22,1,1,250618_183840,3,3구 볼,B,체인지업,130,65056,엄상백,78288,최재훈,52504,김동혁,1,2,0,-1.94528,0.7083,1.4935007948782029,3.232,1.568,L,,
23,1,1,250618_183858,4,4구 파울,F,체인지업,129,65056,엄상백,78288,최재훈,52504,김동혁,1,2,0,-0.745111,0.7083,1.9305339848229361,3.232,1.568,L,,
24,1,1,250618_183928,5,5구 볼,B,슬라이더,124,65056,엄상백,78288,최재훈,52504,김동혁,2,2,0,-1.17955,0.7083,4.180979463298143,3.232,1.568,L,,
25,1,1,250618_183949,6,6구 볼,B,체인지업,132,65056,엄상백,78288,최재훈,52504,김동혁,3,2,0,1.25951,0.7083,2.9020451111149637,3.232,1.568,L,,
26,1,1,250618_184010,7,7구 파울,F,체인지업,132,65056,엄상백,78288,최재훈,52504,김동혁,3,2,0,-0.023388,0.7083,1.2329993507566877,3.232,1.568,L,,
27,1,1,250618_184038,8,8구 헛스윙,S,직구,147,65056,엄상백,78288,최재훈,52504,김동혁,3,3,0,-0.052639,0.7083,3.486370310087066,3.232,1.568,L,김동혁 : 삼진 아웃,13
30,1,1,250618_184107,1,1구 스트라이크,T,슬라이더,125,65056,엄상백,78288,최재훈,69517,고승민,0,1,1,-0.656122,0.7083,2.9801798396662296,3.457,1.677,L,,
31,1,1,250618_184122,2,2구 헛스윙,S,직구,148,65056,엄상백,78288,최재훈,69517,고승민,0,2,1,0.151294,0.7083,3.188372352826014,3.457,1.677,L,,
32,1,1,250618_184139,3,3구 헛스윙,S,직구,148,65056,엄상백,78288,최재훈,69517,고승민,0,3,1,-0.896793,0.7083,2.4125761372872114,3.457,1.677,L,고승민 : 삼진 아웃,13
35,1,1,250618_184212,1,1구 스트라이크,T,커터,140,65056,엄상백,78288,최재훈,54529,레이예스,0,1,2,0.133184,0.7083,3.245243407862725,3.579,1.736,L,,
36,1,1,250618_184227,2,2구 스트라이크,T,슬라이더,124,65056,엄상백,78288,최재훈,54529,레이예스,0,2,2,-0.590412,0.7083,3.537373144950644,3.579,1.736,L,,
37,1,1,250618_184244,3,3구 파울,F,직구,150,65056,엄상백,78288,최재훈,54529,레이예스,0,2,2,-0.701058,0.7083,3.626627397322142,3.579,1.736,L,,
38,1,1,250618_184310,4,4구 파울,F,직구,148,65056,엄상백,78288,최재훈,54529,레이예스,0,2,2,-0.635043,0.7083,3.566257016393191,3.579,1.736,L,,
39,1,1,250618_184335,5,5구 타격,H,슬라이더,127,65056,엄상백,78288,최재훈,54529,레이예스,0,2,2,-0.278019,0.7083,1.8248004408073744,3.579,1.736,L,레이예스 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
43,2,0,250618_184536,1,1구 스트라이크,T,슬라이더,131,50596,홍민기,55563,박재엽,69737,노시환,0,1,0,0.729555,0.7083,2.235324322234401,3.349,1.624,R,,
44,2,0,250618_184549,2,2구 볼,B,직구,154,50596,홍민기,55563,박재엽,69737,노시환,1,1,0,-0.951572,0.7083,0.2919907647752975,3.349,1.624,R,,
45,2,0,250618_184607,3,3구 파울,F,직구,155,50596,홍민기,55563,박재엽,69737,노시환,1,2,0,0.827128,0.7083,2.149650043159725,3.349,1.624,R,,
46,2,0,250618_184628,4,4구 볼,B,직구,151,50596,홍민기,55563,박재엽,69737,노시환,2,2,0,2.76712,0.7083,4.757083675818849,3.349,1.624,R,,
47,2,0,250618_184650,5,5구 파울,F,직구,153,50596,홍민기,55563,박재엽,69737,노시환,2,2,0,0.575503,0.7083,2.9001020461952907,3.349,1.624,R,,
48,2,0,250618_184712,6,6구 헛스윙,S,슬라이더,135,50596,홍민기,55563,박재엽,69737,노시환,2,3,0,-0.562782,0.7083,0.705264547255458,3.349,1.624,R,노시환 : 포수 스트라이크 낫 아웃 (포수 태그아웃),13
51,2,0,250618_184748,1,1구 볼,B,직구,153,50596,홍민기,55563,박재엽,79192,채은성,1,0,1,0.911613,0.7083,2.830296416274495,3.426,1.662,R,,
52,2,0,250618_184801,2,2구 스트라이크,T,직구,152,50596,홍민기,55563,박재엽,79192,채은성,1,1,1,-0.866359,0.7083,1.9491414007948733,3.426,1.662,R,,
53,2,0,250618_184815,3,3구 타격,H,직구,151,50596,홍민기,55563,박재엽,79192,채은성,1,1,1,-1.29395,0.7083,3.044322398611204,3.426,1.662,R,채은성 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
56,2,0,250618_184856,1,1구 파울,F,직구,155,50596,홍민기,55563,박재엽,66704,김태연,0,1,2,-0.451176,0.7083,2.3705819111795643,3.259,1.581,R,,
57,2,0,250618_184915,2,2구 타격,H,직구,151,50596,홍민기,55563,박재엽,66704,김태연,0,1,2,0.136498,0.7083,3.246278811715576,3.259,1.581,R,김태연 : 우익수 앞 1루타,13
60,2,0,250618_184954,1,1구 스트라이크,T,직구,150,50596,홍민기,55563,박재엽,65703,이도윤,0,1,2,-0.448751,0.7083,2.6501821024371512,3.181,1.543,L,,
61,2,0,250618_185015,2,2구 볼,B,슬라이더,133,50596,홍민기,55563,박재엽,65703,이도윤,1,1,2,-1.0654,0.7083,2.1320845514546853,3.181,1.543,L,,
62,2,0,250618_185036,3,3구 스트라이크,T,슬라이더,131,50596,홍민기,55563,박재엽,65703,이도윤,1,2,2,-0.198767,0.7083,2.2901966493578594,3.181,1.543,L,,
63,2,0,250618_185056,4,4구 타격,H,직구,153,50596,홍민기,55563,박재엽,65703,이도윤,1,2,2,-0.461459,0.7083,2.453501304386587,3.181,1.543,L,이도윤 : 유격수 앞 땅볼로 출루,13
68,2,1,250618_185331,1,1구 볼,B,슬라이더,123,65056,엄상백,78288,최재훈,78513,전준우,1,0,0,0.987659,0.7083,2.20055586662839,3.389,1.644,R,,
69,2,1,250618_185350,2,2구 스트라이크,T,슬라이더,122,65056,엄상백,78288,최재훈,78513,전준우,1,1,0,0.306683,0.7083,3.4005578447121962,3.389,1.644,R,,
70,2,1,250618_185406,3,3구 파울,F,직구,146,65056,엄상백,78288,최재훈,78513,전준우,1,2,0,-1.00529,0.7083,2.7489000340443206,3.389,1.644,R,,
71,2,1,250618_185440,4,4구 파울,F,직구,148,65056,엄상백,78288,최재훈,78513,전준우,1,2,0,-0.648677,0.7083,3.5946744989883914,3.389,1.644,R,,
72,2,1,250618_185504,5,5구 헛스윙,S,직구,148,65056,엄상백,78288,최재훈,78513,전준우,1,3,0,1.0375,0.7083,1.868930696281583,3.389,1.644,R,전준우 : 삼진 아웃,13
75,2,1,250618_185537,1,1구 스트라이크,T,직구,148,65056,엄상백,78288,최재훈,60523,정훈,0,1,1,0.750684,0.7083,2.6503546220059735,3.334,1.617,R,,
76,2,1,250618_185551,2,2구 타격,H,슬라이더,127,65056,엄상백,78288,최재훈,60523,정훈,0,1,1,0.345614,0.7083,2.0627820093580054,3.334,1.617,R,정훈 : 우익수 오른쪽 2루타,13
79,2,1,250618_185647,1,1구 스트라이크,T,체인지업,134,65056,엄상백,78288,최재훈,77564,김민성,0,1,1,-0.759869,0.7083,2.8811194436829197,3.344,1.622,R,,
80,2,1,250618_185706,2,2구 헛스윙,S,직구,147,65056,엄상백,78288,최재훈,77564,김민성,0,2,1,0.483794,0.7083,1.889287944049805,3.344,1.622,R,,
81,2,1,250618_185734,3,3구 볼,B,직구,149,65056,엄상백,78288,최재훈,77564,김민성,1,2,1,1.42245,0.7083,1.6122409366304864,3.344,1.622,R,,
82,2,1,250618_185800,4,4구 볼,B,슬라이더,128,65056,엄상백,78288,최재훈,77564,김민성,2,2,1,1.77204,0.7083,1.2318187110877306,3.344,1.622,R,,
83,2,1,250618_185825,5,5구 볼,B,직구,146,65056,엄상백,78288,최재훈,77564,김민성,3,2,1,-0.948272,0.7083,1.4594007828428208,3.344,1.622,R,,
86,2,1,250618_185946,6,6구 볼,B,직구,147,65056,엄상백,78288,최재훈,77564,김민성,4,2,1,0.680932,0.7083,0.6096645868382877,3.344,1.622,R,김민성 : 볼넷,13
91,2,1,250618_190040,1,1구 볼,B,직구,144,65056,엄상백,78288,최재훈,68205,전민재,1,0,1,-0.089039,0.7083,1.1639508928647533,3.325,1.613,R,,
92,2,1,250618_190100,2,2구 헛스윙,S,체인지업,132,65056,엄상백,78288,최재훈,68205,전민재,1,1,1,0.216927,0.7083,2.517733507144558,3.325,1.613,R,,
93,2,1,250618_190121,3,3구 파울,F,직구,145,65056,엄상백,78288,최재훈,68205,전민재,1,2,1,1.25189,0.7083,2.1828132041335824,3.325,1.613,R,,
94,2,1,250618_190147,4,4구 스트라이크,T,체인지업,129,65056,엄상백,78288,최재훈,68205,전민재,1,3,1,-0.122781,0.7083,3.195149441436518,3.325,1.613,R,전민재 : 삼진 아웃,13
97,2,1,250618_190220,1,1구 볼,B,슬라이더,124,65056,엄상백,78288,최재훈,55563,박재엽,1,0,2,1.19884,0.7083,3.4547840935471834,3.356,1.628,R,,
98,2,1,250618_190243,2,2구 타격,H,체인지업,132,65056,엄상백,78288,최재훈,55563,박재엽,1,0,2,-0.14188,0.7083,2.45846572085128,3.356,1.628,R,박재엽 : 좌익수 뒤 홈런 (홈런거리:120M),23
103,2,1,250618_190334,1,1구 타격,H,직구,146,65056,엄상백,78288,최재훈,52568,한태양,0,0,2,-0.542358,0.7083,2.9752823472600185,3.318,1.609,R,한태양 : 중견수 왼쪽 앞 1루타,13
107,2,1,250618_190435,1,1구 스트라이크,T,체인지업,131,65056,엄상백,78288,최재훈,52504,김동혁,0,1,2,0.695553,0.7083,1.6500792746060409,3.232,1.568,L,,
109,2,1,250618_190510,2,2구 볼,B,체인지업,127,65056,엄상백,78288,최재훈,52504,김동혁,1,1,2,-0.486638,0.7083,0.5287415487109861,3.232,1.568,L,,
110,2,1,250618_190529,3,3구 볼,B,직구,143,65056,엄상백,78288,최재훈,52504,김동혁,2,1,2,-0.865681,0.7083,4.149553806977488,3.232,1.568,L,,
113,2,1,250618_190630,4,4구 헛스윙,S,체인지업,132,65056,엄상백,78288,최재훈,52504,김동혁,2,2,2,-0.239011,0.7083,1.6216199788499912,3.232,1.568,L,,
114,2,1,250618_190659,5,5구 볼,B,체인지업,129,65056,엄상백,78288,최재훈,52504,김동혁,3,2,2,-0.725364,0.7083,1.0223364042710972,3.232,1.568,L,,
115,2,1,250618_190724,6,6구 타격,H,체인지업,134,65056,엄상백,78288,최재훈,52504,김동혁,3,2,2,-0.108105,0.7083,1.9861723961232025,3.232,1.568,L,김동혁 : 우익수 오른쪽 2루타,23
122,2,1,250618_191222,1,1구 볼,B,직구,146,65056,엄상백,78288,최재훈,69517,고승민,1,0,2,-0.619966,0.7083,4.779293922557494,3.457,1.677,L,,
