seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250927_170023,1,1구 볼,B,직구,151,52701,문동주,78288,최재훈,66108,홍창기,1,0,0,-1.11162,0.7083,4.284204526068538,3.49,1.693,L,,
3,1,0,250927_170038,2,2구 스트라이크,T,직구,153,52701,문동주,78288,최재훈,66108,홍창기,1,1,0,0.370176,0.7083,2.0376865600451035,3.49,1.693,L,,
4,1,0,250927_170054,3,3구 타격,H,슬라이더,138,52701,문동주,78288,최재훈,66108,홍창기,1,1,0,0.383333,0.7083,2.082520848580636,3.49,1.693,L,홍창기 : 우익수 앞 1루타,13
7,1,0,250927_170136,1,1구 볼,B,커브,123,52701,문동주,78288,최재훈,65207,신민재,1,0,0,-0.639076,0.7083,3.432378579166925,3.133,1.52,L,,
8,1,0,250927_170153,2,2구 파울,F,직구,153,52701,문동주,78288,최재훈,65207,신민재,1,1,0,-0.413982,0.7083,1.7604283352858578,3.133,1.52,L,,
9,1,0,250927_170218,3,3구 파울,F,포크,138,52701,문동주,78288,최재훈,65207,신민재,1,2,0,0.2537,0.7083,1.6850668960667705,3.133,1.52,L,,
10,1,0,250927_170248,4,4구 볼,B,직구,154,52701,문동주,78288,최재훈,65207,신민재,2,2,0,-1.70793,0.7083,3.598533043420608,3.133,1.52,L,,
11,1,0,250927_170308,5,5구 파울,F,직구,154,52701,문동주,78288,최재훈,65207,신민재,2,2,0,-1.08547,0.7083,2.109260594061901,3.133,1.52,L,,
12,1,0,250927_170336,6,6구 타격,H,포크,140,52701,문동주,78288,최재훈,65207,신민재,2,2,0,-0.258605,0.7083,1.5227675172602493,3.133,1.52,L,신민재 : 2루수 앞 땅볼로 출루,13
16,1,0,250927_170429,1,1구 볼,B,직구,152,52701,문동주,78288,최재훈,53123,오스틴,1,0,1,-2.00566,0.7083,3.115314234916699,3.371,1.635,R,,
20,1,0,250927_170539,2,2구 타격,H,직구,151,52701,문동주,78288,최재훈,53123,오스틴,1,0,1,-0.804306,0.7083,2.3769701620457764,3.371,1.635,R,오스틴 : 좌익수 앞 1루타,13
24,1,0,250927_170641,1,1구 볼,B,직구,154,52701,문동주,78288,최재훈,76290,김현수,1,0,1,-1.74845,0.7083,3.1632800449469616,3.503,1.699,L,,
25,1,0,250927_170704,2,2구 스트라이크,T,포크,138,52701,문동주,78288,최재훈,76290,김현수,1,1,1,-0.453718,0.7083,3.0364882802127764,3.503,1.699,L,,
26,1,0,250927_170728,3,3구 스트라이크,T,직구,155,52701,문동주,78288,최재훈,76290,김현수,1,2,1,-0.715908,0.7083,2.340992971690253,3.503,1.699,L,,
27,1,0,250927_170751,4,4구 타격,H,포크,140,52701,문동주,78288,최재훈,76290,김현수,1,2,1,-0.868047,0.7083,1.752836732843594,3.503,1.699,L,김현수 : 중견수 오른쪽 1루타,23
32,1,0,250927_170841,1,1구 볼,B,슬라이더,142,52701,문동주,78288,최재훈,68119,문성주,1,0,1,-1.36349,0.7083,2.6137677044122727,3.186,1.545,L,,
33,1,0,250927_170858,2,2구 파울,F,슬라이더,140,52701,문동주,78288,최재훈,68119,문성주,1,1,1,0.245444,0.7083,2.871884275985119,3.186,1.545,L,,
34,1,0,250927_170920,3,3구 타격,H,직구,155,52701,문동주,78288,최재훈,68119,문성주,1,1,1,0.63951,0.7083,2.5927227265291464,3.186,1.545,L,문성주 : 우익수 오른쪽 1루타,23
40,1,0,250927_171048,1,1구 볼,B,슬라이더,138,52701,문동주,78288,최재훈,69100,구본혁,1,0,1,1.05588,0.7083,0.7394599224352469,3.168,1.537,R,,
41,1,0,250927_171113,2,2구 스트라이크,T,슬라이더,139,52701,문동주,78288,최재훈,69100,구본혁,1,1,1,0.087421,0.7083,2.816479205272708,3.168,1.537,R,,
42,1,0,250927_171133,3,3구 타격,H,슬라이더,143,52701,문동주,78288,최재훈,69100,구본혁,1,1,1,-0.417271,0.7083,2.0259538924906826,3.168,1.537,R,구본혁 : 우익수 오른쪽 1루타,23
47,1,0,250927_171234,1,1구 스트라이크,T,커브,128,52701,문동주,78288,최재훈,79109,오지환,0,1,1,-0.554961,0.7083,3.399813240493656,3.34,1.62,L,,
48,1,0,250927_171251,2,2구 볼,B,포크,140,52701,문동주,78288,최재훈,79109,오지환,1,1,1,-1.53074,0.7083,1.465565930399388,3.34,1.62,L,,
49,1,0,250927_171310,3,3구 파울,F,직구,156,52701,문동주,78288,최재훈,79109,오지환,1,2,1,0.102142,0.7083,2.0741753205980307,3.34,1.62,L,,
51,1,0,250927_171354,4,4구 볼,B,포크,143,52701,문동주,78288,최재훈,79109,오지환,2,2,1,0.737012,0.7083,-0.36719905560022426,3.34,1.62,L,,
54,1,0,250927_171436,5,5구 스트라이크,T,커브,127,52701,문동주,78288,최재훈,79109,오지환,2,3,1,-0.136429,0.7083,3.211959234825877,3.34,1.62,L,오지환 : 삼진 아웃,13
57,1,0,250927_171518,1,1구 타격,H,커브,128,52701,문동주,78288,최재훈,79365,박동원,0,0,2,0.26202,0.7083,2.6364233728995483,3.314,1.607,R,박동원 : 좌익수 뒤 홈런 (홈런거리:105M),23
61,1,0,250927_171617,1,1구 스트라이크,T,직구,154,52701,문동주,78288,최재훈,62415,박해민,0,1,2,-0.026421,0.7083,1.5937180259812127,3.338,1.619,L,,
62,1,0,250927_171631,2,2구 타격,H,직구,153,52701,문동주,78288,최재훈,62415,박해민,0,1,2,-0.189605,0.7083,2.5395636467549565,3.338,1.619,L,박해민 : 1루수 앞 번트안타,13
68,1,0,250927_171836,1,1구 볼,B,직구,153,52701,문동주,78288,최재훈,66108,홍창기,1,0,2,-0.180163,0.7083,4.543370250607804,3.49,1.693,L,,
69,1,0,250927_171857,2,2구 스트라이크,T,커브,128,52701,문동주,78288,최재훈,66108,홍창기,1,1,2,0.743943,0.7083,1.8210197315989274,3.49,1.693,L,,
71,1,0,250927_171935,3,3구 파울,F,직구,154,52701,문동주,78288,최재훈,66108,홍창기,1,2,2,-0.258184,0.7083,3.0162023049602134,3.49,1.693,L,,
72,1,0,250927_171957,4,4구 타격,H,직구,154,52701,문동주,78288,최재훈,66108,홍창기,1,2,2,-0.34671,0.7083,2.018712535397241,3.49,1.693,L,홍창기 : 중견수 왼쪽 1루타,13
79,1,0,250927_172307,1,1구 헛스윙,S,포크,126,54729,황준서,78288,최재훈,65207,신민재,0,1,2,0.224764,0.7083,0.9769726818956128,3.133,1.52,L,,
80,1,0,250927_172326,2,2구 스트라이크,T,직구,144,54729,황준서,78288,최재훈,65207,신민재,0,2,2,-0.557893,0.7083,2.107634060997386,3.133,1.52,L,,
83,1,0,250927_172404,3,3구 파울,F,직구,145,54729,황준서,78288,최재훈,65207,신민재,0,2,2,-0.030723,0.7083,3.2525174810014406,3.133,1.52,L,,
84,1,0,250927_172429,4,4구 볼,B,직구,147,54729,황준서,78288,최재훈,65207,신민재,1,2,2,-1.04695,0.7083,3.099315153124179,3.133,1.52,L,,
85,1,0,250927_172452,5,5구 파울,F,직구,146,54729,황준서,78288,최재훈,65207,신민재,1,2,2,-0.476472,0.7083,2.322064315111678,3.133,1.52,L,,
86,1,0,250927_172519,6,6구 파울,F,포크,131,54729,황준서,78288,최재훈,65207,신민재,1,2,2,-0.265589,0.7083,0.6449290941731416,3.133,1.52,L,,
87,1,0,250927_172545,7,7구 파울,F,직구,147,54729,황준서,78288,최재훈,65207,신민재,1,2,2,-0.589997,0.7083,1.7162429657095197,3.133,1.52,L,,
88,1,0,250927_172616,8,8구 헛스윙,S,포크,132,54729,황준서,78288,최재훈,65207,신민재,1,3,2,-1.15465,0.7083,0.9542338933255463,3.133,1.52,L,신민재 : 삼진 아웃,13
92,1,1,250927_172822,1,1구 볼,B,직구,153,55130,톨허스트,79365,박동원,77532,손아섭,1,0,0,1.63807,0.7083,2.0035752047923494,3.21,1.557,L,,
93,1,1,250927_172838,2,2구 스트라이크,T,직구,150,55130,톨허스트,79365,박동원,77532,손아섭,1,1,0,0.688347,0.7083,3.0326902300499445,3.21,1.557,L,,
94,1,1,250927_172856,3,3구 헛스윙,S,커터,138,55130,톨허스트,79365,박동원,77532,손아섭,1,2,0,0.609145,0.7083,3.159097271220084,3.21,1.557,L,,
95,1,1,250927_172913,4,4구 헛스윙,S,포크,138,55130,톨허스트,79365,박동원,77532,손아섭,1,3,0,0.530347,0.7083,1.1442115144855953,3.21,1.557,L,손아섭 : 삼진 아웃,13
98,1,1,250927_172945,1,1구 타격,H,직구,152,55130,톨허스트,79365,박동원,55703,리베라토,0,0,1,0.314557,0.7083,3.231793911445358,3.417,1.657,L,리베라토 : 좌익수 플라이 아웃,13
101,1,1,250927_173024,1,1구 스트라이크,T,직구,151,55130,톨허스트,79365,박동원,53764,문현빈,0,1,2,0.089404,0.7083,2.9567031153257597,3.17,1.537,L,,
