seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,251003_170037,1,1구 타격,H,직구,144,50859,오원석,78548,장성우,68700,이원석,0,0,0,0.541334,0.7083,2.5839050755008657,3.254,1.578,R,이원석 : 우익수 앞 1루타,13
5,1,0,251003_170114,1,1구 스트라이크,T,직구,143,50859,오원석,78548,장성우,52769,권광민,0,1,0,0.393668,0.7083,3.109599192287548,3.437,1.667,L,,
6,1,0,251003_170133,2,2구 스트라이크,T,직구,143,50859,오원석,78548,장성우,52769,권광민,0,2,0,-0.495387,0.7083,2.1668812996523936,3.437,1.667,L,,
8,1,0,251003_170212,3,3구 볼,B,커브,119,50859,오원석,78548,장성우,52769,권광민,1,2,0,-1.78037,0.7083,1.9961231266984054,3.437,1.667,L,,
9,1,0,251003_170232,4,4구 타격,H,직구,145,50859,오원석,78548,장성우,52769,권광민,1,2,0,-0.148235,0.7083,2.3971105765911553,3.437,1.667,L,권광민 : 우익수 오른쪽 1루타,13
13,1,0,251003_170334,1,1구 파울,F,직구,143,50859,오원석,78548,장성우,50707,최인호,0,1,0,0.486229,0.7083,3.4982797926661986,3.263,1.583,L,,
14,1,0,251003_170359,2,2구 볼,B,체인지업,134,50859,오원석,78548,장성우,50707,최인호,1,1,0,-1.80424,0.7083,-1.0078395517046241,3.263,1.583,L,,
16,1,0,251003_170438,3,3구 타격,H,슬라이더,132,50859,오원석,78548,장성우,50707,최인호,1,1,0,0.027072,0.7083,2.6083774488139904,3.263,1.583,L,최인호 : 우익수 뒤 홈런 (홈런거리:130M),23
21,1,0,251003_170526,1,1구 볼,B,직구,146,50859,오원석,78548,장성우,69737,노시환,1,0,0,0.072471,0.7083,1.0298330716100754,3.349,1.624,R,,
22,1,0,251003_170541,2,2구 타격,H,직구,144,50859,오원석,78548,장성우,69737,노시환,1,0,0,0.532647,0.7083,2.8321474592341227,3.349,1.624,R,노시환 : 중견수 플라이 아웃,13
25,1,0,251003_170624,1,1구 볼,B,직구,145,50859,오원석,78548,장성우,66657,이진영,1,0,1,1.02306,0.7083,1.3301375952493593,3.373,1.636,R,,
