seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250826_183022,1,1구 볼,B,직구,149,69045,알칸타라,53312,김건희,68700,이원석,1,0,0,0.268731,0.7083,3.6115832019798706,3.254,1.578,R,,
3,1,0,250826_183036,2,2구 타격,H,직구,150,69045,알칸타라,53312,김건희,68700,이원석,1,0,0,0.474403,0.7083,2.2943817580913493,3.254,1.578,R,이원석 : 중견수 플라이 아웃,13
6,1,0,250826_183116,1,1구 헛스윙,S,직구,149,69045,알칸타라,53312,김건희,55703,리베라토,0,1,1,-0.447447,0.7083,2.5711337991419025,3.417,1.657,L,,
7,1,0,250826_183133,2,2구 타격,H,직구,149,69045,알칸타라,53312,김건희,55703,리베라토,0,1,1,-0.043202,0.7083,2.9062085374704676,3.417,1.657,L,리베라토 : 중견수 플라이 아웃,13
10,1,0,250826_183218,1,1구 볼,B,직구,150,69045,알칸타라,53312,김건희,53764,문현빈,1,0,2,-0.125767,0.7083,3.8492390499797784,3.17,1.537,L,,
11,1,0,250826_183232,2,2구 볼,B,슬라이더,135,69045,알칸타라,53312,김건희,53764,문현빈,2,0,2,-0.440488,0.7083,3.4011075765213077,3.17,1.537,L,,
12,1,0,250826_183250,3,3구 파울,F,직구,151,69045,알칸타라,53312,김건희,53764,문현빈,2,1,2,-0.358136,0.7083,3.4807391863822867,3.17,1.537,L,,
13,1,0,250826_183312,4,4구 파울,F,직구,152,69045,알칸타라,53312,김건희,53764,문현빈,2,2,2,0.016948,0.7083,2.701427222496326,3.17,1.537,L,,
14,1,0,250826_183334,5,5구 타격,H,직구,153,69045,알칸타라,53312,김건희,53764,문현빈,2,2,2,0.416818,0.7083,2.9156841174669297,3.17,1.537,L,문현빈 : 유격수 플라이 아웃,13
18,1,1,250826_183553,1,1구 볼,B,직구,140,76715,류현진,78288,최재훈,65357,송성문,1,0,0,-0.913736,0.7083,1.7476210884580325,3.331,1.615,L,,
19,1,1,250826_183609,2,2구 스트라이크,T,직구,141,76715,류현진,78288,최재훈,65357,송성문,1,1,0,-0.385821,0.7083,1.741916779488092,3.331,1.615,L,,
20,1,1,250826_183626,3,3구 타격,H,커브,118,76715,류현진,78288,최재훈,65357,송성문,1,1,0,-0.252723,0.7083,3.5697082753303553,3.331,1.615,L,송성문 : 1루수 왼쪽 내야안타,13
24,1,1,250826_183746,1,1구 볼,B,직구,143,76715,류현진,78288,최재훈,54444,카디네스,1,0,0,-1.08638,0.7083,2.614639201041835,3.4,1.649,R,,
25,1,1,250826_183804,2,2구 파울,F,직구,142,76715,류현진,78288,최재훈,54444,카디네스,1,1,0,-0.639002,0.7083,2.74685226770606,3.4,1.649,R,,
27,1,1,250826_183845,3,3구 파울,F,직구,140,76715,류현진,78288,최재훈,54444,카디네스,1,2,0,-0.494917,0.7083,3.6799973141790874,3.4,1.649,R,,
28,1,1,250826_183932,4,4구 헛스윙,S,체인지업,130,76715,류현진,78288,최재훈,54444,카디네스,1,3,0,0.897365,0.7083,1.2148222730095757,3.4,1.649,R,카디네스 : 삼진 아웃,13
31,1,1,250826_184012,1,1구 볼,B,직구,139,76715,류현진,78288,최재훈,50357,박주홍,1,0,1,1.12764,0.7083,2.893440670152506,3.433,1.665,L,,
