seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250409_183105,1,1구 스트라이크,T,직구,148,55257,콜어빈,76232,양의지,54795,황영묵,0,1,0,-0.827403,0.7083,3.2206878266448618,3.225,1.564,L,,
3,1,0,250409_183120,2,2구 볼,B,직구,148,55257,콜어빈,76232,양의지,54795,황영묵,1,1,0,-1.0794,0.7083,1.6133434970935658,3.225,1.564,L,,
4,1,0,250409_183135,3,3구 볼,B,직구,148,55257,콜어빈,76232,양의지,54795,황영묵,2,1,0,-1.30157,0.7083,1.6359674453313306,3.225,1.564,L,,
5,1,0,250409_183149,4,4구 헛스윙,S,직구,149,55257,콜어빈,76232,양의지,54795,황영묵,2,2,0,0.09107,0.7083,3.7781855526115353,3.225,1.564,L,,
6,1,0,250409_183210,5,5구 타격,H,직구,150,55257,콜어빈,76232,양의지,54795,황영묵,2,2,0,0.428375,0.7083,2.597801101063563,3.225,1.564,L,황영묵 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
9,1,0,250409_183247,1,1구 스트라이크,T,직구,151,55257,콜어빈,76232,양의지,55734,플로리얼,0,1,1,-0.284396,0.7083,2.694015559219608,3.422,1.66,L,,
10,1,0,250409_183301,2,2구 헛스윙,S,직구,150,55257,콜어빈,76232,양의지,55734,플로리얼,0,2,1,0.289175,0.7083,3.7231726631278317,3.422,1.66,L,,
11,1,0,250409_183327,3,3구 파울,F,직구,152,55257,콜어빈,76232,양의지,55734,플로리얼,0,2,1,-0.544737,0.7083,2.883875576212663,3.422,1.66,L,,
12,1,0,250409_183351,4,4구 파울,F,직구,153,55257,콜어빈,76232,양의지,55734,플로리얼,0,2,1,0.001618,0.7083,3.248390734213407,3.422,1.66,L,,
13,1,0,250409_183411,5,5구 볼,B,슬라이더,127,55257,콜어빈,76232,양의지,55734,플로리얼,1,2,1,-1.47604,0.7083,1.4802469846354613,3.422,1.66,L,,
