seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250615_170008,1,1구 스트라이크,T,직구,150,52701,문동주,78288,최재훈,65207,신민재,0,1,0,-0.727382,0.7083,2.1831342013810584,3.133,1.52,L,,
3,1,0,250615_170021,2,2구 스트라이크,T,슬라이더,139,52701,문동주,78288,최재훈,65207,신민재,0,2,0,-0.282958,0.7083,2.4806078164429777,3.133,1.52,L,,
4,1,0,250615_170035,3,3구 파울,F,직구,157,52701,문동주,78288,최재훈,65207,신민재,0,2,0,-0.204538,0.7083,2.1853378183127816,3.133,1.52,L,,
5,1,0,250615_170051,4,4구 볼,B,포크,139,52701,문동주,78288,최재훈,65207,신민재,1,2,0,-0.374981,0.7083,-0.1606947376817247,3.133,1.52,L,,
6,1,0,250615_170113,5,5구 볼,B,슬라이더,142,52701,문동주,78288,최재훈,65207,신민재,2,2,0,-1.04865,0.7083,2.194998694322562,3.133,1.52,L,,
7,1,0,250615_170133,6,6구 헛스윙,S,포크,141,52701,문동주,78288,최재훈,65207,신민재,2,3,0,0.232118,0.7083,1.1342103022218524,3.133,1.52,L,신민재 : 삼진 아웃,13
10,1,0,250615_170201,1,1구 스트라이크,T,커브,129,52701,문동주,78288,최재훈,76290,김현수,0,1,1,0.098973,0.7083,2.3911389845665965,3.503,1.699,L,,
11,1,0,250615_170215,2,2구 파울,F,직구,155,52701,문동주,78288,최재훈,76290,김현수,0,2,1,-0.665577,0.7083,2.8832304412847543,3.503,1.699,L,,
12,1,0,250615_170234,3,3구 타격,H,직구,155,52701,문동주,78288,최재훈,76290,김현수,0,2,1,-0.253407,0.7083,3.695835583073084,3.503,1.699,L,김현수 : 중견수 플라이 아웃,13
15,1,0,250615_170311,1,1구 볼,B,커브,127,52701,문동주,78288,최재훈,53123,오스틴,1,0,2,-0.915626,0.7083,2.2546286205596973,3.371,1.635,R,,
16,1,0,250615_170325,2,2구 스트라이크,T,커브,127,52701,문동주,78288,최재훈,53123,오스틴,1,1,2,-0.177735,0.7083,2.4116474824051073,3.371,1.635,R,,
17,1,0,250615_170339,3,3구 타격,H,포크,138,52701,문동주,78288,최재훈,53123,오스틴,1,1,2,-0.849087,0.7083,2.763388340735504,3.371,1.635,R,오스틴 : 투수 땅볼 아웃 (투수 1루 터치아웃),13
21,1,1,250615_170548,1,1구 타격,H,직구,147,51111,송승기,52154,이주헌,68700,이원석,0,0,0,0.243954,0.7083,3.0550751502571165,3.254,1.578,R,이원석 : 우익수 플라이 아웃,13
24,1,1,250615_170624,1,1구 볼,B,직구,148,51111,송승기,52154,이주헌,79608,안치홍,1,0,1,1.65862,0.7083,3.644459553329744,3.254,1.578,R,,
