seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250530_183051,1,1구 파울,F,직구,150,55903,라일리,64022,안중열,55734,플로리얼,0,1,0,-0.134689,0.7083,2.2909234387591564,3.422,1.66,L,,
3,1,0,250530_183112,2,2구 볼,B,직구,152,55903,라일리,64022,안중열,55734,플로리얼,1,1,0,1.10028,0.7083,1.5209909089057403,3.422,1.66,L,,
4,1,0,250530_183129,3,3구 볼,B,직구,150,55903,라일리,64022,안중열,55734,플로리얼,2,1,0,0.941877,0.7083,1.8595409777804233,3.422,1.66,L,,
5,1,0,250530_183147,4,4구 타격,H,직구,152,55903,라일리,64022,안중열,55734,플로리얼,2,1,0,0.203716,0.7083,2.1013762923998183,3.422,1.66,L,플로리얼 : 중견수 플라이 아웃,13
8,1,0,250530_183226,1,1구 타격,H,직구,151,55903,라일리,64022,안중열,62700,하주석,0,0,1,0.359078,0.7083,1.595986113805322,3.365,1.632,L,하주석 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
11,1,0,250530_183303,1,1구 스트라이크,T,직구,151,55903,라일리,64022,안중열,53764,문현빈,0,1,2,0.323503,0.7083,1.8672681056426885,3.17,1.537,L,,
12,1,0,250530_183319,2,2구 파울,F,직구,152,55903,라일리,64022,안중열,53764,문현빈,0,2,2,-0.043289,0.7083,2.786437079589944,3.17,1.537,L,,
13,1,0,250530_183345,3,3구 파울,F,커브,133,55903,라일리,64022,안중열,53764,문현빈,0,2,2,0.312708,0.7083,2.199868739507898,3.17,1.537,L,,
14,1,0,250530_183408,4,4구 헛스윙,S,커브,133,55903,라일리,64022,안중열,53764,문현빈,0,3,2,0.174445,0.7083,1.1229202538076235,3.17,1.537,L,문현빈 : 포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),13
18,1,1,250530_183631,1,1구 스트라이크,T,직구,141,76715,류현진,78288,최재훈,63963,권희동,0,1,0,-0.027022,0.7083,2.847853485000007,3.311,1.606,R,,
19,1,1,250530_183645,2,2구 스트라이크,T,커브,112,76715,류현진,78288,최재훈,63963,권희동,0,2,0,0.746972,0.7083,2.6049818832555127,3.311,1.606,R,,
20,1,1,250530_183700,3,3구 타격,H,직구,143,76715,류현진,78288,최재훈,63963,권희동,0,2,0,0.57055,0.7083,3.1959169316129845,3.311,1.606,R,권희동 : 우익수 오른쪽 2루타,13
23,1,1,250530_183755,1,1구 스트라이크,T,커브,113,76715,류현진,78288,최재훈,51907,김주원,0,1,0,0.570856,0.7083,3.2291697977279528,3.408,1.653,R,,
