seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250628_170214,1,1구 타격,H,직구,152,54833,앤더슨,51865,조형우,66657,이진영,0,0,0,-1.22559,0.7083,2.95585052297783,3.373,1.636,R,이진영 : 3루수 플라이 아웃,13
5,1,0,250628_170254,1,1구 볼,B,직구,154,54833,앤더슨,51865,조형우,55703,리베라토,1,0,1,-1.62704,0.7083,2.5055647126321583,3.417,1.657,L,,
6,1,0,250628_170309,2,2구 헛스윙,S,직구,152,54833,앤더슨,51865,조형우,55703,리베라토,1,1,1,-0.753019,0.7083,3.0976340336280352,3.417,1.657,L,,
7,1,0,250628_170327,3,3구 헛스윙,S,직구,152,54833,앤더슨,51865,조형우,55703,리베라토,1,2,1,-0.621391,0.7083,2.7187323711259435,3.417,1.657,L,,
8,1,0,250628_170346,4,4구 헛스윙,S,직구,154,54833,앤더슨,51865,조형우,55703,리베라토,1,3,1,-0.51321,0.7083,2.851865163455253,3.417,1.657,L,리베라토 : 삼진 아웃,13
11,1,0,250628_170418,1,1구 스트라이크,T,직구,154,54833,앤더슨,51865,조형우,53764,문현빈,0,1,2,0.147025,0.7083,2.9517432904896523,3.17,1.537,L,,
12,1,0,250628_170435,2,2구 파울,F,직구,154,54833,앤더슨,51865,조형우,53764,문현빈,0,2,2,0.530391,0.7083,2.950277827255618,3.17,1.537,L,,
13,1,0,250628_170526,3,3구 파울,F,직구,155,54833,앤더슨,51865,조형우,53764,문현빈,0,2,2,0.251662,0.7083,3.2097564738370132,3.17,1.537,L,,
14,1,0,250628_170550,4,4구 파울,F,직구,156,54833,앤더슨,51865,조형우,53764,문현빈,0,2,2,0.289146,0.7083,3.8465783374906426,3.17,1.537,L,,
15,1,0,250628_170611,5,5구 볼,B,체인지업,144,54833,앤더슨,51865,조형우,53764,문현빈,1,2,2,-0.308522,0.7083,3.5440299063606724,3.17,1.537,L,,
16,1,0,250628_170629,6,6구 파울,F,체인지업,144,54833,앤더슨,51865,조형우,53764,문현빈,1,2,2,0.213216,0.7083,1.7225439181971303,3.17,1.537,L,,
17,1,0,250628_170653,7,7구 볼,B,체인지업,142,54833,앤더슨,51865,조형우,53764,문현빈,2,2,2,1.36222,0.7083,1.5292807282396796,3.17,1.537,L,,
18,1,0,250628_170714,8,8구 헛스윙,S,직구,154,54833,앤더슨,51865,조형우,53764,문현빈,2,3,2,0.195775,0.7083,3.2052487275955226,3.17,1.537,L,문현빈 : 삼진 아웃,13
22,1,1,250628_170939,1,1구 볼,B,직구,155,55730,폰세,78288,최재훈,50854,최지훈,1,0,0,0.575994,0.7083,0.2565500257791118,3.311,1.606,L,,
23,1,1,250628_171006,2,2구 스트라이크,T,커브,127,55730,폰세,78288,최재훈,50854,최지훈,1,1,0,0.031485,0.7083,2.5003558639049324,3.311,1.606,L,,
24,1,1,250628_171017,3,3구 볼,B,체인지업,140,55730,폰세,78288,최재훈,50854,최지훈,2,1,0,-2.40605,0.7083,2.285001761954757,3.311,1.606,L,,
25,1,1,250628_171029,4,4구 헛스윙,S,직구,154,55730,폰세,78288,최재훈,50854,최지훈,2,2,0,-0.356911,0.7083,2.4994761691863965,3.311,1.606,L,,
26,1,1,250628_171046,5,5구 타격,H,체인지업,141,55730,폰세,78288,최재훈,50854,최지훈,2,2,0,-0.746297,0.7083,2.9123557212175926,3.311,1.606,L,최지훈 : 중견수 앞 1루타,13
29,1,1,250628_171128,1,1구 스트라이크,T,커브,129,55730,폰세,78288,최재훈,53827,에레디아,0,1,0,0.040978,0.7083,2.29476087839923,3.303,1.602,R,,
30,1,1,250628_171148,2,2구 타격,H,직구,154,55730,폰세,78288,최재훈,53827,에레디아,0,1,0,-0.412104,0.7083,2.4078590678835634,3.303,1.602,R,에레디아 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),13
34,1,1,250628_171225,1,1구 볼,B,커브,133,55730,폰세,78288,최재훈,75847,최정,1,0,2,1.25436,0.7083,1.6334508560215557,3.322,1.611,R,,
35,1,1,250628_171238,2,2구 헛스윙,S,체인지업,141,55730,폰세,78288,최재훈,75847,최정,1,1,2,0.700084,0.7083,0.9300661929448002,3.322,1.611,R,,
36,1,1,250628_171251,3,3구 볼,B,직구,155,55730,폰세,78288,최재훈,75847,최정,2,1,2,0.31427,0.7083,3.580418693030915,3.322,1.611,R,,
37,1,1,250628_171312,4,4구 파울,F,커브,133,55730,폰세,78288,최재훈,75847,최정,2,2,2,0.442796,0.7083,1.7543504535331458,3.322,1.611,R,,
38,1,1,250628_171338,5,5구 볼,B,체인지업,143,55730,폰세,78288,최재훈,75847,최정,3,2,2,0.061125,0.7083,0.1936268480774248,3.322,1.611,R,,
39,1,1,250628_171420,6,6구 헛스윙,S,커터,147,55730,폰세,78288,최재훈,75847,최정,3,3,2,0.52373,0.7083,3.0639826640447883,3.322,1.611,R,최정 : 삼진 아웃,13
43,2,0,250628_171640,1,1구 볼,B,커브,128,54833,앤더슨,51865,조형우,69737,노시환,1,0,0,-1.41779,0.7083,3.553302478886237,3.349,1.624,R,,
44,2,0,250628_171656,2,2구 헛스윙,S,체인지업,144,54833,앤더슨,51865,조형우,69737,노시환,1,1,0,-0.388371,0.7083,1.6794260101415617,3.349,1.624,R,,
45,2,0,250628_171713,3,3구 헛스윙,S,체인지업,145,54833,앤더슨,51865,조형우,69737,노시환,1,2,0,-0.066604,0.7083,1.6937784720067315,3.349,1.624,R,,
46,2,0,250628_171733,4,4구 헛스윙,S,체인지업,147,54833,앤더슨,51865,조형우,69737,노시환,1,3,0,0.065345,0.7083,0.9003711592286789,3.349,1.624,R,노시환 : 삼진 아웃,13
49,2,0,250628_171804,1,1구 볼,B,체인지업,145,54833,앤더슨,51865,조형우,50707,최인호,1,0,1,1.79688,0.7083,1.8004908203301695,3.263,1.583,L,최인호 : 몸에 맞는 볼,13
52,2,0,250628_171849,1,1구 타격,H,직구,154,54833,앤더슨,51865,조형우,66704,김태연,0,0,1,0.130659,0.7083,3.778014950458961,3.259,1.581,R,김태연 : 3루수 플라이 아웃,13
55,2,0,250628_171931,1,1구 스트라이크,T,직구,154,54833,앤더슨,51865,조형우,65703,이도윤,0,1,2,0.468094,0.7083,1.6877964663681646,3.181,1.543,L,,
56,2,0,250628_171954,2,2구 볼,B,직구,153,54833,앤더슨,51865,조형우,65703,이도윤,1,1,2,-0.695256,0.7083,4.10284625096295,3.181,1.543,L,,
57,2,0,250628_172013,3,3구 스트라이크,T,커브,128,54833,앤더슨,51865,조형우,65703,이도윤,1,2,2,-0.329038,0.7083,2.4286609345989314,3.181,1.543,L,,
58,2,0,250628_172035,4,4구 타격,H,직구,154,54833,앤더슨,51865,조형우,65703,이도윤,1,2,2,1.32844,0.7083,2.4456010711004006,3.181,1.543,L,이도윤 : 1루수 라인드라이브 아웃,13
62,2,1,250628_172246,1,1구 스트라이크,T,직구,153,55730,폰세,78288,최재훈,62895,한유섬,0,1,0,0.22445,0.7083,2.5325395536227986,3.508,1.702,L,,
63,2,1,250628_172258,2,2구 파울,F,체인지업,140,55730,폰세,78288,최재훈,62895,한유섬,0,2,0,0.398405,0.7083,1.0579420707710643,3.508,1.702,L,,
64,2,1,250628_172315,3,3구 볼,B,직구,154,55730,폰세,78288,최재훈,62895,한유섬,1,2,0,-0.381737,0.7083,4.733791619082319,3.508,1.702,L,,
65,2,1,250628_172328,4,4구 볼,B,직구,155,55730,폰세,78288,최재훈,62895,한유섬,2,2,0,1.48005,0.7083,3.687134235306549,3.508,1.702,L,,
66,2,1,250628_172347,5,5구 헛스윙,S,커터,149,55730,폰세,78288,최재훈,62895,한유섬,2,3,0,1.32251,0.7083,1.2760527687328032,3.508,1.702,L,한유섬 : 삼진 아웃,13
69,2,1,250628_172412,1,1구 볼,B,커브,132,55730,폰세,78288,최재훈,51868,고명준,1,0,1,-0.381916,0.7083,3.8439133692636966,3.397,1.647,R,,
70,2,1,250628_172427,2,2구 타격,H,체인지업,142,55730,폰세,78288,최재훈,51868,고명준,1,0,1,-0.248586,0.7083,1.982875707483744,3.397,1.647,R,고명준 : 3루수 라인드라이브 아웃,13
73,2,1,250628_172503,1,1구 스트라이크,T,직구,153,55730,폰세,78288,최재훈,67893,박성한,0,1,2,0.709147,0.7083,3.365258150332674,3.334,1.617,L,,
74,2,1,250628_172518,2,2구 볼,B,체인지업,143,55730,폰세,78288,최재훈,67893,박성한,1,1,2,0.116954,0.7083,1.1901997250921839,3.334,1.617,L,,
76,2,1,250628_172532,3,3구 스트라이크,T,커브,134,55730,폰세,78288,최재훈,67893,박성한,1,2,2,-0.618191,0.7083,2.108126129291864,3.334,1.617,L,,
