seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250309_130016,1,1구 볼,B,직구,143,65117,이상규,76812,이재원,53554,김민석,1,0,0,1.48762,1.4167,2.056741075286699,3.387,1.643,L,,
3,1,0,250309_130026,2,2구 볼,B,커터,144,65117,이상규,76812,이재원,53554,김민석,2,0,0,1.4508,1.4167,1.5090809553434765,3.387,1.643,L,,
4,1,0,250309_130039,3,3구 볼,B,직구,144,65117,이상규,76812,이재원,53554,김민석,3,0,0,2.17705,1.4167,0.5318114871713191,3.387,1.643,L,,
5,1,0,250309_130100,4,4구 스트라이크,T,직구,144,65117,이상규,76812,이재원,53554,김민석,3,1,0,0.070412,1.4167,2.6330014532124713,3.387,1.643,L,,
6,1,0,250309_130111,5,5구 타격,H,직구,144,65117,이상규,76812,이재원,53554,김민석,3,1,0,-0.065877,1.4167,3.069745033902633,3.387,1.643,L,김민석 : 중견수 앞 1루타,13
9,1,0,250309_130148,1,1구 볼,B,직구,143,65117,이상규,76812,이재원,78224,김재환,1,0,0,1.33418,1.4167,0.6658311297914756,3.395,1.647,L,,
11,1,0,250309_130220,2,2구 볼,B,커터,136,65117,이상규,76812,이재원,78224,김재환,2,0,0,-0.276208,1.4167,3.888614896036498,3.395,1.647,L,,
13,1,0,250309_130237,3,3구 볼,B,커터,144,65117,이상규,76812,이재원,78224,김재환,3,0,0,0.895435,1.4167,2.5207851377337906,3.395,1.647,L,,
14,1,0,250309_130254,4,4구 스트라이크,T,투심,143,65117,이상규,76812,이재원,78224,김재환,3,1,0,-0.648472,1.4167,2.525712632146026,3.395,1.647,L,,
15,1,0,250309_130312,5,5구 볼,B,투심,134,65117,이상규,76812,이재원,78224,김재환,4,1,0,0.962215,1.4167,2.741821721853259,3.395,1.647,L,김재환 : 볼넷,13
20,1,0,250309_130403,1,1구 스트라이크,T,투심,140,65117,이상규,76812,이재원,76232,양의지,0,1,0,-0.454726,1.4167,1.8599295100389388,3.325,1.613,R,,
21,1,0,250309_130418,2,2구 볼,B,투심,140,65117,이상규,76812,이재원,76232,양의지,1,1,0,-1.51735,1.4167,2.9918493251396416,3.325,1.613,R,,
22,1,0,250309_130435,3,3구 스트라이크,T,커터,127,65117,이상규,76812,이재원,76232,양의지,1,2,0,-0.431876,1.4167,3.458533202339691,3.325,1.613,R,,
23,1,0,250309_130453,4,4구 스트라이크,T,투심,140,65117,이상규,76812,이재원,76232,양의지,1,3,0,0.305112,1.4167,1.9954117148065684,3.325,1.613,R,양의지 : 삼진 아웃,13
26,1,0,250309_130522,1,1구 스트라이크,T,투심,140,65117,이상규,76812,이재원,55208,케이브,0,1,1,-0.819386,1.4167,2.605122957851,3.376,1.638,L,,
27,1,0,250309_130539,2,2구 볼,B,투심,143,65117,이상규,76812,이재원,55208,케이브,1,1,1,-1.17022,1.4167,2.421759601959343,3.376,1.638,L,,
28,1,0,250309_130555,3,3구 헛스윙,S,커터,138,65117,이상규,76812,이재원,55208,케이브,1,2,1,0.188479,1.4167,2.7468345500194653,3.376,1.638,L,,
29,1,0,250309_130615,4,4구 타격,H,커터,138,65117,이상규,76812,이재원,55208,케이브,1,2,1,0.303312,1.4167,2.0937356758483,3.376,1.638,L,케이브 : 1루수 앞 땅볼로 출루,13
34,1,0,250309_130708,1,1구 볼,B,투심,144,65117,이상규,76812,이재원,63123,강승호,1,0,2,-1.2592,1.4167,3.3609845281677444,3.289,1.595,R,,
35,1,0,250309_130722,2,2구 파울,F,투심,141,65117,이상규,76812,이재원,63123,강승호,1,1,2,-1.29158,1.4167,2.0109139035093557,3.289,1.595,R,,
36,1,0,250309_130751,3,3구 헛스윙,S,커터,129,65117,이상규,76812,이재원,63123,강승호,1,2,2,1.4641,1.4167,2.8653605339975114,3.289,1.595,R,,
39,1,0,250309_130829,4,4구 헛스윙,S,커터,129,65117,이상규,76812,이재원,63123,강승호,1,3,2,1.4731,1.4167,1.4808298345767406,3.289,1.595,R,강승호 : 삼진 아웃,13
43,1,1,250309_131038,1,1구 파울,F,직구,142,67263,최원준,76232,양의지,66657,이진영,0,1,0,-0.408804,1.4167,3.5099027126332887,3.373,1.636,R,,
44,1,1,250309_131055,2,2구 볼,B,직구,140,67263,최원준,76232,양의지,66657,이진영,1,1,0,1.49411,1.4167,2.7297795019553908,3.373,1.636,R,,
45,1,1,250309_131111,3,3구 파울,F,직구,142,67263,최원준,76232,양의지,66657,이진영,1,2,0,0.323223,1.4167,2.80763460345625,3.373,1.636,R,,
46,1,1,250309_131138,4,4구 헛스윙,S,슬라이더,133,67263,최원준,76232,양의지,66657,이진영,1,3,0,0.061898,1.4167,1.9791412204663894,3.373,1.636,R,이진영 : 삼진 아웃,13
49,1,1,250309_131202,1,1구 파울,F,슬라이더,133,67263,최원준,76232,양의지,52769,권광민,0,1,1,0.469044,1.4167,2.1371857960784677,3.437,1.667,L,,
50,1,1,250309_131222,2,2구 볼,B,포크,128,67263,최원준,76232,양의지,52769,권광민,1,1,1,0.696768,1.4167,0.5104827638714489,3.437,1.667,L,,
51,1,1,250309_131239,3,3구 타격,H,포크,128,67263,최원준,76232,양의지,52769,권광민,1,1,1,0.013523,1.4167,2.3987664047012243,3.437,1.667,L,권광민 : 우익수 오른쪽 1루타,13
54,1,1,250309_131320,1,1구 볼,B,포크,129,67263,최원준,76232,양의지,55734,플로리얼,1,0,1,0.837402,1.4167,1.1381156228917089,3.422,1.66,L,,
55,1,1,250309_131337,2,2구 볼,B,포크,128,67263,최원준,76232,양의지,55734,플로리얼,2,0,1,-0.074052,1.4167,1.0779067236563988,3.422,1.66,L,,
56,1,1,250309_131358,3,3구 볼,B,직구,139,67263,최원준,76232,양의지,55734,플로리얼,3,0,1,0.890168,1.4167,1.35571541769821,3.422,1.66,L,,
57,1,1,250309_131417,4,4구 스트라이크,T,직구,140,67263,최원준,76232,양의지,55734,플로리얼,3,1,1,-0.025607,1.4167,3.4184406446217475,3.422,1.66,L,,
58,1,1,250309_131442,5,5구 헛스윙,S,직구,140,67263,최원준,76232,양의지,55734,플로리얼,3,2,1,0.366543,1.4167,1.2917247898441382,3.422,1.66,L,,
61,1,1,250309_131549,6,6구 타격,H,직구,141,67263,최원준,76232,양의지,55734,플로리얼,3,2,1,-0.447803,1.4167,2.027243273600142,3.422,1.66,L,플로리얼 : 3루수 파울플라이 아웃,13
64,1,1,250309_131626,1,1구 볼,B,슬라이더,133,67263,최원준,76232,양의지,69737,노시환,1,0,2,2.10068,1.4167,1.3694099928728063,3.349,1.624,R,,
65,1,1,250309_131649,2,2구 볼,B,슬라이더,133,67263,최원준,76232,양의지,69737,노시환,2,0,2,1.15824,1.4167,1.973629914681044,3.349,1.624,R,,
66,1,1,250309_131707,3,3구 파울,F,슬라이더,131,67263,최원준,76232,양의지,69737,노시환,2,1,2,-0.124333,1.4167,2.2565264741495095,3.349,1.624,R,,
67,1,1,250309_131730,4,4구 타격,H,포크,128,67263,최원준,76232,양의지,69737,노시환,2,1,2,-1.06412,1.4167,1.9126911529049195,3.349,1.624,R,노시환 : 3루수 앞 땅볼로 출루,13
72,2,0,250309_131933,1,1구 타격,H,직구,143,65117,이상규,76812,이재원,64153,양석환,0,0,0,-0.258975,1.4167,2.823336353969175,3.402,1.65,R,양석환 : 좌익수 앞 1루타,13
75,2,0,250309_132005,1,1구 타격,H,투심,139,65117,이상규,76812,이재원,50208,오명진,0,0,0,-0.432286,1.4167,1.9871018923515604,3.29,1.596,L,오명진 : 우중간 1루타,13
79,2,0,250309_132058,1,1구 볼,B,커터,123,65117,이상규,76812,이재원,66928,박준영,1,0,0,-1.13091,1.4167,4.404877984858875,3.305,1.603,R,,
80,2,0,250309_132117,2,2구 파울,F,커터,133,65117,이상규,76812,이재원,66928,박준영,1,1,0,0.159255,1.4167,3.455928504679345,3.305,1.603,R,,
81,2,0,250309_132138,3,3구 스트라이크,T,커터,124,65117,이상규,76812,이재원,66928,박준영,1,2,0,0.161498,1.4167,2.8341927593987783,3.305,1.603,R,,
82,2,0,250309_132154,4,4구 파울,F,커터,126,65117,이상규,76812,이재원,66928,박준영,1,2,0,0.517832,1.4167,2.8279935962650002,3.305,1.603,R,,
83,2,0,250309_132216,5,5구 타격,H,투심,141,65117,이상규,76812,이재원,66928,박준영,1,2,0,-0.543796,1.4167,2.193089787042357,3.305,1.603,R,박준영 : 중견수 앞 1루타,13
88,2,0,250309_132307,1,1구 볼,B,체인지업,122,65117,이상규,76812,이재원,79231,정수빈,1,0,0,-0.226383,1.4167,1.4138739439479941,3.219,1.561,L,,
89,2,0,250309_132323,2,2구 볼,B,체인지업,123,65117,이상규,76812,이재원,79231,정수빈,2,0,0,0.728406,1.4167,0.9896298404764918,3.219,1.561,L,,
90,2,0,250309_132339,3,3구 타격,H,커터,134,65117,이상규,76812,이재원,79231,정수빈,2,0,0,0.360333,1.4167,2.3063981680639536,3.219,1.561,L,정수빈 : 2루수 인필드플라이 아웃,23
96,2,0,250309_132448,1,1구 파울,F,체인지업,134,65117,이상규,76812,이재원,53554,김민석,0,1,1,0.563252,1.4167,2.2572415983415097,3.387,1.643,L,,
97,2,0,250309_132506,2,2구 타격,H,체인지업,123,65117,이상규,76812,이재원,53554,김민석,0,1,1,-1.05425,1.4167,2.3382731692458885,3.387,1.643,L,김민석 : 중견수 앞 1루타,23
103,2,0,250309_132609,1,1구 볼,B,커터,134,65117,이상규,76812,이재원,78224,김재환,1,0,1,-0.273685,1.4167,3.9106550391832586,3.395,1.647,L,,
104,2,0,250309_132623,2,2구 파울,F,커터,131,65117,이상규,76812,이재원,78224,김재환,1,1,1,0.057075,1.4167,3.1512209792957515,3.395,1.647,L,,
105,2,0,250309_132644,3,3구 파울,F,체인지업,124,65117,이상규,76812,이재원,78224,김재환,1,2,1,-1.07,1.4167,2.8736219727079995,3.395,1.647,L,,
106,2,0,250309_132705,4,4구 파울,F,직구,142,65117,이상규,76812,이재원,78224,김재환,1,2,1,-0.261998,1.4167,3.268274855315525,3.395,1.647,L,,
107,2,0,250309_132725,5,5구 헛스윙,S,직구,144,65117,이상규,76812,이재원,78224,김재환,1,3,1,0.388314,1.4167,3.329929783022152,3.395,1.647,L,김재환 : 삼진 아웃,13
110,2,0,250309_132751,1,1구 스트라이크,T,직구,143,65117,이상규,76812,이재원,76232,양의지,0,1,2,-0.752989,1.4167,3.303073217889818,3.325,1.613,R,,
111,2,0,250309_132807,2,2구 파울,F,커터,139,65117,이상규,76812,이재원,76232,양의지,0,2,2,-0.001183,1.4167,3.062922758661432,3.325,1.613,R,,
112,2,0,250309_132828,3,3구 타격,H,직구,144,65117,이상규,76812,이재원,76232,양의지,0,2,2,0.47465,1.4167,2.5964113792194965,3.325,1.613,R,양의지 : 우익수 오른쪽 2루타,13
116,2,0,250309_132920,1,1구 파울,F,커터,135,65117,이상규,76812,이재원,55208,케이브,0,1,2,0.394064,1.4167,3.160862220826634,3.376,1.638,L,,
117,2,0,250309_132944,2,2구 타격,H,체인지업,128,65117,이상규,76812,이재원,55208,케이브,0,1,2,-0.644309,1.4167,1.9122526384121414,3.376,1.638,L,케이브 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
121,2,1,250309_133158,1,1구 파울,F,직구,142,67263,최원준,76232,양의지,79192,채은성,0,1,0,-0.026366,1.4167,3.5449136283288896,3.426,1.662,R,,
122,2,1,250309_133217,2,2구 볼,B,포크,128,67263,최원준,76232,양의지,79192,채은성,1,1,0,-0.764319,1.4167,1.5214152860801704,3.426,1.662,R,,
123,2,1,250309_133232,3,3구 스트라이크,T,포크,128,67263,최원준,76232,양의지,79192,채은성,1,2,0,-0.686157,1.4167,2.752366122329366,3.426,1.662,R,,
124,2,1,250309_133246,4,4구 파울,F,커브,118,67263,최원준,76232,양의지,79192,채은성,1,2,0,-0.579566,1.4167,2.460932988286599,3.426,1.662,R,,
125,2,1,250309_133307,5,5구 타격,H,직구,143,67263,최원준,76232,양의지,79192,채은성,1,2,0,-0.203487,1.4167,4.165199943838964,3.426,1.662,R,채은성 : 포수 파울플라이 아웃,13
128,2,1,250309_133343,1,1구 볼,B,슬라이더,130,67263,최원준,76232,양의지,79608,안치홍,1,0,1,-0.174042,1.4167,4.084430978179263,3.254,1.578,R,,
129,2,1,250309_133356,2,2구 볼,B,포크,129,67263,최원준,76232,양의지,79608,안치홍,2,0,1,-0.985479,1.4167,2.7277572519321094,3.254,1.578,R,,
130,2,1,250309_133410,3,3구 헛스윙,S,직구,143,67263,최원준,76232,양의지,79608,안치홍,2,1,1,0.305753,1.4167,3.759268848022595,3.254,1.578,R,,
131,2,1,250309_133425,4,4구 타격,H,직구,141,67263,최원준,76232,양의지,79608,안치홍,2,1,1,-0.394747,1.4167,1.705104236716783,3.254,1.578,R,안치홍 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
134,2,1,250309_133455,1,1구 타격,H,포크,128,67263,최원준,76232,양의지,50704,임종찬,0,0,2,-0.835713,1.4167,2.0862077615555625,3.369,1.634,L,임종찬 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
138,3,0,250309_133656,1,1구 볼,B,커터,136,65117,이상규,76812,이재원,63123,강승호,1,0,0,0.92153,1.4167,2.5227861077542686,3.289,1.595,R,,
139,3,0,250309_133710,2,2구 볼,B,커터,134,65117,이상규,76812,이재원,63123,강승호,2,0,0,0.453081,1.4167,1.066480986929691,3.289,1.595,R,,
140,3,0,250309_133723,3,3구 볼,B,커터,139,65117,이상규,76812,이재원,63123,강승호,3,0,0,0.855374,1.4167,0.7369039353088445,3.289,1.595,R,,
141,3,0,250309_133739,4,4구 파울,F,직구,140,65117,이상규,76812,이재원,63123,강승호,3,1,0,0.667195,1.4167,1.8957996065001859,3.289,1.595,R,,
142,3,0,250309_133753,5,5구 파울,F,직구,140,65117,이상규,76812,이재원,63123,강승호,3,2,0,-0.724924,1.4167,3.0940505683736492,3.289,1.595,R,,
