seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250509_183100,1,1구 스트라이크,T,직구,144,64350,하영민,62332,김재현,54795,황영묵,0,1,0,0.340135,0.7083,3.2633892074415995,3.225,1.564,L,,
3,1,0,250509_183117,2,2구 타격,H,직구,144,64350,하영민,62332,김재현,54795,황영묵,0,1,0,0.011376,0.7083,2.7428225203381085,3.225,1.564,L,황영묵 : 좌익수 플라이 아웃,13
6,1,0,250509_183157,1,1구 스트라이크,T,포크,136,64350,하영민,62332,김재현,55734,플로리얼,0,1,1,-0.141865,0.7083,1.814735951583912,3.422,1.66,L,,
7,1,0,250509_183213,2,2구 파울,F,직구,144,64350,하영민,62332,김재현,55734,플로리얼,0,2,1,-0.239894,0.7083,3.152244345916668,3.422,1.66,L,,
8,1,0,250509_183236,3,3구 볼,B,직구,143,64350,하영민,62332,김재현,55734,플로리얼,1,2,1,-0.983839,0.7083,3.4334328056761274,3.422,1.66,L,,
9,1,0,250509_183254,4,4구 헛스윙,S,포크,134,64350,하영민,62332,김재현,55734,플로리얼,1,3,1,-0.914571,0.7083,2.0139652878324643,3.422,1.66,L,플로리얼 : 삼진 아웃,13
12,1,0,250509_183328,1,1구 볼,B,직구,145,64350,하영민,62332,김재현,53764,문현빈,1,0,2,2.63173,0.7083,2.335753139715618,3.17,1.537,L,문현빈 : 몸에 맞는 볼,13
15,1,0,250509_183420,1,1구 스트라이크,T,슬라이더,129,64350,하영민,62332,김재현,69737,노시환,0,1,2,0.373835,0.7083,2.0570303872403013,3.349,1.624,R,,
16,1,0,250509_183444,2,2구 헛스윙,S,슬라이더,131,64350,하영민,62332,김재현,69737,노시환,0,2,2,1.34613,0.7083,1.0028269546515571,3.349,1.624,R,,
17,1,0,250509_183508,3,3구 볼,B,직구,144,64350,하영민,62332,김재현,69737,노시환,1,2,2,1.72588,0.7083,0.7451596392441234,3.349,1.624,R,,
18,1,0,250509_183536,4,4구 볼,B,포크,135,64350,하영민,62332,김재현,69737,노시환,2,2,2,1.4106,0.7083,-0.2668916160813235,3.349,1.624,R,,
20,1,0,250509_183618,5,5구 헛스윙,S,슬라이더,130,64350,하영민,62332,김재현,69737,노시환,2,3,2,1.08734,0.7083,1.1700767693677299,3.349,1.624,R,노시환 : 삼진 아웃,13
24,1,1,250509_183953,1,1구 타격,H,직구,144,65056,엄상백,76812,이재원,65357,송성문,0,0,0,0.039879,0.7083,2.722782290884294,3.331,1.615,L,송성문 : 우익수 뒤 홈런 (홈런거리:125M),23
27,1,1,250509_184037,1,1구 스트라이크,T,체인지업,130,65056,엄상백,76812,이재원,76267,최주환,0,1,0,0.080453,0.7083,2.5677409656668115,3.228,1.566,L,,
28,1,1,250509_184051,2,2구 파울,F,체인지업,131,65056,엄상백,76812,이재원,76267,최주환,0,2,0,-0.333581,0.7083,2.4980677983473925,3.228,1.566,L,,
29,1,1,250509_184113,3,3구 볼,B,직구,144,65056,엄상백,76812,이재원,76267,최주환,1,2,0,-0.012009,0.7083,4.219649677297522,3.228,1.566,L,,
30,1,1,250509_184130,4,4구 타격,H,직구,145,65056,엄상백,76812,이재원,76267,최주환,1,2,0,-0.087365,0.7083,3.69514780594623,3.228,1.566,L,최주환 : 포수 파울플라이 아웃,13
33,1,1,250509_184205,1,1구 볼,B,체인지업,134,65056,엄상백,76812,이재원,50167,이주형,1,0,1,-0.295949,0.7083,4.270476517551298,3.325,1.613,L,,
34,1,1,250509_184219,2,2구 스트라이크,T,체인지업,130,65056,엄상백,76812,이재원,50167,이주형,1,1,1,0.201067,0.7083,3.2257270623043404,3.325,1.613,L,,
35,1,1,250509_184235,3,3구 볼,B,직구,143,65056,엄상백,76812,이재원,50167,이주형,2,1,1,-0.679563,0.7083,4.5818287885775595,3.325,1.613,L,,
36,1,1,250509_184252,4,4구 타격,H,체인지업,132,65056,엄상백,76812,이재원,50167,이주형,2,1,1,0.35937,0.7083,1.9941834563941536,3.325,1.613,L,이주형 : 우익수 뒤 홈런 (홈런거리:125M),23
39,1,1,250509_184342,1,1구 스트라이크,T,체인지업,130,65056,엄상백,76812,이재원,54444,카디네스,0,1,1,0.324447,0.7083,1.826905569196231,3.4,1.649,R,,
40,1,1,250509_184357,2,2구 볼,B,직구,144,65056,엄상백,76812,이재원,54444,카디네스,1,1,1,0.376176,0.7083,3.6227236501445983,3.4,1.649,R,,
41,1,1,250509_184413,3,3구 볼,B,직구,143,65056,엄상백,76812,이재원,54444,카디네스,2,1,1,1.22649,0.7083,3.1820902964296067,3.4,1.649,R,,
42,1,1,250509_184430,4,4구 볼,B,체인지업,134,65056,엄상백,76812,이재원,54444,카디네스,3,1,1,0.676347,0.7083,0.7530545742415842,3.4,1.649,R,,
43,1,1,250509_184449,5,5구 볼,B,체인지업,131,65056,엄상백,76812,이재원,54444,카디네스,4,1,1,0.965537,0.7083,1.2762890040710744,3.4,1.649,R,카디네스 : 볼넷,13
48,1,1,250509_184614,1,1구 스트라이크,T,슬라이더,133,65056,엄상백,76812,이재원,64346,임병욱,0,1,1,-0.31006,0.7083,2.192267213599493,3.433,1.665,L,,
49,1,1,250509_184632,2,2구 스트라이크,T,체인지업,131,65056,엄상백,76812,이재원,64346,임병욱,0,2,1,-0.033204,0.7083,3.192180728969309,3.433,1.665,L,,
50,1,1,250509_184653,3,3구 헛스윙,S,체인지업,132,65056,엄상백,76812,이재원,64346,임병욱,0,3,1,-0.426335,0.7083,1.2434516039731411,3.433,1.665,L,임병욱 : 삼진 아웃,13
54,1,1,250509_184742,1,1구 스트라이크,T,체인지업,131,65056,엄상백,76812,이재원,64984,김태진,0,1,2,-0.268247,0.7083,3.069813871542988,3.12,1.513,L,,
55,1,1,250509_184801,2,2구 볼,B,체인지업,132,65056,엄상백,76812,이재원,64984,김태진,1,1,2,-1.13549,0.7083,3.5189223346844893,3.12,1.513,L,,
56,1,1,250509_184821,3,3구 파울,F,체인지업,131,65056,엄상백,76812,이재원,64984,김태진,1,2,2,-0.073523,0.7083,2.6473098117419536,3.12,1.513,L,,
57,1,1,250509_184850,4,4구 볼,B,체인지업,131,65056,엄상백,76812,이재원,64984,김태진,2,2,2,-2.49716,0.7083,3.7604364052542953,3.12,1.513,L,,
58,1,1,250509_184911,5,5구 파울,F,직구,144,65056,엄상백,76812,이재원,64984,김태진,2,2,2,0.335107,0.7083,2.8641526526289134,3.12,1.513,L,,
59,1,1,250509_184937,6,6구 파울,F,체인지업,131,65056,엄상백,76812,이재원,64984,김태진,2,2,2,-0.385396,0.7083,3.5906075172236176,3.12,1.513,L,,
60,1,1,250509_185003,7,7구 헛스윙,S,체인지업,130,65056,엄상백,76812,이재원,64984,김태진,2,3,2,-0.147071,0.7083,1.681120142546329,3.12,1.513,L,김태진 : 삼진 아웃,13
64,2,0,250509_185215,1,1구 스트라이크,T,직구,143,64350,하영민,62332,김재현,79192,채은성,0,1,0,0.542947,0.7083,2.328166707558635,3.426,1.662,R,,
65,2,0,250509_185230,2,2구 파울,F,직구,142,64350,하영민,62332,김재현,79192,채은성,0,2,0,-0.04193,0.7083,2.2173919578691494,3.426,1.662,R,,
66,2,0,250509_185300,3,3구 타격,H,슬라이더,132,64350,하영민,62332,김재현,79192,채은성,0,2,0,1.35525,0.7083,1.5807313547593171,3.426,1.662,R,채은성 : 좌중간 1루타,13
69,2,0,250509_185344,1,1구 헛스윙,S,슬라이더,127,64350,하영민,62332,김재현,66657,이진영,0,1,0,1.52263,0.7083,1.4400395410153295,3.373,1.636,R,,
70,2,0,250509_185405,2,2구 볼,B,슬라이더,131,64350,하영민,62332,김재현,66657,이진영,1,1,0,1.93227,0.7083,0.01799708711012782,3.373,1.636,R,,
72,2,0,250509_185446,3,3구 헛스윙,S,슬라이더,129,64350,하영민,62332,김재현,66657,이진영,1,2,0,0.329205,0.7083,1.877643353400178,3.373,1.636,R,,
73,2,0,250509_185510,4,4구 헛스윙,S,슬라이더,133,64350,하영민,62332,김재현,66657,이진영,1,3,0,0.54552,0.7083,1.1958257760683781,3.373,1.636,R,이진영 : 삼진 아웃,13
76,2,0,250509_185546,1,1구 스트라이크,T,직구,145,64350,하영민,62332,김재현,50707,최인호,0,1,1,-0.02214,0.7083,2.801810495036498,3.263,1.583,L,,
77,2,0,250509_185606,2,2구 스트라이크,T,포크,134,64350,하영민,62332,김재현,50707,최인호,0,2,1,0.559644,0.7083,2.0554977639455565,3.263,1.583,L,,
78,2,0,250509_185629,3,3구 볼,B,직구,144,64350,하영민,62332,김재현,50707,최인호,1,2,1,-1.70879,0.7083,3.2338354076481597,3.263,1.583,L,,
79,2,0,250509_185648,4,4구 볼,B,포크,133,64350,하영민,62332,김재현,50707,최인호,2,2,1,1.41953,0.7083,0.33292657610123166,3.263,1.583,L,,
80,2,0,250509_185717,5,5구 타격,H,포크,133,64350,하영민,62332,김재현,50707,최인호,2,2,1,0.314967,0.7083,1.4572703084991567,3.263,1.583,L,최인호 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),13
84,2,0,250509_185801,1,1구 볼,B,슬라이더,130,64350,하영민,62332,김재현,76812,이재원,1,0,2,0.966984,0.7083,3.271287921479292,3.387,1.643,R,,
85,2,0,250509_185821,2,2구 스트라이크,T,슬라이더,130,64350,하영민,62332,김재현,76812,이재원,1,1,2,0.673353,0.7083,2.1829644316229446,3.387,1.643,R,,
86,2,0,250509_185842,3,3구 볼,B,슬라이더,130,64350,하영민,62332,김재현,76812,이재원,2,1,2,1.91141,0.7083,0.8247683047146479,3.387,1.643,R,,
87,2,0,250509_185904,4,4구 볼,B,슬라이더,131,64350,하영민,62332,김재현,76812,이재원,3,1,2,1.51124,0.7083,1.4509429910936076,3.387,1.643,R,,
88,2,0,250509_185928,5,5구 스트라이크,T,직구,147,64350,하영민,62332,김재현,76812,이재원,3,2,2,0.210825,0.7083,2.344420167799194,3.387,1.643,R,,
