seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250424_183041,1,1구 스트라이크,T,직구,146,64021,박세웅,61102,유강남,79608,안치홍,0,1,0,-0.441903,0.7083,2.597474624945745,3.254,1.578,R,,
3,1,0,250424_183056,2,2구 타격,H,슬라이더,134,64021,박세웅,61102,유강남,79608,안치홍,0,1,0,0.346915,0.7083,1.5803380563603304,3.254,1.578,R,안치홍 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
6,1,0,250424_183146,1,1구 볼,B,커브,123,64021,박세웅,61102,유강남,55734,플로리얼,1,0,1,-1.14325,0.7083,4.070461480346447,3.422,1.66,L,,
7,1,0,250424_183159,2,2구 볼,B,슬라이더,132,64021,박세웅,61102,유강남,55734,플로리얼,2,0,1,-0.453923,0.7083,3.6017774485196643,3.422,1.66,L,,
8,1,0,250424_183214,3,3구 헛스윙,S,슬라이더,132,64021,박세웅,61102,유강남,55734,플로리얼,2,1,1,0.235113,0.7083,2.435236711562681,3.422,1.66,L,,
9,1,0,250424_183229,4,4구 파울,F,직구,151,64021,박세웅,61102,유강남,55734,플로리얼,2,2,1,0.117126,0.7083,3.6431576934954566,3.422,1.66,L,,
10,1,0,250424_183251,5,5구 파울,F,직구,149,64021,박세웅,61102,유강남,55734,플로리얼,2,2,1,-0.200564,0.7083,3.78872332790675,3.422,1.66,L,,
11,1,0,250424_183314,6,6구 헛스윙,S,포크,134,64021,박세웅,61102,유강남,55734,플로리얼,2,3,1,-0.449947,0.7083,1.3988668189431839,3.422,1.66,L,플로리얼 : 삼진 아웃,13
14,1,0,250424_183345,1,1구 스트라이크,T,직구,150,64021,박세웅,61102,유강남,53764,문현빈,0,1,2,-0.49375,0.7083,2.25946127132389,3.17,1.537,L,,
15,1,0,250424_183359,2,2구 볼,B,포크,134,64021,박세웅,61102,유강남,53764,문현빈,1,1,2,-2.31167,0.7083,2.5676263177505074,3.17,1.537,L,,
