seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250816_180034,1,1구 스트라이크,T,커터,132,68902,신민혁,62244,박세혁,77532,손아섭,0,1,0,0.14833,0.7083,2.112872040667274,3.21,1.557,L,,
3,1,0,250816_180053,2,2구 볼,B,직구,140,68902,신민혁,62244,박세혁,77532,손아섭,1,1,0,-1.39698,0.7083,3.1040149831301243,3.21,1.557,L,,
4,1,0,250816_180112,3,3구 볼,B,직구,139,68902,신민혁,62244,박세혁,77532,손아섭,2,1,0,-0.512612,0.7083,3.6578447195080246,3.21,1.557,L,,
5,1,0,250816_180130,4,4구 타격,H,커터,132,68902,신민혁,62244,박세혁,77532,손아섭,2,1,0,0.551183,0.7083,2.8845546922927863,3.21,1.557,L,손아섭 : 중견수 플라이 아웃,13
8,1,0,250816_180209,1,1구 스트라이크,T,커터,134,68902,신민혁,62244,박세혁,55703,리베라토,0,1,1,0.818237,0.7083,2.669499515681572,3.417,1.657,L,,
9,1,0,250816_180222,2,2구 볼,B,커터,135,68902,신민혁,62244,박세혁,55703,리베라토,1,1,1,1.45457,0.7083,3.795949026717058,3.417,1.657,L,,
10,1,0,250816_180236,3,3구 파울,F,체인지업,124,68902,신민혁,62244,박세혁,55703,리베라토,1,2,1,-0.306906,0.7083,1.976697520550852,3.417,1.657,L,,
11,1,0,250816_180313,4,4구 타격,H,포크,126,68902,신민혁,62244,박세혁,55703,리베라토,1,2,1,-0.213728,0.7083,1.2842412900926936,3.417,1.657,L,리베라토 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
14,1,0,250816_180356,1,1구 볼,B,직구,138,68902,신민혁,62244,박세혁,53764,문현빈,1,0,2,0.94686,0.7083,1.5206232852250003,3.17,1.537,L,,
15,1,0,250816_180414,2,2구 파울,F,포크,126,68902,신민혁,62244,박세혁,53764,문현빈,1,1,2,-0.037349,0.7083,2.4484265536908434,3.17,1.537,L,,
16,1,0,250816_180438,3,3구 타격,H,커터,133,68902,신민혁,62244,박세혁,53764,문현빈,1,1,2,0.861167,0.7083,2.816531158217185,3.17,1.537,L,문현빈 : 우익수 플라이 아웃,13
20,1,1,250816_180701,1,1구 볼,B,직구,152,52701,문동주,78288,최재훈,51907,김주원,1,0,0,1.04473,0.7083,3.6611870050782107,3.408,1.653,L,,
21,1,1,250816_180729,2,2구 타격,H,직구,152,52701,문동주,78288,최재훈,51907,김주원,1,0,0,0.914377,0.7083,2.757920152310462,3.408,1.653,L,김주원 : 중견수 오른쪽 앞 1루타,13
25,1,1,250816_180832,1,1구 볼,B,직구,151,52701,문동주,78288,최재훈,66606,최원준,1,0,0,-0.417918,0.7083,3.5050427829331996,3.276,1.589,L,,
30,1,1,250816_181017,2,2구 헛스윙,S,포크,138,52701,문동주,78288,최재훈,66606,최원준,1,1,0,0.619362,0.7083,1.7782084372480247,3.276,1.589,L,,
32,1,1,250816_181053,3,3구 파울,F,직구,152,52701,문동주,78288,최재훈,66606,최원준,1,2,0,-0.00451,0.7083,3.0742365659365376,3.276,1.589,L,,
33,1,1,250816_181120,4,4구 타격,H,포크,137,52701,문동주,78288,최재훈,66606,최원준,1,2,0,0.326868,0.7083,2.2240768886247886,3.276,1.589,L,최원준 : 우익수 오른쪽 3루타,23
37,1,1,250816_181224,1,1구 볼,B,슬라이더,139,52701,문동주,78288,최재훈,62907,박민우,1,0,0,0.237105,0.7083,3.582679878727791,3.364,1.631,L,,
39,1,1,250816_181254,2,2구 파울,F,슬라이더,138,52701,문동주,78288,최재훈,62907,박민우,1,1,0,0.198745,0.7083,2.594861528078432,3.364,1.631,L,,
41,1,1,250816_181346,3,3구 파울,F,커브,129,52701,문동주,78288,최재훈,62907,박민우,1,2,0,0.193939,0.7083,1.3999498353726674,3.364,1.631,L,,
42,1,1,250816_181506,4,4구 볼,B,포크,140,52701,문동주,78288,최재훈,62907,박민우,2,2,0,-0.989082,0.7083,3.2130862102327433,3.364,1.631,L,,
43,1,1,250816_181531,5,5구 파울,F,커브,129,52701,문동주,78288,최재훈,62907,박민우,2,2,0,0.043848,0.7083,0.5779143229435957,3.364,1.631,L,,
44,1,1,250816_181604,6,6구 파울,F,직구,156,52701,문동주,78288,최재훈,62907,박민우,2,2,0,0.145128,0.7083,3.7757480172173232,3.364,1.631,L,,
45,1,1,250816_181636,7,7구 타격,H,포크,139,52701,문동주,78288,최재훈,62907,박민우,2,2,0,-0.403843,0.7083,2.73581976239007,3.364,1.631,L,박민우 : 좌익수 왼쪽 3루타,23
50,1,1,250816_181803,1,1구 볼,B,커브,127,52701,문동주,78288,최재훈,54944,데이비슨,1,0,0,1.05587,0.7083,3.079894504902606,3.503,1.699,R,,
51,1,1,250816_181821,2,2구 타격,H,직구,153,52701,문동주,78288,최재훈,54944,데이비슨,1,0,0,-2e-06,0.7083,2.3988410803130344,3.503,1.699,R,데이비슨 : 우중간 2루타,23
56,1,1,250816_181957,1,1구 타격,H,직구,153,52701,문동주,78288,최재훈,79215,박건우,0,0,0,0.705154,0.7083,2.1091960295463847,3.338,1.619,R,박건우 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
60,1,1,250816_182035,1,1구 타격,H,커브,126,52701,문동주,78288,최재훈,63260,이우성,0,0,1,0.063018,0.7083,2.2464463904473195,3.356,1.628,R,이우성 : 중견수 앞 1루타,23
64,1,1,250816_182131,1,1구 볼,B,직구,153,52701,문동주,78288,최재훈,62244,박세혁,1,0,1,-0.932475,0.7083,3.9152221343562617,3.305,1.603,L,,
65,1,1,250816_182150,2,2구 헛스윙,S,직구,154,52701,문동주,78288,최재훈,62244,박세혁,1,1,1,-0.265514,0.7083,2.498513465554682,3.305,1.603,L,,
66,1,1,250816_182209,3,3구 파울,F,직구,154,52701,문동주,78288,최재훈,62244,박세혁,1,2,1,-0.42301,0.7083,2.654693509562021,3.305,1.603,L,,
67,1,1,250816_182233,4,4구 볼,B,직구,152,52701,문동주,78288,최재훈,62244,박세혁,2,2,1,-1.19993,0.7083,3.458013641647267,3.305,1.603,L,,
69,1,1,250816_182306,5,5구 볼,B,포크,136,52701,문동주,78288,최재훈,62244,박세혁,3,2,1,0.555585,0.7083,-0.21593031266050966,3.305,1.603,L,,
70,1,1,250816_182336,6,6구 볼,B,직구,154,52701,문동주,78288,최재훈,62244,박세혁,4,2,1,-1.18643,0.7083,3.560282062022888,3.305,1.603,L,박세혁 : 볼넷,13
74,1,1,250816_182413,1,1구 타격,H,슬라이더,136,52701,문동주,78288,최재훈,69995,서호철,0,0,1,-0.068442,0.7083,3.0030529435739393,3.329,1.615,R,서호철 : 우익수 플라이 아웃,13
77,1,1,-1,1,1구 타격,H,직구,152,52701,문동주,78288,최재훈,69992,최정원,0,0,2,,,,,,,최정원 : 유격수 앞 땅볼로 출루,13
82,2,0,250816_182711,1,1구 스트라이크,T,직구,138,68902,신민혁,62244,박세혁,69737,노시환,0,1,0,0.715107,0.7083,2.2272164247701776,3.349,1.624,R,,
83,2,0,250816_182728,2,2구 볼,B,포크,121,68902,신민혁,62244,박세혁,69737,노시환,1,1,0,-1.05032,0.7083,3.3427674032955874,3.349,1.624,R,,
84,2,0,250816_182744,3,3구 스트라이크,T,체인지업,122,68902,신민혁,62244,박세혁,69737,노시환,1,2,0,-0.740384,0.7083,3.2312119524408667,3.349,1.624,R,,
85,2,0,250816_182806,4,4구 볼,B,커터,135,68902,신민혁,62244,박세혁,69737,노시환,2,2,0,1.61844,0.7083,3.046987765166268,3.349,1.624,R,,
86,2,0,250816_182823,5,5구 파울,F,포크,124,68902,신민혁,62244,박세혁,69737,노시환,2,2,0,-0.032559,0.7083,1.5547431248305479,3.349,1.624,R,,
87,2,0,250816_182852,6,6구 파울,F,커터,138,68902,신민혁,62244,박세혁,69737,노시환,2,2,0,0.605206,0.7083,2.449915341333413,3.349,1.624,R,,
88,2,0,250816_182926,7,7구 파울,F,포크,127,68902,신민혁,62244,박세혁,69737,노시환,2,2,0,-0.703823,0.7083,1.754380163165849,3.349,1.624,R,,
89,2,0,250816_182955,8,8구 파울,F,커터,134,68902,신민혁,62244,박세혁,69737,노시환,2,2,0,-0.109943,0.7083,3.1044683991377533,3.349,1.624,R,,
90,2,0,250816_183030,9,9구 볼,B,체인지업,121,68902,신민혁,62244,박세혁,69737,노시환,3,2,0,-0.066241,0.7083,0.6691168778280621,3.349,1.624,R,,
91,2,0,250816_183050,10,10구 볼,B,커터,133,68902,신민혁,62244,박세혁,69737,노시환,4,2,0,-0.726354,0.7083,3.5944280985975756,3.349,1.624,R,노시환 : 볼넷,13
94,2,0,250816_183132,1,1구 스트라이크,T,커터,133,68902,신민혁,62244,박세혁,79192,채은성,0,1,0,-0.619897,0.7083,2.7027167829466494,3.426,1.662,R,,
95,2,0,250816_183155,2,2구 헛스윙,S,포크,121,68902,신민혁,62244,박세혁,79192,채은성,0,2,0,-0.132706,0.7083,2.2334975474809124,3.426,1.662,R,,
96,2,0,250816_183224,3,3구 타격,H,직구,138,68902,신민혁,62244,박세혁,79192,채은성,0,2,0,-0.288134,0.7083,3.282424913305313,3.426,1.662,R,채은성 : 3루수 맞고 좌전 1루타,13
100,2,0,250816_183327,1,1구 스트라이크,T,체인지업,125,68902,신민혁,62244,박세혁,62700,하주석,0,1,0,-0.204617,0.7083,2.606239714236311,3.365,1.632,L,,
101,2,0,250816_183350,2,2구 볼,B,체인지업,124,68902,신민혁,62244,박세혁,62700,하주석,1,1,0,-2.2402,0.7083,1.007089859254278,3.365,1.632,L,,
102,2,0,250816_183410,3,3구 볼,B,커터,132,68902,신민혁,62244,박세혁,62700,하주석,2,1,0,0.140965,0.7083,4.020078974061066,3.365,1.632,L,,
103,2,0,250816_183433,4,4구 타격,H,직구,138,68902,신민혁,62244,박세혁,62700,하주석,2,1,0,-0.499478,0.7083,2.942479484518211,3.365,1.632,L,하주석 : 우익수 앞 1루타,23
109,2,0,250816_183611,1,1구 볼,B,체인지업,119,68902,신민혁,62244,박세혁,65703,이도윤,1,0,0,0.125355,0.7083,0.15590907192178793,3.181,1.543,L,,
112,2,0,250816_183652,2,2구 타격,H,체인지업,123,68902,신민혁,62244,박세혁,65703,이도윤,1,0,0,-0.956497,0.7083,2.788308909309641,3.181,1.543,L,이도윤 : 좌익수 희생플라이 아웃,23
116,2,0,250816_183743,1,1구 파울,F,직구,136,68902,신민혁,62244,박세혁,78288,최재훈,0,1,1,0.092561,0.7083,2.1705284960403977,3.241,1.572,R,,
