seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250809_180139,1,1구 볼,B,투심,147,55146,치리노스,79365,박동원,77532,손아섭,1,0,0,-0.561416,0.7083,3.4616930562063533,3.21,1.557,L,,
3,1,0,250809_180152,2,2구 스트라이크,T,투심,145,55146,치리노스,79365,박동원,77532,손아섭,1,1,0,-0.547504,0.7083,2.3471667416178263,3.21,1.557,L,,
4,1,0,250809_180205,3,3구 스트라이크,T,포크,135,55146,치리노스,79365,박동원,77532,손아섭,1,2,0,-0.63603,0.7083,3.0291368364301285,3.21,1.557,L,,
5,1,0,250809_180219,4,4구 파울,F,포크,139,55146,치리노스,79365,박동원,77532,손아섭,1,2,0,-1.00378,0.7083,2.1058555004045934,3.21,1.557,L,,
6,1,0,250809_180236,5,5구 볼,B,투심,150,55146,치리노스,79365,박동원,77532,손아섭,2,2,0,1.49152,0.7083,1.147528459601557,3.21,1.557,L,,
7,1,0,250809_180251,6,6구 타격,H,포크,137,55146,치리노스,79365,박동원,77532,손아섭,2,2,0,-0.278085,0.7083,2.401258863341767,3.21,1.557,L,손아섭 : 좌중간 1루타,13
10,1,0,250809_180336,1,1구 볼,B,투심,149,55146,치리노스,79365,박동원,55703,리베라토,1,0,0,-1.24586,0.7083,2.5695903749268174,3.417,1.657,L,,
11,1,0,250809_180354,2,2구 타격,H,스위퍼,136,55146,치리노스,79365,박동원,55703,리베라토,1,0,0,0.965462,0.7083,2.750297327793507,3.417,1.657,L,리베라토 : 우익수 플라이 아웃,13
14,1,0,250809_180435,1,1구 볼,B,투심,150,55146,치리노스,79365,박동원,53764,문현빈,1,0,1,1.14421,0.7083,2.3041257709623073,3.17,1.537,L,,
15,1,0,250809_180521,2,2구 타격,H,투심,149,55146,치리노스,79365,박동원,53764,문현빈,1,0,1,0.258707,0.7083,1.7782999412104712,3.17,1.537,L,문현빈 : 우익수 앞 1루타,13
19,1,0,250809_180623,1,1구 스트라이크,T,스위퍼,139,55146,치리노스,79365,박동원,69737,노시환,0,1,1,0.362021,0.7083,2.9867541844607506,3.349,1.624,R,,
20,1,0,250809_180643,2,2구 볼,B,투심,147,55146,치리노스,79365,박동원,69737,노시환,1,1,1,-2.55863,0.7083,2.7041522083676357,3.349,1.624,R,,
21,1,0,250809_180707,3,3구 볼,B,스위퍼,136,55146,치리노스,79365,박동원,69737,노시환,2,1,1,2.03114,0.7083,1.7646126241696227,3.349,1.624,R,,
22,1,0,250809_180731,4,4구 타격,H,스위퍼,137,55146,치리노스,79365,박동원,69737,노시환,2,1,1,0.545866,0.7083,1.9798940326421088,3.349,1.624,R,노시환 : 3루수 앞 땅볼로 출루,13
27,1,0,250809_180817,1,1구 스트라이크,T,스위퍼,136,55146,치리노스,79365,박동원,79192,채은성,0,1,2,0.208186,0.7083,2.367800138076432,3.426,1.662,R,,
28,1,0,250809_180838,2,2구 타격,H,투심,150,55146,치리노스,79365,박동원,79192,채은성,0,1,2,-0.107511,0.7083,2.14683612483912,3.426,1.662,R,채은성 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
32,1,1,250809_181103,1,1구 스트라이크,T,직구,147,65056,엄상백,76812,이재원,65207,신민재,0,1,0,0.212816,0.7083,3.1544373101599836,3.133,1.52,L,,
33,1,1,250809_181118,2,2구 파울,F,직구,148,65056,엄상백,76812,이재원,65207,신민재,0,2,0,-0.354122,0.7083,2.3396337961285614,3.133,1.52,L,,
34,1,1,250809_181141,3,3구 파울,F,커브,129,65056,엄상백,76812,이재원,65207,신민재,0,2,0,-0.337915,0.7083,3.0968490060423894,3.133,1.52,L,,
35,1,1,250809_181207,4,4구 볼,B,직구,150,65056,엄상백,76812,이재원,65207,신민재,1,2,0,1.06157,0.7083,2.058766411949897,3.133,1.52,L,,
36,1,1,250809_181231,5,5구 파울,F,직구,147,65056,엄상백,76812,이재원,65207,신민재,1,2,0,-0.406286,0.7083,3.035035050813113,3.133,1.52,L,,
37,1,1,250809_181257,6,6구 파울,F,체인지업,135,65056,엄상백,76812,이재원,65207,신민재,1,2,0,-0.472238,0.7083,1.1706251117642639,3.133,1.52,L,,
38,1,1,250809_181327,7,7구 파울,F,직구,150,65056,엄상백,76812,이재원,65207,신민재,1,2,0,-0.325927,0.7083,2.3736824554688294,3.133,1.52,L,,
39,1,1,250809_181354,8,8구 볼,B,직구,149,65056,엄상백,76812,이재원,65207,신민재,2,2,0,-1.20533,0.7083,3.816145686327313,3.133,1.52,L,,
40,1,1,250809_181417,9,9구 파울,F,직구,149,65056,엄상백,76812,이재원,65207,신민재,2,2,0,-0.385659,0.7083,2.406289494871642,3.133,1.52,L,,
41,1,1,250809_181449,10,10구 볼,B,직구,148,65056,엄상백,76812,이재원,65207,신민재,3,2,0,-2.07612,0.7083,3.920704381638392,3.133,1.52,L,,
42,1,1,250809_181511,11,11구 파울,F,체인지업,137,65056,엄상백,76812,이재원,65207,신민재,3,2,0,-0.025914,0.7083,1.7947852334776715,3.133,1.52,L,,
43,1,1,250809_181557,12,12구 파울,F,체인지업,135,65056,엄상백,76812,이재원,65207,신민재,3,2,0,0.627678,0.7083,1.5928990081394474,3.133,1.52,L,,
44,1,1,250809_181625,13,13구 파울,F,직구,150,65056,엄상백,76812,이재원,65207,신민재,3,2,0,-0.388437,0.7083,2.94200435630624,3.133,1.52,L,,
45,1,1,250809_181655,14,14구 타격,H,직구,149,65056,엄상백,76812,이재원,65207,신민재,3,2,0,0.087864,0.7083,3.2802742984108146,3.133,1.52,L,신민재 : 중견수 앞 1루타,13
50,1,1,250809_181834,1,1구 스트라이크,T,직구,146,65056,엄상백,76812,이재원,68119,문성주,0,1,0,0.27064,0.7083,2.668856359095442,3.186,1.545,L,,
52,1,1,250809_181922,2,2구 파울,F,직구,143,65056,엄상백,76812,이재원,68119,문성주,0,2,0,-0.241072,0.7083,3.6815243342457307,3.186,1.545,L,,
53,1,1,250809_181952,3,3구 헛스윙,S,커브,127,65056,엄상백,76812,이재원,68119,문성주,0,3,0,-0.724623,0.7083,2.682161953776127,3.186,1.545,L,문성주 : 삼진 아웃,13
56,1,1,250809_182035,1,1구 파울,F,체인지업,133,65056,엄상백,76812,이재원,53123,오스틴,0,1,1,-0.814597,0.7083,1.3499500997730958,3.371,1.635,R,,
57,1,1,250809_182105,2,2구 파울,F,직구,149,65056,엄상백,76812,이재원,53123,오스틴,0,2,1,0.065395,0.7083,3.401130828916945,3.371,1.635,R,,
58,1,1,250809_182137,3,3구 파울,F,체인지업,130,65056,엄상백,76812,이재원,53123,오스틴,0,2,1,0.375836,0.7083,1.6558659955311765,3.371,1.635,R,,
59,1,1,250809_182214,4,4구 타격,H,체인지업,134,65056,엄상백,76812,이재원,53123,오스틴,0,2,1,-0.032556,0.7083,2.2698617055613846,3.371,1.635,R,오스틴 : 좌중간 뒤 홈런 (홈런거리:140M),23
63,1,1,250809_182306,1,1구 볼,B,직구,149,65056,엄상백,76812,이재원,69102,문보경,1,0,1,0.532317,0.7083,3.6672122961487243,3.314,1.607,L,,
64,1,1,250809_182319,2,2구 볼,B,직구,146,65056,엄상백,76812,이재원,69102,문보경,2,0,1,1.18078,0.7083,2.401166834760164,3.314,1.607,L,,
65,1,1,250809_182338,3,3구 스트라이크,T,체인지업,134,65056,엄상백,76812,이재원,69102,문보경,2,1,1,0.065201,0.7083,1.749805855970898,3.314,1.607,L,,
66,1,1,250809_182354,4,4구 파울,F,직구,145,65056,엄상백,76812,이재원,69102,문보경,2,2,1,-0.15242,0.7083,3.4036128515833006,3.314,1.607,L,,
67,1,1,250809_182418,5,5구 파울,F,직구,147,65056,엄상백,76812,이재원,69102,문보경,2,2,1,0.285175,0.7083,3.5516369822097023,3.314,1.607,L,,
68,1,1,250809_182442,6,6구 파울,F,커브,129,65056,엄상백,76812,이재원,69102,문보경,2,2,1,0.207518,0.7083,2.6761089303602374,3.314,1.607,L,,
69,1,1,250809_182514,7,7구 볼,B,체인지업,136,65056,엄상백,76812,이재원,69102,문보경,3,2,1,1.45244,0.7083,0.5328117412768343,3.314,1.607,L,,
70,1,1,250809_182535,8,8구 볼,B,직구,148,65056,엄상백,76812,이재원,69102,문보경,4,2,1,-0.491473,0.7083,3.942150911653407,3.314,1.607,L,문보경 : 볼넷,13
74,1,1,250809_182700,1,1구 스트라이크,T,직구,147,65056,엄상백,76812,이재원,76290,김현수,0,1,1,0.73166,0.7083,3.5281631818680226,3.503,1.699,L,,
75,1,1,250809_182718,2,2구 타격,H,체인지업,134,65056,엄상백,76812,이재원,76290,김현수,0,1,1,-0.765507,0.7083,1.9739582541868508,3.503,1.699,L,김현수 : 중견수 플라이 아웃,13
78,1,1,250809_182756,1,1구 볼,B,직구,148,65056,엄상백,76812,이재원,79109,오지환,1,0,2,-0.582965,0.7083,3.759134520808668,3.34,1.62,L,,
79,1,1,250809_182812,2,2구 스트라이크,T,체인지업,133,65056,엄상백,76812,이재원,79109,오지환,1,1,2,-0.576216,0.7083,2.890452151805753,3.34,1.62,L,,
81,1,1,250809_182849,3,3구 볼,B,커브,129,65056,엄상백,76812,이재원,79109,오지환,2,1,2,-1.94268,0.7083,3.4485321343254283,3.34,1.62,L,,
82,1,1,250809_182908,4,4구 볼,B,커브,129,65056,엄상백,76812,이재원,79109,오지환,3,1,2,0.932191,0.7083,2.6193378944226478,3.34,1.62,L,,
83,1,1,250809_182931,5,5구 파울,F,체인지업,136,65056,엄상백,76812,이재원,79109,오지환,3,2,2,-0.544474,0.7083,1.6066644363222822,3.34,1.62,L,,
84,1,1,250809_183001,6,6구 타격,H,직구,143,65056,엄상백,76812,이재원,79109,오지환,3,2,2,-0.186309,0.7083,3.1554879810522887,3.34,1.62,L,오지환 : 좌익수 왼쪽 1루타,23
88,1,1,250809_183055,1,1구 파울,F,직구,146,65056,엄상백,76812,이재원,79365,박동원,0,1,2,-0.594454,0.7083,3.228753474574662,3.314,1.607,R,,
89,1,1,250809_183119,2,2구 볼,B,체인지업,136,65056,엄상백,76812,이재원,79365,박동원,1,1,2,0.351663,0.7083,0.9301141065518905,3.314,1.607,R,,
91,1,1,250809_183200,3,3구 스트라이크,T,체인지업,133,65056,엄상백,76812,이재원,79365,박동원,1,2,2,0.83414,0.7083,1.9782620309506762,3.314,1.607,R,,
92,1,1,250809_183224,4,4구 볼,B,체인지업,134,65056,엄상백,76812,이재원,79365,박동원,2,2,2,1.73059,0.7083,0.623149739409492,3.314,1.607,R,,
93,1,1,250809_183249,5,5구 볼,B,직구,148,65056,엄상백,76812,이재원,79365,박동원,3,2,2,0.526604,0.7083,4.231565131938191,3.314,1.607,R,,
94,1,1,250809_183324,6,6구 볼,B,체인지업,136,65056,엄상백,76812,이재원,79365,박동원,4,2,2,1.12451,0.7083,2.0907745844663297,3.314,1.607,R,박동원 : 볼넷,13
98,1,1,250809_183402,1,1구 타격,H,체인지업,135,65056,엄상백,76812,이재원,69100,구본혁,0,0,2,-0.044499,0.7083,2.5127538925988344,3.168,1.537,R,구본혁 : 중견수 플라이 아웃,13
102,2,0,250809_183623,1,1구 스트라이크,T,투심,147,55146,치리노스,79365,박동원,66657,이진영,0,1,0,0.405989,0.7083,2.4243070752914404,3.373,1.636,R,,
103,2,0,250809_183636,2,2구 파울,F,투심,148,55146,치리노스,79365,박동원,66657,이진영,0,2,0,-0.188513,0.7083,2.8464503489327138,3.373,1.636,R,,
104,2,0,250809_183652,3,3구 볼,B,포크,139,55146,치리노스,79365,박동원,66657,이진영,1,2,0,2.02968,0.7083,1.181390975202389,3.373,1.636,R,,
105,2,0,250809_183709,4,4구 타격,H,포크,139,55146,치리노스,79365,박동원,66657,이진영,1,2,0,0.125705,0.7083,1.4248278886214245,3.373,1.636,R,이진영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
108,2,0,250809_183746,1,1구 타격,H,투심,148,55146,치리노스,79365,박동원,54795,황영묵,0,0,1,-0.197638,0.7083,2.484705853775329,3.225,1.564,L,황영묵 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
111,2,0,250809_183821,1,1구 볼,B,투심,149,55146,치리노스,79365,박동원,76812,이재원,1,0,2,0.564925,0.7083,1.5077039037654987,3.387,1.643,R,,
112,2,0,250809_183833,2,2구 볼,B,투심,149,55146,치리노스,79365,박동원,76812,이재원,2,0,2,-1.03396,0.7083,3.1440924868492974,3.387,1.643,R,,
113,2,0,250809_183845,3,3구 스트라이크,T,투심,150,55146,치리노스,79365,박동원,76812,이재원,2,1,2,-0.417787,0.7083,2.4280273162856294,3.387,1.643,R,,
114,2,0,250809_183901,4,4구 스트라이크,T,투심,150,55146,치리노스,79365,박동원,76812,이재원,2,2,2,-0.127361,0.7083,2.6733457349743315,3.387,1.643,R,,
115,2,0,250809_183923,5,5구 헛스윙,S,포크,141,55146,치리노스,79365,박동원,76812,이재원,2,3,2,0.140339,0.7083,1.8763660098125272,3.387,1.643,R,이재원 : 삼진 아웃,13
119,2,1,250809_184143,1,1구 볼,B,체인지업,133,65056,엄상백,76812,이재원,62415,박해민,1,0,0,-1.04952,0.7083,3.0759785707586835,3.338,1.619,L,,
120,2,1,250809_184157,2,2구 볼,B,직구,143,65056,엄상백,76812,이재원,62415,박해민,2,0,0,-0.831013,0.7083,4.398742019273527,3.338,1.619,L,,
121,2,1,250809_184216,3,3구 스트라이크,T,체인지업,136,65056,엄상백,76812,이재원,62415,박해민,2,1,0,-0.055529,0.7083,2.3052210442935097,3.338,1.619,L,,
122,2,1,250809_184230,4,4구 타격,H,직구,145,65056,엄상백,76812,이재원,62415,박해민,2,1,0,-0.377763,0.7083,2.2631776928762917,3.338,1.619,L,박해민 : 중견수 오른쪽 1루타,13
126,2,1,250809_184359,1,1구 볼,B,직구,135,65056,엄상백,76812,이재원,65207,신민재,1,0,0,-3.76223,0.7083,4.628342957804432,3.133,1.52,L,,
127,2,1,250809_184424,2,2구 볼,B,직구,145,65056,엄상백,76812,이재원,65207,신민재,2,0,0,-0.362301,0.7083,3.4731824688287793,3.133,1.52,L,,
130,2,1,250809_184601,3,3구 번트파울,W,직구,146,65056,엄상백,76812,이재원,65207,신민재,2,1,0,0.142153,0.7083,2.5927124846995264,3.133,1.52,L,,
131,2,1,250809_184635,4,4구 볼,B,체인지업,135,65056,엄상백,76812,이재원,65207,신민재,3,1,0,0.561478,0.7083,1.261356882956135,3.133,1.52,L,,
132,2,1,250809_184658,5,5구 스트라이크,T,체인지업,135,65056,엄상백,76812,이재원,65207,신민재,3,2,0,0.40851,0.7083,3.094856734530206,3.133,1.52,L,,
134,2,1,250809_184723,6,6구 볼,B,커브,130,65056,엄상백,76812,이재원,65207,신민재,4,2,0,-1.57298,0.7083,3.6361980073462865,3.133,1.52,L,신민재 : 볼넷,13
137,2,1,250809_184828,1,1구 볼,B,커터,141,65056,엄상백,76812,이재원,68119,문성주,1,0,0,-0.673836,0.7083,3.5140219229743015,3.186,1.545,L,,
138,2,1,250809_184850,2,2구 볼,B,직구,144,65056,엄상백,76812,이재원,68119,문성주,2,0,0,-0.498862,0.7083,3.3605869180729355,3.186,1.545,L,,
139,2,1,250809_184917,3,3구 스트라이크,T,커터,138,65056,엄상백,76812,이재원,68119,문성주,2,1,0,0.322867,0.7083,2.543142390227178,3.186,1.545,L,,
140,2,1,250809_184944,4,4구 헛스윙,S,커터,139,65056,엄상백,76812,이재원,68119,문성주,2,2,0,0.413164,0.7083,3.707150913325147,3.186,1.545,L,,
141,2,1,250809_185018,5,5구 타격,H,직구,146,65056,엄상백,76812,이재원,68119,문성주,2,2,0,0.173385,0.7083,2.9563302551414523,3.186,1.545,L,문성주 : 우중간 2루타,23
147,2,1,250809_185311,1,1구 스트라이크,T,체인지업,127,54768,조동욱,76812,이재원,53123,오스틴,0,1,0,0.805937,0.7083,1.7259499515373196,3.371,1.635,R,,
148,2,1,250809_185331,2,2구 파울,F,슬라이더,128,54768,조동욱,76812,이재원,53123,오스틴,0,2,0,-0.229619,0.7083,1.8408259601597563,3.371,1.635,R,,
149,2,1,250809_185358,3,3구 볼,B,직구,146,54768,조동욱,76812,이재원,53123,오스틴,1,2,0,-1.63378,0.7083,2.330633352574882,3.371,1.635,R,,
150,2,1,250809_185435,4,4구 타격,H,슬라이더,130,54768,조동욱,76812,이재원,53123,오스틴,1,2,0,0.686872,0.7083,1.8459549695297253,3.371,1.635,R,오스틴 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
154,2,1,250809_185514,1,1구 볼,B,직구,146,54768,조동욱,76812,이재원,69102,문보경,1,0,1,-0.149456,0.7083,0.8811525993668226,3.314,1.607,L,,
155,2,1,250809_185546,2,2구 파울,F,슬라이더,128,54768,조동욱,76812,이재원,69102,문보경,1,1,1,-0.589535,0.7083,3.1836063380925474,3.314,1.607,L,,
156,2,1,250809_185634,3,3구 볼,B,슬라이더,129,54768,조동욱,76812,이재원,69102,문보경,2,1,1,-2.01361,0.7083,1.431453429676532,3.314,1.607,L,,
157,2,1,250809_185654,4,4구 타격,H,직구,146,54768,조동욱,76812,이재원,69102,문보경,2,1,1,0.115043,0.7083,3.482093166824298,3.314,1.607,L,문보경 : 우중간 1루타,23
161,2,1,250809_185739,1,1구 볼,B,슬라이더,128,54768,조동욱,76812,이재원,76290,김현수,1,0,1,-0.922125,0.7083,1.5716697274710687,3.503,1.699,L,,
162,2,1,250809_185755,2,2구 파울,F,슬라이더,127,54768,조동욱,76812,이재원,76290,김현수,1,1,1,0.106604,0.7083,2.3917394917818227,3.503,1.699,L,,
163,2,1,250809_185829,3,3구 타격,H,직구,145,54768,조동욱,76812,이재원,76290,김현수,1,1,1,0.508759,0.7083,1.9456362948894441,3.503,1.699,L,김현수 : 우익수 앞 1루타,13
167,2,1,250809_185913,1,1구 스트라이크,T,직구,145,54768,조동욱,76812,이재원,79109,오지환,0,1,1,-0.555163,0.7083,2.408782685381005,3.34,1.62,L,,
169,2,1,250809_185946,2,2구 파울,F,슬라이더,125,54768,조동욱,76812,이재원,79109,오지환,0,2,1,0.055272,0.7083,1.8774071816113747,3.34,1.62,L,,
170,2,1,250809_190013,3,3구 헛스윙,S,슬라이더,128,54768,조동욱,76812,이재원,79109,오지환,0,3,1,-1.66511,0.7083,1.2866283952233144,3.34,1.62,L,오지환 : 삼진 아웃,13
174,2,1,250809_190050,1,1구 볼,B,체인지업,131,54768,조동욱,76812,이재원,79365,박동원,1,0,2,1.29913,0.7083,1.8440175228149709,3.314,1.607,R,,
175,2,1,250809_190110,2,2구 타격,H,직구,145,54768,조동욱,76812,이재원,79365,박동원,1,0,2,-0.364623,0.7083,2.5246342331931118,3.314,1.607,R,박동원 : 유격수 앞 땅볼로 출루,13
180,3,0,250809_190328,1,1구 볼,B,스위퍼,135,55146,치리노스,79365,박동원,64006,심우준,1,0,0,1.52585,0.7083,2.65615404476957,3.34,1.62,R,,
181,3,0,250809_190339,2,2구 스트라이크,T,투심,148,55146,치리노스,79365,박동원,64006,심우준,1,1,0,0.697539,0.7083,2.8689607041126783,3.34,1.62,R,,
182,3,0,250809_190351,3,3구 볼,B,투심,148,55146,치리노스,79365,박동원,64006,심우준,2,1,0,0.088752,0.7083,1.1501890060476678,3.34,1.62,R,,
183,3,0,250809_190405,4,4구 타격,H,투심,148,55146,치리노스,79365,박동원,64006,심우준,2,1,0,-0.368524,0.7083,2.26654999269018,3.34,1.62,R,심우준 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
186,3,0,250809_190436,1,1구 스트라이크,T,스위퍼,135,55146,치리노스,79365,박동원,77532,손아섭,0,1,1,0.721172,0.7083,3.104299905162661,3.21,1.557,L,,
187,3,0,250809_190446,2,2구 헛스윙,S,스위퍼,135,55146,치리노스,79365,박동원,77532,손아섭,0,2,1,1.12228,0.7083,1.4664955655264191,3.21,1.557,L,,
188,3,0,250809_190459,3,3구 볼,B,스위퍼,138,55146,치리노스,79365,박동원,77532,손아섭,1,2,1,0.625249,0.7083,0.4253099061370409,3.21,1.557,L,,
189,3,0,250809_190517,4,4구 볼,B,직구,151,55146,치리노스,79365,박동원,77532,손아섭,2,2,1,1.97979,0.7083,3.177107687814293,3.21,1.557,L,,
190,3,0,250809_190530,5,5구 파울,F,스위퍼,136,55146,치리노스,79365,박동원,77532,손아섭,2,2,1,0.289899,0.7083,2.3710539594190845,3.21,1.557,L,,
191,3,0,250809_190606,6,6구 타격,H,투심,150,55146,치리노스,79365,박동원,77532,손아섭,2,2,1,-0.256613,0.7083,2.194044151120394,3.21,1.557,L,손아섭 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
194,3,0,250809_190640,1,1구 스트라이크,T,투심,148,55146,치리노스,79365,박동원,55703,리베라토,0,1,2,-0.543463,0.7083,2.7583345918565265,3.417,1.657,L,,
195,3,0,250809_190654,2,2구 타격,H,스위퍼,140,55146,치리노스,79365,박동원,55703,리베라토,0,1,2,0.004781,0.7083,1.9910270465687008,3.417,1.657,L,리베라토 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
199,3,1,250809_190906,1,1구 스트라이크,T,슬라이더,125,54768,조동욱,76812,이재원,69100,구본혁,0,1,0,0.104757,0.7083,1.508919712547475,3.168,1.537,R,,
200,3,1,250809_190949,2,2구 타격,H,슬라이더,127,54768,조동욱,76812,이재원,69100,구본혁,0,1,0,0.736369,0.7083,1.7706686414398494,3.168,1.537,R,구본혁 : 우익수 플라이 아웃,13
203,3,1,250809_191025,1,1구 볼,B,슬라이더,129,54768,조동욱,76812,이재원,62415,박해민,1,0,1,0.664907,0.7083,1.1366816755324343,3.338,1.619,L,,
204,3,1,250809_191039,2,2구 스트라이크,T,직구,144,54768,조동욱,76812,이재원,62415,박해민,1,1,1,-0.033893,0.7083,2.362325364426199,3.338,1.619,L,,
205,3,1,250809_191054,3,3구 볼,B,슬라이더,128,54768,조동욱,76812,이재원,62415,박해민,2,1,1,-0.766641,0.7083,-0.5538641509202438,3.338,1.619,L,,
206,3,1,250809_191113,4,4구 파울,F,직구,145,54768,조동욱,76812,이재원,62415,박해민,2,2,1,-0.186613,0.7083,3.0374637174081984,3.338,1.619,L,,
207,3,1,250809_191138,5,5구 타격,H,슬라이더,129,54768,조동욱,76812,이재원,62415,박해민,2,2,1,0.829303,0.7083,2.171268241792665,3.338,1.619,L,박해민 : 우익수 앞 1루타,13
210,3,1,250809_191228,1,1구 파울,F,직구,144,54768,조동욱,76812,이재원,65207,신민재,0,1,1,0.328421,0.7083,1.7342898455904108,3.133,1.52,L,,
211,3,1,250809_191249,2,2구 파울,F,직구,144,54768,조동욱,76812,이재원,65207,신민재,0,2,1,0.605466,0.7083,2.5042348162621497,3.133,1.52,L,,
212,3,1,250809_191311,3,3구 볼,B,슬라이더,126,54768,조동욱,76812,이재원,65207,신민재,1,2,1,0.921486,0.7083,3.9659794015338057,3.133,1.52,L,,
213,3,1,250809_191330,4,4구 볼,B,슬라이더,129,54768,조동욱,76812,이재원,65207,신민재,2,2,1,-0.818837,0.7083,1.0694790443489892,3.133,1.52,L,,
217,3,1,250809_191430,5,5구 파울,F,직구,145,54768,조동욱,76812,이재원,65207,신민재,2,2,1,0.469915,0.7083,2.3665063181825876,3.133,1.52,L,,
218,3,1,250809_191455,6,6구 파울,F,직구,145,54768,조동욱,76812,이재원,65207,신민재,2,2,1,0.00881,0.7083,3.176369326828659,3.133,1.52,L,,
219,3,1,250809_191519,7,7구 볼,B,슬라이더,126,54768,조동욱,76812,이재원,65207,신민재,3,2,1,1.01399,0.7083,3.578780341878053,3.133,1.52,L,,
220,3,1,250809_191540,8,8구 파울,F,직구,145,54768,조동욱,76812,이재원,65207,신민재,3,2,1,0.480813,0.7083,3.8879748224324193,3.133,1.52,L,,
221,3,1,250809_191608,9,9구 볼,B,직구,143,54768,조동욱,76812,이재원,65207,신민재,4,2,1,1.53171,0.7083,3.6643506317131855,3.133,1.52,L,신민재 : 볼넷,13
225,3,1,250809_191652,1,1구 볼,B,슬라이더,127,54768,조동욱,76812,이재원,68119,문성주,1,0,1,-1.40983,0.7083,1.426315996884242,3.186,1.545,L,,
226,3,1,250809_191711,2,2구 볼,B,직구,145,54768,조동욱,76812,이재원,68119,문성주,2,0,1,-0.612232,0.7083,4.280237886008274,3.186,1.545,L,,
227,3,1,250809_191736,3,3구 스트라이크,T,직구,145,54768,조동욱,76812,이재원,68119,문성주,2,1,1,0.303204,0.7083,2.317175454648712,3.186,1.545,L,,
228,3,1,250809_191757,4,4구 타격,H,직구,145,54768,조동욱,76812,이재원,68119,문성주,2,1,1,0.259766,0.7083,3.0839201752070022,3.186,1.545,L,문성주 : 중견수 앞 1루타,13
233,3,1,250809_191853,1,1구 볼,B,체인지업,132,54768,조동욱,76812,이재원,53123,오스틴,1,0,1,1.12694,0.7083,2.889774869681889,3.371,1.635,R,,
234,3,1,250809_191914,2,2구 파울,F,체인지업,129,54768,조동욱,76812,이재원,53123,오스틴,1,1,1,0.691301,0.7083,3.44706470206519,3.371,1.635,R,,
236,3,1,250809_192205,3,3구 볼,B,커브,125,63765,김종수,76812,이재원,53123,오스틴,2,1,1,0.127894,0.7083,0.9552596502970037,3.371,1.635,R,,
237,3,1,250809_192223,4,4구 볼,B,직구,144,63765,김종수,76812,이재원,53123,오스틴,3,1,1,-1.77739,0.7083,3.908883973744933,3.371,1.635,R,,
238,3,1,250809_192251,5,5구 타격,H,직구,143,63765,김종수,76812,이재원,53123,오스틴,3,1,1,0.358725,0.7083,2.635306596837376,3.371,1.635,R,오스틴 : 우익수 희생플라이 아웃,23
244,3,1,250809_192353,1,1구 볼,B,직구,145,63765,김종수,76812,이재원,69102,문보경,1,0,2,-0.531594,0.7083,3.8165984520341487,3.314,1.607,L,,
245,3,1,250809_192412,2,2구 파울,F,커브,124,63765,김종수,76812,이재원,69102,문보경,1,1,2,-0.078047,0.7083,2.454359356742614,3.314,1.607,L,,
247,3,1,250809_192453,3,3구 볼,B,직구,144,63765,김종수,76812,이재원,69102,문보경,2,1,2,1.81551,0.7083,2.565799729873815,3.314,1.607,L,,
