seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250505_140049,1,1구 볼,B,직구,151,54755,와이스,76812,이재원,52415,이재현,1,0,0,-0.373305,0.7083,1.3481035216345714,3.287,1.594,R,,
3,1,0,250505_140101,2,2구 스트라이크,T,직구,152,54755,와이스,76812,이재원,52415,이재현,1,1,0,-0.369972,0.7083,2.1456596467619464,3.287,1.594,R,,
4,1,0,250505_140114,3,3구 볼,B,커브,129,54755,와이스,76812,이재원,52415,이재현,2,1,0,0.328769,0.7083,-0.24440069486052796,3.287,1.594,R,,
5,1,0,250505_140133,4,4구 헛스윙,S,슬라이더,136,54755,와이스,76812,이재원,52415,이재현,2,2,0,1.12871,0.7083,2.1196659811924112,3.287,1.594,R,,
6,1,0,250505_140148,5,5구 헛스윙,S,슬라이더,138,54755,와이스,76812,이재원,52415,이재현,2,3,0,1.31501,0.7083,0.9886475903068681,3.287,1.594,R,이재현 : 삼진 아웃,13
9,1,0,250505_140230,1,1구 번트파울,W,직구,155,54755,와이스,76812,이재원,67449,김성윤,0,1,1,0.36262,0.7083,1.1275954413833476,2.996,1.453,L,,
10,1,0,250505_140313,2,2구 볼,B,체인지업,142,54755,와이스,76812,이재원,67449,김성윤,1,1,1,0.466087,0.7083,1.128896568305111,2.996,1.453,L,,
11,1,0,250505_140327,3,3구 볼,B,슬라이더,134,54755,와이스,76812,이재원,67449,김성윤,2,1,1,-1.62657,0.7083,1.7626742603069654,2.996,1.453,L,,
12,1,0,250505_140342,4,4구 타격,H,슬라이더,135,54755,와이스,76812,이재원,67449,김성윤,2,1,1,-0.516495,0.7083,1.0937643357239608,2.996,1.453,L,김성윤 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
15,1,0,250505_140422,1,1구 볼,B,커브,129,54755,와이스,76812,이재원,62404,구자욱,1,0,2,-0.717534,0.7083,1.5438399824894562,3.548,1.721,L,,
16,1,0,250505_140439,2,2구 스트라이크,T,슬라이더,136,54755,와이스,76812,이재원,62404,구자욱,1,1,2,0.38982,0.7083,1.7006587072149077,3.548,1.721,L,,
17,1,0,250505_140455,3,3구 볼,B,체인지업,142,54755,와이스,76812,이재원,62404,구자욱,2,1,2,0.651516,0.7083,0.383486760597441,3.548,1.721,L,,
18,1,0,250505_140514,4,4구 헛스윙,S,직구,150,54755,와이스,76812,이재원,62404,구자욱,2,2,2,-0.161723,0.7083,3.334093705263043,3.548,1.721,L,,
19,1,0,250505_140540,5,5구 파울,F,직구,152,54755,와이스,76812,이재원,62404,구자욱,2,2,2,-0.675565,0.7083,2.95792126918574,3.548,1.721,L,,
20,1,0,250505_140605,6,6구 타격,H,직구,157,54755,와이스,76812,이재원,62404,구자욱,2,2,2,-0.252024,0.7083,1.7820741564294607,3.548,1.721,L,구자욱 : 3루수 라인드라이브 아웃,13
24,1,1,250505_140808,1,1구 스트라이크,T,직구,145,65320,최원태,74540,강민호,50707,최인호,0,1,0,-0.189379,0.7083,2.891418096275217,3.263,1.583,L,,
25,1,1,250505_140823,2,2구 스트라이크,T,직구,145,65320,최원태,74540,강민호,50707,최인호,0,2,0,0.712056,0.7083,2.616968938456714,3.263,1.583,L,,
26,1,1,250505_140842,3,3구 헛스윙,S,직구,147,65320,최원태,74540,강민호,50707,최인호,0,3,0,-0.538019,0.7083,2.6409275359905133,3.263,1.583,L,최인호 : 삼진 아웃,13
29,1,1,250505_140913,1,1구 헛스윙,S,체인지업,130,65320,최원태,74540,강민호,55734,플로리얼,0,1,1,-0.654924,0.7083,1.8517118714744822,3.422,1.66,L,,
30,1,1,250505_140928,2,2구 파울,F,체인지업,131,65320,최원태,74540,강민호,55734,플로리얼,0,2,1,-0.192023,0.7083,2.427020426345032,3.422,1.66,L,,
31,1,1,250505_141006,3,3구 헛스윙,S,직구,148,65320,최원태,74540,강민호,55734,플로리얼,0,3,1,-0.800288,0.7083,3.1538176330552705,3.422,1.66,L,플로리얼 : 삼진 아웃,13
34,1,1,250505_141039,1,1구 볼,B,직구,146,65320,최원태,74540,강민호,53764,문현빈,1,0,2,-0.273246,0.7083,3.514414732087196,3.17,1.537,L,,
35,1,1,250505_141053,2,2구 파울,F,직구,145,65320,최원태,74540,강민호,53764,문현빈,1,1,2,-0.532169,0.7083,2.8799993962845236,3.17,1.537,L,,
36,1,1,250505_141116,3,3구 스트라이크,T,직구,146,65320,최원태,74540,강민호,53764,문현빈,1,2,2,0.862083,0.7083,1.8728321874749114,3.17,1.537,L,,
37,1,1,250505_141133,4,4구 볼,B,체인지업,128,65320,최원태,74540,강민호,53764,문현빈,2,2,2,-0.631535,0.7083,0.8007622462997737,3.17,1.537,L,,
38,1,1,250505_141157,5,5구 볼,B,직구,147,65320,최원태,74540,강민호,53764,문현빈,3,2,2,-1.0237,0.7083,4.803802158911822,3.17,1.537,L,,
39,1,1,250505_141215,6,6구 타격,H,커터,140,65320,최원태,74540,강민호,53764,문현빈,3,2,2,-0.326955,0.7083,2.5401504434639692,3.17,1.537,L,문현빈 : 좌익수 뒤 홈런 (홈런거리:105M),23
42,1,1,250505_141306,1,1구 스트라이크,T,직구,147,65320,최원태,74540,강민호,69737,노시환,0,1,2,0.121287,0.7083,1.9393493095616883,3.349,1.624,R,,
43,1,1,250505_141322,2,2구 파울,F,직구,147,65320,최원태,74540,강민호,69737,노시환,0,2,2,0.127608,0.7083,3.3107099443722414,3.349,1.624,R,,
44,1,1,250505_141346,3,3구 스트라이크,T,직구,148,65320,최원태,74540,강민호,69737,노시환,0,3,2,0.884228,0.7083,1.8438031070605854,3.349,1.624,R,노시환 : 삼진 아웃,13
48,2,0,250505_141553,1,1구 볼,B,커브,127,54755,와이스,76812,이재원,54400,디아즈,1,0,0,0.414736,0.7083,1.4491245841810976,3.545,1.719,L,,
49,2,0,250505_141605,2,2구 헛스윙,S,슬라이더,137,54755,와이스,76812,이재원,54400,디아즈,1,1,0,0.831373,0.7083,1.087790404204577,3.545,1.719,L,,
50,2,0,250505_141623,3,3구 파울,F,직구,150,54755,와이스,76812,이재원,54400,디아즈,1,2,0,-0.536896,0.7083,2.308191152754378,3.545,1.719,L,,
51,2,0,250505_141642,4,4구 파울,F,커브,131,54755,와이스,76812,이재원,54400,디아즈,1,2,0,1.1975,0.7083,1.405826462291877,3.545,1.719,L,,
52,2,0,250505_141703,5,5구 타격,H,직구,156,54755,와이스,76812,이재원,54400,디아즈,1,2,0,-0.222332,0.7083,3.0172502930493073,3.545,1.719,L,디아즈 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
55,2,0,250505_141735,1,1구 스트라이크,T,슬라이더,137,54755,와이스,76812,이재원,74540,강민호,0,1,1,0.778214,0.7083,2.0389786824741005,3.422,1.66,R,,
56,2,0,250505_141749,2,2구 볼,B,커브,133,54755,와이스,76812,이재원,74540,강민호,1,1,1,0.036007,0.7083,0.0780583372743271,3.422,1.66,R,,
57,2,0,250505_141807,3,3구 볼,B,직구,153,54755,와이스,76812,이재원,74540,강민호,2,1,1,-0.469081,0.7083,4.903896325068934,3.422,1.66,R,,
58,2,0,250505_141823,4,4구 파울,F,슬라이더,136,54755,와이스,76812,이재원,74540,강민호,2,2,1,-0.746437,0.7083,2.044895776283739,3.422,1.66,R,,
59,2,0,250505_141842,5,5구 타격,H,슬라이더,136,54755,와이스,76812,이재원,74540,강민호,2,2,1,0.83119,0.7083,2.6220997288197005,3.422,1.66,R,강민호 : 좌익수 플라이 아웃,13
62,2,0,250505_141915,1,1구 스트라이크,T,직구,153,54755,와이스,76812,이재원,75125,박병호,0,1,2,-0.033886,0.7083,2.181233204543882,3.415,1.656,R,,
63,2,0,250505_141929,2,2구 타격,H,직구,154,54755,와이스,76812,이재원,75125,박병호,0,1,2,-0.016442,0.7083,2.427926524594759,3.415,1.656,R,박병호 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
67,2,1,250505_142140,1,1구 스트라이크,T,커터,137,65320,최원태,74540,강민호,79192,채은성,0,1,0,-0.855523,0.7083,3.2036344951743336,3.426,1.662,R,,
68,2,1,250505_142158,2,2구 헛스윙,S,커브,123,65320,최원태,74540,강민호,79192,채은성,0,2,0,0.339482,0.7083,0.8389690907876579,3.426,1.662,R,,
69,2,1,250505_142220,3,3구 볼,B,커브,125,65320,최원태,74540,강민호,79192,채은성,1,2,0,1.13726,0.7083,-1.0298263966607775,3.426,1.662,R,,
70,2,1,250505_142242,4,4구 볼,B,체인지업,129,65320,최원태,74540,강민호,79192,채은성,2,2,0,-2.08635,0.7083,4.854994124321466,3.426,1.662,R,,
71,2,1,250505_142324,5,5구 타격,H,직구,148,65320,최원태,74540,강민호,79192,채은성,2,2,0,-0.00598,0.7083,3.3006867303305327,3.426,1.662,R,채은성 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
74,2,1,250505_142358,1,1구 파울,F,직구,147,65320,최원태,74540,강민호,66657,이진영,0,1,1,0.051041,0.7083,3.318500493971591,3.373,1.636,R,,
75,2,1,250505_142419,2,2구 볼,B,직구,146,65320,최원태,74540,강민호,66657,이진영,1,1,1,1.17884,0.7083,2.9294009854942633,3.373,1.636,R,,
76,2,1,250505_142437,3,3구 타격,H,직구,146,65320,최원태,74540,강민호,66657,이진영,1,1,1,0.008235,0.7083,1.8954350195318619,3.373,1.636,R,이진영 : 우익수 앞 1루타,13
79,2,1,250505_142522,1,1구 볼,B,직구,146,65320,최원태,74540,강민호,54795,황영묵,1,0,1,0.959482,0.7083,2.506299356485443,3.225,1.564,L,,
80,2,1,250505_142545,2,2구 볼,B,커터,138,65320,최원태,74540,강민호,54795,황영묵,2,0,1,0.42605,0.7083,1.1434155995451503,3.225,1.564,L,,
81,2,1,250505_142610,3,3구 볼,B,직구,144,65320,최원태,74540,강민호,54795,황영묵,3,0,1,0.193841,0.7083,1.373018540085408,3.225,1.564,L,,
82,2,1,250505_142635,4,4구 스트라이크,T,직구,142,65320,최원태,74540,강민호,54795,황영묵,3,1,1,0.848781,0.7083,1.6262087933168703,3.225,1.564,L,,
83,2,1,250505_142702,5,5구 타격,H,직구,145,65320,최원태,74540,강민호,54795,황영묵,3,1,1,0.495361,0.7083,2.244086568280879,3.225,1.564,L,황영묵 : 우익수 앞 1루타,13
88,2,1,250505_142812,1,1구 스트라이크,T,커터,138,65320,최원태,74540,강민호,76812,이재원,0,1,1,-0.347163,0.7083,2.6294771893737825,3.387,1.643,R,,
90,2,1,250505_142853,2,2구 파울,F,커터,138,65320,최원태,74540,강민호,76812,이재원,0,2,1,1.23379,0.7083,3.2774666569121034,3.387,1.643,R,,
91,2,1,250505_142922,3,3구 볼,B,직구,147,65320,최원태,74540,강민호,76812,이재원,1,2,1,-0.380386,0.7083,3.97649107475954,3.387,1.643,R,,
92,2,1,250505_142949,4,4구 파울,F,직구,147,65320,최원태,74540,강민호,76812,이재원,1,2,1,-0.788382,0.7083,3.007998923922578,3.387,1.643,R,,
93,2,1,250505_143033,5,5구 파울,F,직구,147,65320,최원태,74540,강민호,76812,이재원,1,2,1,0.07225,0.7083,3.633217673243216,3.387,1.643,R,,
94,2,1,250505_143102,6,6구 헛스윙,S,체인지업,131,65320,최원태,74540,강민호,76812,이재원,1,3,1,-0.133005,0.7083,1.292655979473332,3.387,1.643,R,이재원 : 삼진 아웃,13
97,2,1,250505_143133,1,1구 헛스윙,S,직구,146,65320,최원태,74540,강민호,64006,심우준,0,1,2,-0.213099,0.7083,3.2784109941672854,3.34,1.62,R,,
98,2,1,250505_143154,2,2구 볼,B,직구,147,65320,최원태,74540,강민호,64006,심우준,1,1,2,-0.334334,0.7083,4.293971890140274,3.34,1.62,R,,
99,2,1,250505_143220,3,3구 헛스윙,S,직구,147,65320,최원태,74540,강민호,64006,심우준,1,2,2,0.60493,0.7083,3.0469972808570325,3.34,1.62,R,,
100,2,1,250505_143244,4,4구 파울,F,직구,147,65320,최원태,74540,강민호,64006,심우준,1,2,2,0.322923,0.7083,2.9421565126162106,3.34,1.62,R,,
101,2,1,250505_143314,5,5구 타격,H,커브,125,65320,최원태,74540,강민호,64006,심우준,1,2,2,0.309951,0.7083,2.864438583324546,3.34,1.62,R,심우준 : 3루수 앞 땅볼로 출루,13
