seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250612_183021,1,1구 볼,B,직구,144,65056,엄상백,78288,최재훈,79231,정수빈,1,0,0,0.227162,0.7083,1.2619674758746997,3.219,1.561,L,,
3,1,0,250612_183036,2,2구 파울,F,직구,144,65056,엄상백,78288,최재훈,79231,정수빈,1,1,0,0.107064,0.7083,3.336223473578929,3.219,1.561,L,,
4,1,0,250612_183058,3,3구 볼,B,직구,144,65056,엄상백,78288,최재훈,79231,정수빈,2,1,0,-1.13664,0.7083,3.399302145227903,3.219,1.561,L,,
5,1,0,250612_183122,4,4구 파울,F,직구,145,65056,엄상백,78288,최재훈,79231,정수빈,2,2,0,-0.885409,0.7083,3.1444651221765882,3.219,1.561,L,,
6,1,0,250612_183146,5,5구 타격,H,커터,139,65056,엄상백,78288,최재훈,79231,정수빈,2,2,0,-0.329028,0.7083,2.4202937237793742,3.219,1.561,L,정수빈 : 우익수 오른쪽 1루타,13
9,1,0,250612_183223,1,1구 스트라이크,T,체인지업,132,65056,엄상백,78288,최재훈,50208,오명진,0,1,0,0.499191,0.7083,2.8392236266815085,3.29,1.596,L,,
12,1,0,250612_183327,2,2구 타격,H,체인지업,132,65056,엄상백,78288,최재훈,50208,오명진,0,1,0,-0.215383,0.7083,3.208218915716448,3.29,1.596,L,오명진 : 우익수 앞 1루타,13
16,1,0,250612_183415,1,1구 볼,B,직구,145,65056,엄상백,78288,최재훈,76232,양의지,1,0,0,-0.871809,0.7083,0.769108117444079,3.325,1.613,R,,
17,1,0,250612_183436,2,2구 타격,H,직구,146,65056,엄상백,78288,최재훈,76232,양의지,1,0,0,0.104033,0.7083,2.6343889796108217,3.325,1.613,R,양의지 : 중견수 뒤 1루타,23
24,1,0,250612_183710,1,1구 파울,F,체인지업,132,65056,엄상백,78288,최재훈,78224,김재환,0,1,0,-0.500328,0.7083,2.307868211127188,3.395,1.647,L,,
25,1,0,250612_183732,2,2구 볼,B,직구,145,65056,엄상백,78288,최재훈,78224,김재환,1,1,0,-1.48878,0.7083,4.42997339932725,3.395,1.647,L,,
26,1,0,250612_183751,3,3구 파울,F,체인지업,130,65056,엄상백,78288,최재훈,78224,김재환,1,2,0,0.029965,0.7083,2.0923055205067116,3.395,1.647,L,,
27,1,0,250612_183823,4,4구 타격,H,체인지업,129,65056,엄상백,78288,최재훈,78224,김재환,1,2,0,-0.745605,0.7083,1.4092646911352888,3.395,1.647,L,김재환 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),23
32,1,0,250612_183901,1,1구 스트라이크,T,커브,127,65056,엄상백,78288,최재훈,52267,김동준,0,1,1,0.42824,0.7083,1.9193777240153866,3.552,1.723,L,,
33,1,0,250612_183917,2,2구 헛스윙,S,직구,147,65056,엄상백,78288,최재훈,52267,김동준,0,2,1,-1.54766,0.7083,3.829237021965664,3.552,1.723,L,,
34,1,0,250612_183938,3,3구 볼,B,직구,149,65056,엄상백,78288,최재훈,52267,김동준,1,2,1,0.954194,0.7083,3.3472552291732063,3.552,1.723,L,,
35,1,0,250612_184001,4,4구 헛스윙,S,체인지업,131,65056,엄상백,78288,최재훈,52267,김동준,1,3,1,-0.676675,0.7083,0.8940750135060522,3.552,1.723,L,김동준 : 삼진 아웃,13
38,1,0,250612_184035,1,1구 스트라이크,T,커브,126,65056,엄상백,78288,최재훈,55208,케이브,0,1,2,0.16029,0.7083,3.271797989946026,3.376,1.638,L,,
39,1,0,250612_184055,2,2구 볼,B,체인지업,131,65056,엄상백,78288,최재훈,55208,케이브,1,1,2,0.333419,0.7083,0.6785804850814192,3.376,1.638,L,,
40,1,0,250612_184115,3,3구 파울,F,커터,141,65056,엄상백,78288,최재훈,55208,케이브,1,2,2,-0.339634,0.7083,2.6209694004097157,3.376,1.638,L,,
