seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250322_140017,1,1구 볼,B,직구,150,54354,헤이수스,78548,장성우,66704,김태연,1,0,0,-0.965594,0.7083,2.193054540810319,3.259,1.581,R,,
3,1,0,250322_140031,2,2구 스트라이크,T,직구,150,54354,헤이수스,78548,장성우,66704,김태연,1,1,0,-0.342987,0.7083,2.3037578702381882,3.259,1.581,R,,
4,1,0,250322_140045,3,3구 헛스윙,S,체인지업,135,54354,헤이수스,78548,장성우,66704,김태연,1,2,0,0.842402,0.7083,1.1376940659452823,3.259,1.581,R,,
5,1,0,250322_140100,4,4구 볼,B,직구,153,54354,헤이수스,78548,장성우,66704,김태연,2,2,0,1.83866,0.7083,2.3091938599969337,3.259,1.581,R,,
6,1,0,250322_140115,5,5구 볼,B,직구,152,54354,헤이수스,78548,장성우,66704,김태연,3,2,0,1.51083,0.7083,1.80373570329158,3.259,1.581,R,,
7,1,0,250322_140134,6,6구 파울,F,직구,151,54354,헤이수스,78548,장성우,66704,김태연,3,2,0,1.00709,0.7083,2.503485234419226,3.259,1.581,R,,
8,1,0,250322_140156,7,7구 파울,F,슬라이더,136,54354,헤이수스,78548,장성우,66704,김태연,3,2,0,-0.096497,0.7083,1.9893318482585882,3.259,1.581,R,,
9,1,0,250322_140216,8,8구 타격,H,직구,149,54354,헤이수스,78548,장성우,66704,김태연,3,2,0,0.007475,0.7083,2.7257127448908722,3.259,1.581,R,김태연 : 중견수 플라이 아웃,13
12,1,0,250322_140256,1,1구 타격,H,직구,151,54354,헤이수스,78548,장성우,53764,문현빈,0,0,1,0.879332,0.7083,2.7477157654987225,3.17,1.537,L,문현빈 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),13
15,1,0,250322_140355,1,1구 볼,B,직구,152,54354,헤이수스,78548,장성우,55734,플로리얼,1,0,2,-0.222457,0.7083,0.6439802204831226,3.422,1.66,L,,
16,1,0,250322_140414,2,2구 파울,F,슬라이더,137,54354,헤이수스,78548,장성우,55734,플로리얼,1,1,2,-0.254425,0.7083,2.018796318137799,3.422,1.66,L,,
17,1,0,250322_140441,3,3구 스트라이크,T,직구,151,54354,헤이수스,78548,장성우,55734,플로리얼,1,2,2,-0.231847,0.7083,1.8492701989348168,3.422,1.66,L,,
18,1,0,250322_140459,4,4구 파울,F,직구,151,54354,헤이수스,78548,장성우,55734,플로리얼,1,2,2,0.124758,0.7083,3.797368003416242,3.422,1.66,L,,
19,1,0,250322_140520,5,5구 볼,B,직구,153,54354,헤이수스,78548,장성우,55734,플로리얼,2,2,2,-0.280263,0.7083,3.9712398780094844,3.422,1.66,L,,
20,1,0,250322_140540,6,6구 타격,H,투심,152,54354,헤이수스,78548,장성우,55734,플로리얼,2,2,2,0.895615,0.7083,3.0870709892559067,3.422,1.66,L,플로리얼 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
24,1,1,250322_140759,1,1구 스트라이크,T,직구,151,55730,폰세,78288,최재훈,68050,강백호,0,1,0,-0.623756,0.7083,1.856897582585459,3.329,1.615,L,,
25,1,1,250322_140813,2,2구 타격,H,투심,152,55730,폰세,78288,최재훈,68050,강백호,0,1,0,-0.409306,0.7083,0.9112937294000003,3.329,1.615,L,강백호 : 좌익수 왼쪽 2루타,13
28,1,1,250322_140900,1,1구 스트라이크,T,커브,127,55730,폰세,78288,최재훈,67025,로하스,0,1,0,-0.464103,0.7083,2.2970609520150393,3.49,1.693,L,,
29,1,1,250322_140916,2,2구 헛스윙,S,슬라이더,135,55730,폰세,78288,최재훈,67025,로하스,0,2,0,0.411698,0.7083,1.2585024675238576,3.49,1.693,L,,
30,1,1,250322_140939,3,3구 타격,H,직구,152,55730,폰세,78288,최재훈,67025,로하스,0,2,0,-0.229518,0.7083,3.2551874062146227,3.49,1.693,L,로하스 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
34,1,1,250322_141022,1,1구 스트라이크,T,슬라이더,141,55730,폰세,78288,최재훈,79240,허경민,0,1,1,0.688769,0.7083,2.2961992097314634,3.267,1.584,R,,
36,1,1,250322_141100,2,2구 파울,F,슬라이더,141,55730,폰세,78288,최재훈,79240,허경민,0,2,1,-0.10021,0.7083,2.2141811366453776,3.267,1.584,R,,
37,1,1,250322_141128,3,3구 헛스윙,S,체인지업,140,55730,폰세,78288,최재훈,79240,허경민,0,3,1,-0.473944,0.7083,0.23987870057360938,3.267,1.584,R,허경민 : 포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),13
40,1,1,250322_141217,1,1구 볼,B,슬라이더,144,55730,폰세,78288,최재훈,64004,김민혁,1,0,2,1.02717,0.7083,1.8978456234699852,3.375,1.637,L,,
41,1,1,250322_141235,2,2구 타격,H,슬라이더,142,55730,폰세,78288,최재훈,64004,김민혁,1,0,2,0.284563,0.7083,1.6830345340479473,3.375,1.637,L,김민혁 : 좌익수 앞 1루타,23
45,1,1,250322_141319,1,1구 헛스윙,S,직구,154,55730,폰세,78288,최재훈,78548,장성우,0,1,2,0.705437,0.7083,2.3507132132828703,3.466,1.681,R,,
46,1,1,250322_141335,2,2구 파울,F,직구,153,55730,폰세,78288,최재훈,78548,장성우,0,2,2,0.330571,0.7083,2.243482314496498,3.466,1.681,R,,
47,1,1,250322_141403,3,3구 스트라이크,T,직구,153,55730,폰세,78288,최재훈,78548,장성우,0,3,2,0.827681,0.7083,2.5144934057988717,3.466,1.681,R,장성우 : 삼진 아웃,13
51,2,0,250322_141623,1,1구 파울,F,직구,151,54354,헤이수스,78548,장성우,69737,노시환,0,1,0,-0.060449,0.7083,3.0874395345366237,3.349,1.624,R,,
52,2,0,250322_141647,2,2구 파울,F,슬라이더,138,54354,헤이수스,78548,장성우,69737,노시환,0,2,0,-0.346086,0.7083,2.685372647131942,3.349,1.624,R,,
53,2,0,250322_141707,3,3구 헛스윙,S,직구,151,54354,헤이수스,78548,장성우,69737,노시환,0,3,0,0.915891,0.7083,3.0655597738078564,3.349,1.624,R,노시환 : 삼진 아웃,13
56,2,0,250322_141737,1,1구 타격,H,체인지업,138,54354,헤이수스,78548,장성우,79192,채은성,0,0,1,0.490496,0.7083,2.0270317810069534,3.426,1.662,R,채은성 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
59,2,0,250322_141818,1,1구 스트라이크,T,직구,153,54354,헤이수스,78548,장성우,79608,안치홍,0,1,2,0.480038,0.7083,1.7038118122518564,3.254,1.578,R,,
60,2,0,250322_141832,2,2구 파울,F,직구,152,54354,헤이수스,78548,장성우,79608,안치홍,0,2,2,0.321291,0.7083,2.7604467840132307,3.254,1.578,R,,
