seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250611_183013,1,1구 스트라이크,T,직구,144,54768,조동욱,78288,최재훈,67207,이유찬,0,1,0,0.362054,0.7083,2.3694961106708474,3.239,1.571,R,,
3,1,0,250611_183025,2,2구 볼,B,체인지업,128,54768,조동욱,78288,최재훈,67207,이유찬,1,1,0,0.458677,0.7083,3.612709553855322,3.239,1.571,R,,
4,1,0,250611_183039,3,3구 파울,F,직구,140,54768,조동욱,78288,최재훈,67207,이유찬,1,2,0,-0.418991,0.7083,2.1556964112208017,3.239,1.571,R,,
5,1,0,250611_183121,4,4구 파울,F,슬라이더,128,54768,조동욱,78288,최재훈,67207,이유찬,1,2,0,-0.879888,0.7083,1.1863404748356916,3.239,1.571,R,,
6,1,0,250611_183141,5,5구 타격,H,체인지업,128,54768,조동욱,78288,최재훈,67207,이유찬,1,2,0,0.508832,0.7083,1.962759404517573,3.239,1.571,R,이유찬 : 2루수 플라이 아웃,13
9,1,0,250611_183218,1,1구 볼,B,슬라이더,128,54768,조동욱,78288,최재훈,55208,케이브,1,0,1,-1.87478,0.7083,0.7121608871814775,3.376,1.638,L,,
10,1,0,250611_183235,2,2구 파울,F,슬라이더,125,54768,조동욱,78288,최재훈,55208,케이브,1,1,1,0.093874,0.7083,2.457118096174703,3.376,1.638,L,,
11,1,0,250611_183257,3,3구 스트라이크,T,직구,145,54768,조동욱,78288,최재훈,55208,케이브,1,2,1,-0.612891,0.7083,2.032326868775055,3.376,1.638,L,,
12,1,0,250611_183315,4,4구 볼,B,직구,145,54768,조동욱,78288,최재훈,55208,케이브,2,2,1,-0.478525,0.7083,0.8687225098426556,3.376,1.638,L,,
13,1,0,250611_183334,5,5구 타격,H,직구,145,54768,조동욱,78288,최재훈,55208,케이브,2,2,1,-1.27745,0.7083,1.8556762762078665,3.376,1.638,L,케이브 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
16,1,0,250611_183409,1,1구 볼,B,직구,145,54768,조동욱,78288,최재훈,76232,양의지,1,0,2,-0.652625,0.7083,0.9006391027867433,3.325,1.613,R,,
17,1,0,250611_183423,2,2구 볼,B,체인지업,127,54768,조동욱,78288,최재훈,76232,양의지,2,0,2,0.360269,0.7083,0.7117846577406222,3.325,1.613,R,,
18,1,0,250611_183439,3,3구 볼,B,직구,144,54768,조동욱,78288,최재훈,76232,양의지,3,0,2,-0.413983,0.7083,1.1468182783094223,3.325,1.613,R,,
19,1,0,250611_183507,4,4구 볼,B,직구,145,54768,조동욱,78288,최재훈,76232,양의지,4,0,2,-0.531263,0.7083,0.9018727392080765,3.325,1.613,R,양의지 : 볼넷,13
23,1,0,250611_183551,1,1구 볼,B,슬라이더,126,54768,조동욱,78288,최재훈,78224,김재환,1,0,2,-2.41042,0.7083,1.4506734756168975,3.395,1.647,L,,
25,1,0,250611_183622,2,2구 스트라이크,T,체인지업,126,54768,조동욱,78288,최재훈,78224,김재환,1,1,2,-0.63634,0.7083,2.3166577324875566,3.395,1.647,L,,
26,1,0,250611_183638,3,3구 볼,B,직구,145,54768,조동욱,78288,최재훈,78224,김재환,2,1,2,-1.25102,0.7083,1.3429611721637689,3.395,1.647,L,,
27,1,0,250611_183700,4,4구 타격,H,직구,145,54768,조동욱,78288,최재훈,78224,김재환,2,1,2,0.818415,0.7083,2.6593384625834027,3.395,1.647,L,김재환 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
31,1,1,250611_183915,1,1구 볼,B,직구,141,67263,최원준,76232,양의지,68700,이원석,1,0,0,-0.952312,0.7083,4.541583954378869,3.254,1.578,R,,
32,1,1,250611_183929,2,2구 헛스윙,S,슬라이더,134,67263,최원준,76232,양의지,68700,이원석,1,1,0,0.457678,0.7083,1.7953800048287167,3.254,1.578,R,,
33,1,1,250611_183948,3,3구 타격,H,직구,142,67263,최원준,76232,양의지,68700,이원석,1,1,0,-0.169609,0.7083,2.381816324000267,3.254,1.578,R,이원석 : 우익수 파울플라이 아웃,13
36,1,1,250611_184029,1,1구 볼,B,직구,142,67263,최원준,76232,양의지,50707,최인호,1,0,1,-2.1334,0.7083,3.4453167752608485,3.263,1.583,L,,
37,1,1,250611_184045,2,2구 헛스윙,S,포크,131,67263,최원준,76232,양의지,50707,최인호,1,1,1,0.165838,0.7083,1.3451342883546649,3.263,1.583,L,,
38,1,1,250611_184101,3,3구 볼,B,포크,131,67263,최원준,76232,양의지,50707,최인호,2,1,1,-1.54659,0.7083,3.297781059914317,3.263,1.583,L,,
39,1,1,250611_184121,4,4구 볼,B,포크,131,67263,최원준,76232,양의지,50707,최인호,3,1,1,0.094159,0.7083,0.018149274841051444,3.263,1.583,L,,
40,1,1,250611_184150,5,5구 볼,B,직구,143,67263,최원준,76232,양의지,50707,최인호,4,1,1,0.98613,0.7083,1.771345809740763,3.263,1.583,L,최인호 : 볼넷,13
