seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250917_183105,1,1구 스트라이크,T,직구,146,76225,김건국,68646,한준수,79608,안치홍,0,1,0,-0.160142,0.7083,3.2348109280790194,3.254,1.578,R,,
3,1,0,250917_183123,2,2구 볼,B,직구,145,76225,김건국,68646,한준수,79608,안치홍,1,1,0,0.647033,0.7083,1.462497642389331,3.254,1.578,R,,
4,1,0,250917_183143,3,3구 파울,F,투심,144,76225,김건국,68646,한준수,79608,안치홍,1,2,0,-0.451754,0.7083,2.270350305747003,3.254,1.578,R,,
5,1,0,250917_183214,4,4구 타격,H,커브,120,76225,김건국,68646,한준수,79608,안치홍,1,2,0,0.768732,0.7083,2.6212838184620324,3.254,1.578,R,안치홍 : 좌익수 플라이 아웃,13
8,1,0,250917_183254,1,1구 파울,F,투심,146,76225,김건국,68646,한준수,55703,리베라토,0,1,1,0.000787,0.7083,2.6639864677905516,3.417,1.657,L,,
9,1,0,250917_183338,2,2구 볼,B,직구,145,76225,김건국,68646,한준수,55703,리베라토,1,1,1,-0.757774,0.7083,4.368489293742098,3.417,1.657,L,,
10,1,0,250917_183357,3,3구 파울,F,커터,140,76225,김건국,68646,한준수,55703,리베라토,1,2,1,1.02618,0.7083,3.300089205896418,3.417,1.657,L,,
11,1,0,250917_183425,4,4구 볼,B,커터,140,76225,김건국,68646,한준수,55703,리베라토,2,2,1,0.690431,0.7083,4.7466148341200896,3.417,1.657,L,,
12,1,0,250917_183445,5,5구 타격,H,투심,146,76225,김건국,68646,한준수,55703,리베라토,2,2,1,-0.347435,0.7083,1.9466308252991384,3.417,1.657,L,리베라토 : 좌중간 2루타,13
16,1,0,250917_183547,1,1구 볼,B,커터,140,76225,김건국,68646,한준수,53764,문현빈,1,0,1,-0.044303,0.7083,4.086809890016494,3.17,1.537,L,,
17,1,0,250917_183608,2,2구 타격,H,직구,147,76225,김건국,68646,한준수,53764,문현빈,1,0,1,0.823051,0.7083,2.597559549331219,3.17,1.537,L,문현빈 : 우중간 1루타,23
21,1,0,250917_183701,1,1구 볼,B,커브,118,76225,김건국,68646,한준수,69737,노시환,1,0,1,-1.10106,0.7083,4.885088818192458,3.349,1.624,R,,
23,1,0,250917_183744,2,2구 볼,B,커브,118,76225,김건국,68646,한준수,69737,노시환,2,0,1,-1.57765,0.7083,4.298497084634703,3.349,1.624,R,,
24,1,0,250917_183809,3,3구 헛스윙,S,체인지업,133,76225,김건국,68646,한준수,69737,노시환,2,1,1,-0.173208,0.7083,2.889781789075664,3.349,1.624,R,,
25,1,0,250917_183838,4,4구 볼,B,커터,141,76225,김건국,68646,한준수,69737,노시환,3,1,1,2.41573,0.7083,1.1293089029020007,3.349,1.624,R,,
26,1,0,250917_183905,5,5구 타격,H,커터,138,76225,김건국,68646,한준수,69737,노시환,3,1,1,0.687892,0.7083,2.289925548671497,3.349,1.624,R,노시환 : 유격수 병살타 아웃 (유격수->2루수->1루수 송구아웃),13
31,1,1,250917_184154,1,1구 스트라이크,T,직구,142,76715,류현진,78288,최재훈,52667,윤도현,0,1,0,0.473942,0.7083,2.6289137715935342,3.289,1.595,R,,
32,1,1,250917_184209,2,2구 타격,H,체인지업,127,76715,류현진,78288,최재훈,52667,윤도현,0,1,0,1.04385,0.7083,2.467658964926902,3.289,1.595,R,윤도현 : 좌익수 앞 1루타,13
35,1,1,250917_184253,1,1구 볼,B,직구,141,76715,류현진,78288,최재훈,64646,박찬호,1,0,0,0.525364,0.7083,3.4659045323525004,3.243,1.573,R,,
36,1,1,250917_184313,2,2구 스트라이크,T,직구,142,76715,류현진,78288,최재훈,64646,박찬호,1,1,0,0.787531,0.7083,3.163148723381648,3.243,1.573,R,,
37,1,1,250917_184333,3,3구 헛스윙,S,직구,143,76715,류현진,78288,최재훈,64646,박찬호,1,2,0,0.956666,0.7083,2.4178682805504734,3.243,1.573,R,,
38,1,1,250917_184357,4,4구 헛스윙,S,직구,144,76715,류현진,78288,최재훈,64646,박찬호,1,3,0,1.10408,0.7083,2.2382867885563913,3.243,1.573,R,박찬호 : 삼진 아웃,13
41,1,1,250917_184428,1,1구 스트라이크,T,커브,115,76715,류현진,78288,최재훈,78603,김선빈,0,1,1,-0.594273,0.7083,2.8520706559439466,3.062,1.485,R,,
42,1,1,250917_184446,2,2구 볼,B,커브,114,76715,류현진,78288,최재훈,78603,김선빈,1,1,1,1.30806,0.7083,3.9500743232382973,3.062,1.485,R,,
44,1,1,250917_184521,3,3구 볼,B,직구,143,76715,류현진,78288,최재훈,78603,김선빈,2,1,1,1.57447,0.7083,3.5543626493916665,3.062,1.485,R,,
45,1,1,250917_184543,4,4구 스트라이크,T,직구,144,76715,류현진,78288,최재훈,78603,김선빈,2,2,1,-0.265953,0.7083,2.41488927625132,3.062,1.485,R,,
46,1,1,250917_184606,5,5구 헛스윙,S,체인지업,130,76715,류현진,78288,최재훈,78603,김선빈,2,3,1,1.236,0.7083,0.5853977286076337,3.062,1.485,R,김선빈 : 삼진 아웃,13
49,1,1,250917_184642,1,1구 볼,B,직구,144,76715,류현진,78288,최재훈,72443,최형우,1,0,2,0.054871,0.7083,5.111695398082418,3.334,1.617,L,,
50,1,1,250917_184704,2,2구 볼,B,직구,145,76715,류현진,78288,최재훈,72443,최형우,2,0,2,-1.07842,0.7083,2.254942089688707,3.334,1.617,L,,
51,1,1,250917_184726,3,3구 볼,B,커터,137,76715,류현진,78288,최재훈,72443,최형우,3,0,2,0.451339,0.7083,1.4150993604770716,3.334,1.617,L,,
52,1,1,250917_184746,4,4구 스트라이크,T,직구,143,76715,류현진,78288,최재훈,72443,최형우,3,1,2,0.24983,0.7083,2.673772968356612,3.334,1.617,L,,
53,1,1,250917_184809,5,5구 타격,H,직구,144,76715,류현진,78288,최재훈,72443,최형우,3,1,2,0.192733,0.7083,2.380436467090049,3.334,1.617,L,최형우 : 우익수 오른쪽 2루타,23
57,1,1,250917_184907,1,1구 볼,B,직구,145,76715,류현진,78288,최재훈,55645,위즈덤,1,0,2,0.342539,0.7083,3.9458591794743723,3.453,1.675,R,,
58,1,1,250917_184929,2,2구 파울,F,체인지업,129,76715,류현진,78288,최재훈,55645,위즈덤,1,1,2,0.492184,0.7083,2.36230951185158,3.453,1.675,R,,
60,1,1,250917_185119,3,3구 볼,B,직구,144,76715,류현진,78288,최재훈,55645,위즈덤,2,1,2,-1.01672,0.7083,2.836599373431266,3.453,1.675,R,,
61,1,1,250917_185138,4,4구 헛스윙,S,직구,144,76715,류현진,78288,최재훈,55645,위즈덤,2,2,2,-0.238365,0.7083,3.7519892509393866,3.453,1.675,R,,
62,1,1,250917_185200,5,5구 볼,B,체인지업,132,76715,류현진,78288,최재훈,55645,위즈덤,3,2,2,0.762715,0.7083,1.2081872516603798,3.453,1.675,R,,
63,1,1,250917_185224,6,6구 파울,F,직구,146,76715,류현진,78288,최재훈,55645,위즈덤,3,2,2,-0.094501,0.7083,3.0253982153287904,3.453,1.675,R,,
64,1,1,250917_185254,7,7구 파울,F,체인지업,131,76715,류현진,78288,최재훈,55645,위즈덤,3,2,2,1.06094,0.7083,2.07749578609674,3.453,1.675,R,,
65,1,1,250917_185329,8,8구 헛스윙,S,체인지업,129,76715,류현진,78288,최재훈,55645,위즈덤,3,3,2,1.46162,0.7083,3.0111231303344037,3.453,1.675,R,위즈덤 : 삼진 아웃,13
69,2,0,250917_185541,1,1구 볼,B,커터,140,76225,김건국,68646,한준수,79192,채은성,1,0,0,-0.435609,0.7083,4.957601664654039,3.426,1.662,R,,
70,2,0,250917_185559,2,2구 스트라이크,T,투심,143,76225,김건국,68646,한준수,79192,채은성,1,1,0,-0.335419,0.7083,2.753454048420958,3.426,1.662,R,,
71,2,0,250917_185617,3,3구 타격,H,커브,117,76225,김건국,68646,한준수,79192,채은성,1,1,0,1.23885,0.7083,2.454952719924626,3.426,1.662,R,채은성 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
74,2,0,250917_185659,1,1구 볼,B,커터,138,76225,김건국,68646,한준수,62700,하주석,1,0,1,-0.385975,0.7083,4.2639031962902365,3.365,1.632,L,,
75,2,0,250917_185714,2,2구 타격,H,커터,139,76225,김건국,68646,한준수,62700,하주석,1,0,1,0.356251,0.7083,2.947634812106682,3.365,1.632,L,하주석 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
78,2,0,250917_185749,1,1구 스트라이크,T,투심,145,76225,김건국,68646,한준수,78288,최재훈,0,1,2,-0.396216,0.7083,2.5031771507069527,3.241,1.572,R,,
79,2,0,250917_185807,2,2구 볼,B,직구,147,76225,김건국,68646,한준수,78288,최재훈,1,1,2,0.97908,0.7083,3.1623058139676,3.241,1.572,R,,
80,2,0,250917_185825,3,3구 스트라이크,T,커터,141,76225,김건국,68646,한준수,78288,최재훈,1,2,2,0.676573,0.7083,2.1522666417854404,3.241,1.572,R,,
81,2,0,250917_185845,4,4구 볼,B,체인지업,138,76225,김건국,68646,한준수,78288,최재훈,2,2,2,1.38707,0.7083,0.49892036951616325,3.241,1.572,R,,
82,2,0,250917_185917,5,5구 헛스윙,S,커브,122,76225,김건국,68646,한준수,78288,최재훈,2,3,2,0.575567,0.7083,1.904386639561193,3.241,1.572,R,최재훈 : 삼진 아웃,13
86,2,1,250917_190144,1,1구 볼,B,직구,142,76715,류현진,78288,최재훈,62947,나성범,1,0,0,-0.266836,0.7083,3.958010783763541,3.349,1.624,L,,
87,2,1,250917_190200,2,2구 파울,F,커브,117,76715,류현진,78288,최재훈,62947,나성범,1,1,0,-0.106408,0.7083,1.486860541996868,3.349,1.624,L,,
88,2,1,250917_190223,3,3구 볼,B,직구,143,76715,류현진,78288,최재훈,62947,나성범,2,1,0,-0.606357,0.7083,3.6188374695791854,3.349,1.624,L,,
89,2,1,250917_190238,4,4구 볼,B,커브,116,76715,류현진,78288,최재훈,62947,나성범,3,1,0,0.994083,0.7083,4.090793055758865,3.349,1.624,L,,
90,2,1,250917_190259,5,5구 파울,F,직구,145,76715,류현진,78288,최재훈,62947,나성범,3,2,0,0.287525,0.7083,2.5499592239801157,3.349,1.624,L,,
91,2,1,250917_190324,6,6구 볼,B,직구,147,76715,류현진,78288,최재훈,62947,나성범,4,2,0,-0.507003,0.7083,1.531078478138793,3.349,1.624,L,나성범 : 볼넷,13
94,2,1,250917_190407,1,1구 타격,H,커터,137,76715,류현진,78288,최재훈,69636,오선우,0,0,0,-0.140346,0.7083,1.9144925837270366,3.353,1.626,L,오선우 : 중견수 플라이 아웃,13
97,2,1,250917_190453,1,1구 스트라이크,T,커터,137,76715,류현진,78288,최재훈,68646,한준수,0,1,1,-0.828144,0.7083,1.7826807856690718,3.387,1.643,L,,
98,2,1,250917_190513,2,2구 헛스윙,S,커터,137,76715,류현진,78288,최재훈,68646,한준수,0,2,1,-1.31283,0.7083,1.5518772524065891,3.387,1.643,L,,
99,2,1,250917_190540,3,3구 볼,B,커터,136,76715,류현진,78288,최재훈,68646,한준수,1,2,1,-1.08086,0.7083,1.1533454629929785,3.387,1.643,L,,
100,2,1,250917_190601,4,4구 타격,H,직구,146,76715,류현진,78288,최재훈,68646,한준수,1,2,1,-0.659203,0.7083,2.379001342417796,3.387,1.643,L,한준수 : 2루수 앞 땅볼로 출루,13
104,2,1,250917_190642,1,1구 볼,B,직구,144,76715,류현진,78288,최재훈,65653,김호령,1,0,2,-1.03725,0.7083,2.495086486649151,3.311,1.606,R,,
105,2,1,250917_190701,2,2구 스트라이크,T,커브,116,76715,류현진,78288,최재훈,65653,김호령,1,1,2,-0.440256,0.7083,2.7413957060091345,3.311,1.606,R,,
106,2,1,250917_190719,3,3구 타격,H,커터,140,76715,류현진,78288,최재훈,65653,김호령,1,1,2,0.198768,0.7083,1.6695780717514166,3.311,1.606,R,김호령 : 중견수 앞 1루타,13
110,2,1,250917_190807,1,1구 파울,F,직구,145,76715,류현진,78288,최재훈,52667,윤도현,0,1,2,0.224022,0.7083,2.7466030647987254,3.289,1.595,R,,
111,2,1,250917_190831,2,2구 파울,F,커브,114,76715,류현진,78288,최재훈,52667,윤도현,0,2,2,-0.512592,0.7083,2.430220281419442,3.289,1.595,R,,
