seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250429_183028,1,1구 파울,F,직구,150,54755,와이스,76812,이재원,66108,홍창기,0,1,0,-0.614992,0.7083,2.8213820770628617,3.49,1.693,L,,
3,1,0,250429_183046,2,2구 타격,H,슬라이더,135,54755,와이스,76812,이재원,66108,홍창기,0,1,0,0.393296,0.7083,2.3818906263543775,3.49,1.693,L,홍창기 : 좌익수 오른쪽 1루타,13
6,1,0,250429_183121,1,1구 타격,H,직구,150,54755,와이스,76812,이재원,76290,김현수,0,0,0,-0.042339,0.7083,2.7525678441353705,3.503,1.699,L,김현수 : 좌익수 플라이 아웃,13
10,1,0,250429_183221,1,1구 스트라이크,T,직구,151,54755,와이스,76812,이재원,53123,오스틴,0,1,1,-0.351817,0.7083,2.173982549180119,3.371,1.635,R,,
11,1,0,250429_183240,2,2구 볼,B,슬라이더,137,54755,와이스,76812,이재원,53123,오스틴,1,1,1,1.79675,0.7083,1.5122216296005457,3.371,1.635,R,,
12,1,0,250429_183301,3,3구 헛스윙,S,슬라이더,135,54755,와이스,76812,이재원,53123,오스틴,1,2,1,0.842383,0.7083,1.585825135092842,3.371,1.635,R,,
13,1,0,250429_183324,4,4구 볼,B,슬라이더,139,54755,와이스,76812,이재원,53123,오스틴,2,2,1,1.81896,0.7083,1.8263922584978376,3.371,1.635,R,,
14,1,0,250429_183347,5,5구 헛스윙,S,슬라이더,137,54755,와이스,76812,이재원,53123,오스틴,2,3,1,0.693303,0.7083,1.6063236467461897,3.371,1.635,R,오스틴 : 삼진 아웃,13
17,1,0,250429_183416,1,1구 스트라이크,T,직구,152,54755,와이스,76812,이재원,69102,문보경,0,1,2,0.436807,0.7083,2.2407618209430495,3.314,1.607,L,,
18,1,0,250429_183434,2,2구 볼,B,직구,153,54755,와이스,76812,이재원,69102,문보경,1,1,2,-0.99443,0.7083,3.072343155500492,3.314,1.607,L,,
19,1,0,250429_183454,3,3구 스트라이크,T,직구,152,54755,와이스,76812,이재원,69102,문보경,1,2,2,0.236133,0.7083,1.682993264323304,3.314,1.607,L,,
20,1,0,250429_183514,4,4구 타격,H,직구,154,54755,와이스,76812,이재원,69102,문보경,1,2,2,0.002257,0.7083,1.7653742355359712,3.314,1.607,L,문보경 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
24,1,1,250429_183722,1,1구 스트라이크,T,직구,144,51111,송승기,52154,이주헌,79608,안치홍,0,1,0,-0.669782,0.7083,2.9838534025511834,3.254,1.578,R,,
25,1,1,250429_183737,2,2구 파울,F,직구,146,51111,송승기,52154,이주헌,79608,안치홍,0,2,0,0.655804,0.7083,2.748623889459535,3.254,1.578,R,,
26,1,1,250429_183755,3,3구 파울,F,포크,128,51111,송승기,52154,이주헌,79608,안치홍,0,2,0,-0.17079,0.7083,1.061998943277811,3.254,1.578,R,,
27,1,1,250429_183817,4,4구 볼,B,직구,146,51111,송승기,52154,이주헌,79608,안치홍,1,2,0,0.15859,0.7083,4.508625388813009,3.254,1.578,R,,
