seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250520_183053,1,1구 스트라이크,T,직구,144,53973,목지훈,68912,김형준,66704,김태연,0,1,0,-0.698432,0.7083,1.5075766678107634,3.259,1.581,R,,
3,1,0,250520_183110,2,2구 파울,F,직구,145,53973,목지훈,68912,김형준,66704,김태연,0,2,0,0.134067,0.7083,2.8916619805868864,3.259,1.581,R,,
4,1,0,250520_183131,3,3구 헛스윙,S,직구,150,53973,목지훈,68912,김형준,66704,김태연,0,3,0,0.441199,0.7083,3.611288748828767,3.259,1.581,R,김태연 : 삼진 아웃,13
7,1,0,250520_183203,1,1구 스트라이크,T,직구,147,53973,목지훈,68912,김형준,55734,플로리얼,0,1,1,0.525316,0.7083,2.9401125641062835,3.422,1.66,L,,
8,1,0,250520_183222,2,2구 헛스윙,S,슬라이더,128,53973,목지훈,68912,김형준,55734,플로리얼,0,2,1,-0.221658,0.7083,1.5704251962324163,3.422,1.66,L,,
9,1,0,250520_183241,3,3구 볼,B,슬라이더,131,53973,목지훈,68912,김형준,55734,플로리얼,1,2,1,-0.081273,0.7083,1.1879354238007642,3.422,1.66,L,,
10,1,0,250520_183301,4,4구 볼,B,직구,148,53973,목지훈,68912,김형준,55734,플로리얼,2,2,1,0.926259,0.7083,2.585488867398378,3.422,1.66,L,,
11,1,0,250520_183321,5,5구 볼,B,직구,148,53973,목지훈,68912,김형준,55734,플로리얼,3,2,1,0.152107,0.7083,1.5323422073574895,3.422,1.66,L,,
12,1,0,250520_183342,6,6구 타격,H,직구,149,53973,목지훈,68912,김형준,55734,플로리얼,3,2,1,-0.330987,0.7083,2.3579843359303525,3.422,1.66,L,플로리얼 : 좌익수 플라이 아웃,13
15,1,0,250520_183419,1,1구 볼,B,커브,124,53973,목지훈,68912,김형준,53764,문현빈,1,0,2,2.55229,0.7083,-1.6202532589575807,3.17,1.537,L,문현빈 : 몸에 맞는 볼,13
18,1,0,250520_183507,1,1구 스트라이크,T,직구,145,53973,목지훈,68912,김형준,69737,노시환,0,1,2,-0.228649,0.7083,2.649338984969104,3.349,1.624,R,,
19,1,0,250520_183527,2,2구 파울,F,슬라이더,135,53973,목지훈,68912,김형준,69737,노시환,0,2,2,-0.08789,0.7083,1.6882391958885936,3.349,1.624,R,,
20,1,0,250520_183553,3,3구 헛스윙,S,직구,146,53973,목지훈,68912,김형준,69737,노시환,0,3,2,-0.192013,0.7083,3.796760869727877,3.349,1.624,R,노시환 : 삼진 아웃,13
24,1,1,250520_183815,1,1구 볼,B,직구,143,52701,문동주,78288,최재훈,63963,권희동,1,0,0,-0.265144,0.7083,4.198054508550891,3.311,1.606,R,,
25,1,1,250520_183829,2,2구 스트라이크,T,직구,146,52701,문동주,78288,최재훈,63963,권희동,1,1,0,0.134109,0.7083,1.7320336491359383,3.311,1.606,R,,
26,1,1,250520_183843,3,3구 스트라이크,T,슬라이더,132,52701,문동주,78288,최재훈,63963,권희동,1,2,0,-0.679376,0.7083,2.3605978503740506,3.311,1.606,R,,
27,1,1,250520_183900,4,4구 파울,F,직구,150,52701,문동주,78288,최재훈,63963,권희동,1,2,0,-0.129671,0.7083,3.5310994348631484,3.311,1.606,R,,
28,1,1,250520_183918,5,5구 헛스윙,S,포크,132,52701,문동주,78288,최재훈,63963,권희동,1,3,0,0.559161,0.7083,2.7613734936946415,3.311,1.606,R,권희동 : 삼진 아웃,13
31,1,1,250520_183948,1,1구 스트라이크,T,커브,117,52701,문동주,78288,최재훈,51907,김주원,0,1,1,-0.554353,0.7083,2.9227042324078516,3.408,1.653,L,,
32,1,1,250520_184001,2,2구 파울,F,직구,149,52701,문동주,78288,최재훈,51907,김주원,0,2,1,0.110316,0.7083,3.1319977277340945,3.408,1.653,L,,
