seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250420_140042,1,1구 스트라이크,T,직구,153,55730,폰세,78288,최재훈,62907,박민우,0,1,0,0.361251,0.7083,1.999410834524706,3.364,1.631,L,,
3,1,0,250420_140059,2,2구 볼,B,직구,155,55730,폰세,78288,최재훈,62907,박민우,1,1,0,1.03964,0.7083,3.2234710321606723,3.364,1.631,L,,
4,1,0,250420_140117,3,3구 볼,B,커터,144,55730,폰세,78288,최재훈,62907,박민우,2,1,0,1.77742,0.7083,1.6382419397145997,3.364,1.631,L,,
5,1,0,250420_140137,4,4구 타격,H,직구,154,55730,폰세,78288,최재훈,62907,박민우,2,1,0,0.365358,0.7083,2.279570144056281,3.364,1.631,L,박민우 : 우익수 플라이 아웃,13
8,1,0,250420_140214,1,1구 볼,B,직구,156,55730,폰세,78288,최재훈,51907,김주원,1,0,1,0.947783,0.7083,2.9564205548104985,3.408,1.653,L,,
9,1,0,250420_140227,2,2구 헛스윙,S,직구,152,55730,폰세,78288,최재훈,51907,김주원,1,1,1,-0.627994,0.7083,2.6553897799855135,3.408,1.653,L,,
10,1,0,250420_140245,3,3구 스트라이크,T,직구,155,55730,폰세,78288,최재훈,51907,김주원,1,2,1,0.314967,0.7083,3.440855995563864,3.408,1.653,L,,
11,1,0,250420_140306,4,4구 헛스윙,S,포크,142,55730,폰세,78288,최재훈,51907,김주원,1,3,1,-0.574776,0.7083,1.7702775776634954,3.408,1.653,L,김주원 : 삼진 아웃,13
14,1,0,250420_140336,1,1구 스트라이크,T,커브,129,55730,폰세,78288,최재훈,77532,손아섭,0,1,2,-0.247412,0.7083,3.3123026962747835,3.21,1.557,L,,
15,1,0,250420_140350,2,2구 볼,B,포크,141,55730,폰세,78288,최재훈,77532,손아섭,1,1,2,-0.958588,0.7083,1.7384573190833201,3.21,1.557,L,,
