seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250913_170127,1,1구 스트라이크,T,직구,153,55730,폰세,78288,최재훈,65357,송성문,0,1,0,-0.432369,0.7083,2.5792045565393673,3.331,1.615,L,,
3,1,0,250913_170146,2,2구 볼,B,체인지업,141,55730,폰세,78288,최재훈,65357,송성문,1,1,0,-1.19403,0.7083,3.5847815839477026,3.331,1.615,L,,
4,1,0,250913_170204,3,3구 타격,H,체인지업,141,55730,폰세,78288,최재훈,65357,송성문,1,1,0,-0.437838,0.7083,1.8072579337912762,3.331,1.615,L,송성문 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
7,1,0,250913_170239,1,1구 스트라이크,T,슬라이더,146,55730,폰세,78288,최재훈,64340,임지열,0,1,1,-0.132668,0.7083,2.8706129574317574,3.292,1.597,R,,
8,1,0,250913_170253,2,2구 스트라이크,T,체인지업,141,55730,폰세,78288,최재훈,64340,임지열,0,2,1,0.797267,0.7083,1.7543765999568723,3.292,1.597,R,,
9,1,0,250913_170314,3,3구 헛스윙,S,직구,154,55730,폰세,78288,최재훈,64340,임지열,0,3,1,-0.449027,0.7083,3.578901045048454,3.292,1.597,R,임지열 : 삼진 아웃,13
12,1,0,250913_170346,1,1구 스트라이크,T,커브,133,55730,폰세,78288,최재훈,76267,최주환,0,1,2,-0.032783,0.7083,2.0795826242408353,3.228,1.566,L,,
13,1,0,250913_170401,2,2구 볼,B,슬라이더,147,55730,폰세,78288,최재훈,76267,최주환,1,1,2,1.11847,0.7083,1.4245569715480557,3.228,1.566,L,,
14,1,0,250913_170418,3,3구 헛스윙,S,커브,133,55730,폰세,78288,최재훈,76267,최주환,1,2,2,1.18268,0.7083,0.030453435888609715,3.228,1.566,L,,
15,1,0,250913_170441,4,4구 타격,H,직구,156,55730,폰세,78288,최재훈,76267,최주환,1,2,2,-0.07048,0.7083,2.666100316599562,3.228,1.566,L,최주환 : 우익수 앞 1루타,13
18,1,0,250913_170519,1,1구 스트라이크,T,체인지업,140,55730,폰세,78288,최재훈,69332,주성원,0,1,2,-0.308641,0.7083,2.0873463687295146,3.305,1.603,R,,
19,1,0,250913_170543,2,2구 볼,B,커브,134,55730,폰세,78288,최재훈,69332,주성원,1,1,2,1.27375,0.7083,2.099513714195888,3.305,1.603,R,,
20,1,0,250913_170606,3,3구 파울,F,직구,155,55730,폰세,78288,최재훈,69332,주성원,1,2,2,-0.603033,0.7083,3.3195393675270446,3.305,1.603,R,,
21,1,0,250913_170646,4,4구 타격,H,체인지업,142,55730,폰세,78288,최재훈,69332,주성원,1,2,2,0.234899,0.7083,2.5256589953851516,3.305,1.603,R,주성원 : 투수 왼쪽 앞 내야안타,13
25,1,0,250913_170733,1,1구 파울,F,직구,154,55730,폰세,78288,최재훈,50167,이주형,0,1,2,0.777162,0.7083,2.8034905034553335,3.325,1.613,L,,
26,1,0,250913_170805,2,2구 타격,H,슬라이더,148,55730,폰세,78288,최재훈,50167,이주형,0,1,2,0.769302,0.7083,2.8969493327131635,3.325,1.613,L,이주형 : 3루수 플라이 아웃,13
30,1,1,250913_171025,1,1구 볼,B,직구,140,64350,하영민,53312,김건희,77532,손아섭,1,0,0,-0.349963,0.7083,1.3361469459677089,3.21,1.557,L,,
31,1,1,250913_171043,2,2구 볼,B,직구,143,64350,하영민,53312,김건희,77532,손아섭,2,0,0,-0.846008,0.7083,3.3495285762310747,3.21,1.557,L,,
32,1,1,250913_171059,3,3구 스트라이크,T,직구,143,64350,하영민,53312,김건희,77532,손아섭,2,1,0,0.301785,0.7083,2.2601843191088298,3.21,1.557,L,,
33,1,1,250913_171117,4,4구 파울,F,직구,143,64350,하영민,53312,김건희,77532,손아섭,2,2,0,-0.233675,0.7083,3.261472496091428,3.21,1.557,L,,
