seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250327_183120,1,1구 스트라이크,T,직구,146,51111,송승기,52154,이주헌,66704,김태연,0,1,0,0.378132,0.7083,3.338486977350914,3.259,1.581,R,,
3,1,0,250327_183133,2,2구 헛스윙,S,체인지업,132,51111,송승기,52154,이주헌,66704,김태연,0,2,0,0.700121,0.7083,2.490530908737978,3.259,1.581,R,,
4,1,0,250327_183150,3,3구 헛스윙,S,직구,150,51111,송승기,52154,이주헌,66704,김태연,0,3,0,-0.64447,0.7083,3.537815731307991,3.259,1.581,R,김태연 : 삼진 아웃,13
7,1,0,250327_183216,1,1구 볼,B,직구,146,51111,송승기,52154,이주헌,53764,문현빈,1,0,1,-1.106,0.7083,2.0175370495758864,3.17,1.537,L,,
8,1,0,250327_183233,2,2구 파울,F,직구,147,51111,송승기,52154,이주헌,53764,문현빈,1,1,1,0.053077,0.7083,3.0813452061761515,3.17,1.537,L,,
9,1,0,250327_183251,3,3구 볼,B,직구,146,51111,송승기,52154,이주헌,53764,문현빈,2,1,1,0.834724,0.7083,5.46919271364681,3.17,1.537,L,,
10,1,0,250327_183306,4,4구 파울,F,직구,146,51111,송승기,52154,이주헌,53764,문현빈,2,2,1,-0.08448,0.7083,2.9327528134220904,3.17,1.537,L,,
11,1,0,250327_183338,5,5구 볼,B,슬라이더,134,51111,송승기,52154,이주헌,53764,문현빈,3,2,1,-0.666886,0.7083,4.125876306978596,3.17,1.537,L,,
12,1,0,250327_183354,6,6구 헛스윙,S,직구,148,51111,송승기,52154,이주헌,53764,문현빈,3,3,1,-0.465166,0.7083,4.093095610528174,3.17,1.537,L,문현빈 : 삼진 아웃,13
15,1,0,250327_183434,1,1구 파울,F,직구,147,51111,송승기,52154,이주헌,55734,플로리얼,0,1,2,-0.070018,0.7083,2.972817331767416,3.422,1.66,L,,
16,1,0,250327_183451,2,2구 파울,F,직구,148,51111,송승기,52154,이주헌,55734,플로리얼,0,2,2,0.542091,0.7083,3.4036971048310503,3.422,1.66,L,,
17,1,0,250327_183515,3,3구 볼,B,직구,149,51111,송승기,52154,이주헌,55734,플로리얼,1,2,2,-0.124181,0.7083,6.57395020263548,3.422,1.66,L,,
18,1,0,250327_183532,4,4구 타격,H,슬라이더,135,51111,송승기,52154,이주헌,55734,플로리얼,1,2,2,-0.689083,0.7083,1.6625498270872168,3.422,1.66,L,플로리얼 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
22,1,1,250327_183753,1,1구 스트라이크,T,직구,152,52701,문동주,78288,최재훈,66108,홍창기,0,1,0,-0.163544,0.7083,2.332916475864825,3.49,1.693,L,,
23,1,1,250327_183808,2,2구 스트라이크,T,직구,154,52701,문동주,78288,최재훈,66108,홍창기,0,2,0,-0.536484,0.7083,2.6326584755564344,3.49,1.693,L,,
24,1,1,250327_183825,3,3구 파울,F,직구,156,52701,문동주,78288,최재훈,66108,홍창기,0,2,0,-0.504169,0.7083,2.4435579499993425,3.49,1.693,L,,
25,1,1,250327_183844,4,4구 볼,B,포크,143,52701,문동주,78288,최재훈,66108,홍창기,1,2,0,0.379381,0.7083,-0.3114808218052296,3.49,1.693,L,,
26,1,1,250327_183909,5,5구 타격,H,직구,156,52701,문동주,78288,최재훈,66108,홍창기,1,2,0,-0.037104,0.7083,2.1222477951147316,3.49,1.693,L,홍창기 : 2루수 앞 내야안타,13
29,1,1,250327_184003,1,1구 파울,F,직구,152,52701,문동주,78288,최재훈,68119,문성주,0,1,0,-0.400471,0.7083,2.810334794446076,3.186,1.545,L,,
30,1,1,250327_184025,2,2구 타격,H,직구,153,52701,문동주,78288,최재훈,68119,문성주,0,1,0,0.16937,0.7083,3.083585074326849,3.186,1.545,L,문성주 : 유격수 앞 땅볼로 출루,13
34,1,1,250327_184116,1,1구 스트라이크,T,슬라이더,138,52701,문동주,78288,최재훈,53123,오스틴,0,1,1,0.274196,0.7083,3.4719541697133436,3.371,1.635,R,,
35,1,1,250327_184136,2,2구 파울,F,직구,154,52701,문동주,78288,최재훈,53123,오스틴,0,2,1,0.128856,0.7083,3.413917399248276,3.371,1.635,R,,
36,1,1,250327_184201,3,3구 파울,F,직구,152,52701,문동주,78288,최재훈,53123,오스틴,0,2,1,-1.17241,0.7083,4.0254987055604285,3.371,1.635,R,,
37,1,1,250327_184227,4,4구 볼,B,직구,158,52701,문동주,78288,최재훈,53123,오스틴,1,2,1,1.43183,0.7083,2.677295963153844,3.371,1.635,R,,
38,1,1,250327_184252,5,5구 헛스윙,S,슬라이더,141,52701,문동주,78288,최재훈,53123,오스틴,1,3,1,0.819463,0.7083,0.6475541132497207,3.371,1.635,R,오스틴 : 삼진 아웃,13
41,1,1,250327_184324,1,1구 파울,F,직구,158,52701,문동주,78288,최재훈,69102,문보경,0,1,2,0.028646,0.7083,2.263152106513731,3.314,1.607,L,,
42,1,1,250327_184346,2,2구 스트라이크,T,직구,156,52701,문동주,78288,최재훈,69102,문보경,0,2,2,0.344371,0.7083,3.2465786790491884,3.314,1.607,L,,
45,1,1,250327_184440,3,3구 볼,B,포크,140,52701,문동주,78288,최재훈,69102,문보경,1,2,2,0.166127,0.7083,-1.5724984592206375,3.314,1.607,L,,
46,1,1,250327_184506,4,4구 파울,F,슬라이더,141,52701,문동주,78288,최재훈,69102,문보경,1,2,2,0.339625,0.7083,1.976649510011014,3.314,1.607,L,,
47,1,1,250327_184533,5,5구 볼,B,커브,127,52701,문동주,78288,최재훈,69102,문보경,2,2,2,1.04404,0.7083,1.1383234055764255,3.314,1.607,L,,
48,1,1,250327_184556,6,6구 볼,B,직구,156,52701,문동주,78288,최재훈,69102,문보경,3,2,2,-2.1598,0.7083,2.0593055022695763,3.314,1.607,L,,
49,1,1,250327_184620,7,7구 헛스윙,S,포크,137,52701,문동주,78288,최재훈,69102,문보경,3,3,2,-0.042749,0.7083,1.460489320343763,3.314,1.607,L,문보경 : 삼진 아웃,13
53,2,0,250327_184826,1,1구 스트라이크,T,직구,145,51111,송승기,52154,이주헌,69737,노시환,0,1,0,-0.40089,0.7083,2.762545278640992,3.349,1.624,R,,
54,2,0,250327_184840,2,2구 타격,H,커브,113,51111,송승기,52154,이주헌,69737,노시환,0,1,0,-0.531439,0.7083,1.7912045918543127,3.349,1.624,R,노시환 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
57,2,0,250327_184919,1,1구 볼,B,체인지업,130,51111,송승기,52154,이주헌,79192,채은성,1,0,1,-0.827055,0.7083,1.517328326765436,3.426,1.662,R,,
58,2,0,250327_184933,2,2구 타격,H,직구,146,51111,송승기,52154,이주헌,79192,채은성,1,0,1,-0.735411,0.7083,2.998520338919601,3.426,1.662,R,채은성 : 좌익수 플라이 아웃,13
61,2,0,250327_185006,1,1구 스트라이크,T,직구,145,51111,송승기,52154,이주헌,79608,안치홍,0,1,2,-0.599452,0.7083,2.466408756508848,3.254,1.578,R,,
62,2,0,250327_185021,2,2구 파울,F,직구,146,51111,송승기,52154,이주헌,79608,안치홍,0,2,2,0.178732,0.7083,1.830582292636834,3.254,1.578,R,,
63,2,0,250327_185042,3,3구 볼,B,직구,146,51111,송승기,52154,이주헌,79608,안치홍,1,2,2,0.0656,0.7083,6.115654204731504,3.254,1.578,R,,
64,2,0,250327_185103,4,4구 헛스윙,S,포크,133,51111,송승기,52154,이주헌,79608,안치홍,1,3,2,0.503407,0.7083,0.5246565945001,3.254,1.578,R,안치홍 : 포수 스트라이크 낫 아웃 (포수 태그아웃),13
68,2,1,250327_185304,1,1구 헛스윙,S,직구,155,52701,문동주,78288,최재훈,79109,오지환,0,1,0,0.435208,0.7083,3.481301462005728,3.34,1.62,L,,
69,2,1,250327_185317,2,2구 파울,F,직구,153,52701,문동주,78288,최재훈,79109,오지환,0,2,0,0.766791,0.7083,3.1946956809385147,3.34,1.62,L,,
