seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250622_170105,1,1구 스트라이크,T,직구,154,55730,폰세,78288,최재훈,65357,송성문,0,1,0,-0.623671,0.7083,2.3914196965479926,3.331,1.615,L,,
3,1,0,250622_170117,2,2구 스트라이크,T,커브,130,55730,폰세,78288,최재훈,65357,송성문,0,2,0,-0.307766,0.7083,2.474170689046269,3.331,1.615,L,,
4,1,0,250622_170139,3,3구 볼,B,슬라이더,148,55730,폰세,78288,최재훈,65357,송성문,1,2,0,-1.16278,0.7083,1.133098426329471,3.331,1.615,L,,
5,1,0,250622_170153,4,4구 볼,B,직구,156,55730,폰세,78288,최재훈,65357,송성문,2,2,0,-1.24382,0.7083,4.030764757441455,3.331,1.615,L,,
6,1,0,250622_170210,5,5구 볼,B,체인지업,141,55730,폰세,78288,최재훈,65357,송성문,3,2,0,-0.726077,0.7083,0.9315948517799058,3.331,1.615,L,,
8,1,0,250622_170232,6,6구 헛스윙,S,체인지업,143,55730,폰세,78288,최재훈,65357,송성문,3,3,0,0.131916,0.7083,0.7965308577966494,3.331,1.615,L,송성문 : 삼진 아웃,13
11,1,0,250622_170307,1,1구 헛스윙,S,체인지업,141,55730,폰세,78288,최재훈,64340,임지열,0,1,1,-0.329343,0.7083,3.592846727192812,3.292,1.597,R,,
12,1,0,250622_170319,2,2구 볼,B,직구,157,55730,폰세,78288,최재훈,64340,임지열,1,1,1,0.961622,0.7083,2.015329388358448,3.292,1.597,R,,
13,1,0,250622_170334,3,3구 헛스윙,S,직구,156,55730,폰세,78288,최재훈,64340,임지열,1,2,1,0.343422,0.7083,1.8023939103096411,3.292,1.597,R,,
14,1,0,250622_170416,4,4구 파울,F,직구,159,55730,폰세,78288,최재훈,64340,임지열,1,2,1,0.115607,0.7083,1.8368440778371289,3.292,1.597,R,,
15,1,0,250622_170437,5,5구 타격,H,체인지업,145,55730,폰세,78288,최재훈,64340,임지열,1,2,1,0.247477,0.7083,0.9368200212156661,3.292,1.597,R,임지열 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
18,1,0,250622_170529,1,1구 스트라이크,T,커브,132,55730,폰세,78288,최재훈,76267,최주환,0,1,2,0.297818,0.7083,2.035130087763889,3.228,1.566,L,,
19,1,0,250622_170543,2,2구 헛스윙,S,슬라이더,147,55730,폰세,78288,최재훈,76267,최주환,0,2,2,0.363375,0.7083,1.1737247005020408,3.228,1.566,L,,
20,1,0,250622_170602,3,3구 헛스윙,S,직구,156,55730,폰세,78288,최재훈,76267,최주환,0,3,2,-0.969196,0.7083,2.5850977367824894,3.228,1.566,L,최주환 : 삼진 아웃,13
24,1,1,250622_170812,1,1구 타격,H,직구,150,69045,알칸타라,53312,김건희,66657,이진영,0,0,0,0.817165,0.7083,1.656617327375458,3.373,1.636,R,이진영 : 중견수 왼쪽 1루타,13
27,1,1,250622_170930,1,1구 볼,B,포크,130,69045,알칸타라,53312,김건희,55703,리베라토,1,0,0,-0.605436,0.7083,4.2949282210655415,3.417,1.657,L,,
28,1,1,250622_170951,2,2구 타격,H,직구,149,69045,알칸타라,53312,김건희,55703,리베라토,1,0,0,-0.368083,0.7083,1.4753693812266322,3.417,1.657,L,리베라토 : 좌익수 플라이 아웃,13
32,1,1,250622_171043,1,1구 스트라이크,T,슬라이더,136,69045,알칸타라,53312,김건희,53764,문현빈,0,1,1,-0.525185,0.7083,1.9875234685929843,3.17,1.537,L,,
34,1,1,250622_171116,2,2구 스트라이크,T,포크,132,69045,알칸타라,53312,김건희,53764,문현빈,0,2,1,-0.659529,0.7083,2.883782769020479,3.17,1.537,L,,
36,1,1,250622_171144,3,3구 파울,F,포크,136,69045,알칸타라,53312,김건희,53764,문현빈,0,2,2,-0.154168,0.7083,0.7635848285621722,3.17,1.537,L,,
