seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250722_183054,1,1구 스트라이크,T,직구,143,55239,잭로그,76232,양의지,66704,김태연,0,1,0,-0.704785,0.7083,2.973044951629189,3.259,1.581,R,,
3,1,0,250722_183109,2,2구 파울,F,직구,145,55239,잭로그,76232,양의지,66704,김태연,0,2,0,0.173686,0.7083,2.2596601760046804,3.259,1.581,R,,
4,1,0,250722_183131,3,3구 타격,H,체인지업,135,55239,잭로그,76232,양의지,66704,김태연,0,2,0,0.857421,0.7083,1.6686868822117091,3.259,1.581,R,김태연 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
7,1,0,250722_183207,1,1구 스트라이크,T,투심,143,55239,잭로그,76232,양의지,55703,리베라토,0,1,1,0.601955,0.7083,1.7288131831222913,3.417,1.657,L,,
8,1,0,250722_183221,2,2구 헛스윙,S,스위퍼,123,55239,잭로그,76232,양의지,55703,리베라토,0,2,1,-1.10399,0.7083,0.9036117074434027,3.417,1.657,L,,
9,1,0,250722_183239,3,3구 타격,H,스위퍼,124,55239,잭로그,76232,양의지,55703,리베라토,0,2,1,0.317357,0.7083,1.9869832154912608,3.417,1.657,L,리베라토 : 좌익수 플라이 아웃,13
12,1,0,250722_183317,1,1구 스트라이크,T,직구,146,55239,잭로그,76232,양의지,53764,문현빈,0,1,2,-0.452421,0.7083,2.609043933754141,3.17,1.537,L,,
13,1,0,250722_183331,2,2구 헛스윙,S,투심,144,55239,잭로그,76232,양의지,53764,문현빈,0,2,2,1.10324,0.7083,1.8157118029418617,3.17,1.537,L,,
14,1,0,250722_183350,3,3구 볼,B,스위퍼,125,55239,잭로그,76232,양의지,53764,문현빈,1,2,2,1.25262,0.7083,1.8705518094965212,3.17,1.537,L,,
15,1,0,250722_183410,4,4구 파울,F,직구,148,55239,잭로그,76232,양의지,53764,문현빈,1,2,2,-0.329301,0.7083,2.9883904539648114,3.17,1.537,L,,
16,1,0,250722_183436,5,5구 타격,H,스위퍼,125,55239,잭로그,76232,양의지,53764,문현빈,1,2,2,-0.728952,0.7083,2.326421669392112,3.17,1.537,L,문현빈 : 중견수 플라이 아웃,13
20,1,1,250722_183659,1,1구 볼,B,직구,155,52701,문동주,78288,최재훈,79231,정수빈,1,0,0,0.254243,0.7083,1.0957831525103687,3.219,1.561,L,,
21,1,1,250722_183718,2,2구 타격,H,직구,154,52701,문동주,78288,최재훈,79231,정수빈,1,0,0,0.003503,0.7083,1.496023949200864,3.219,1.561,L,정수빈 : 중견수 플라이 아웃,13
24,1,1,250722_183752,1,1구 스트라이크,T,커브,128,52701,문동주,78288,최재훈,50208,오명진,0,1,1,0.667221,0.7083,1.8518479331294992,3.29,1.596,L,,
25,1,1,250722_183804,2,2구 헛스윙,S,포크,140,52701,문동주,78288,최재훈,50208,오명진,0,2,1,0.589641,0.7083,1.6760413249537,3.29,1.596,L,,
26,1,1,250722_183827,3,3구 볼,B,직구,157,52701,문동주,78288,최재훈,50208,오명진,1,2,1,1.77485,0.7083,1.2594127225863945,3.29,1.596,L,,
27,1,1,250722_183850,4,4구 볼,B,포크,144,52701,문동주,78288,최재훈,50208,오명진,2,2,1,-0.078435,0.7083,-0.5383994116705901,3.29,1.596,L,,
28,1,1,250722_183912,5,5구 타격,H,슬라이더,141,52701,문동주,78288,최재훈,50208,오명진,2,2,1,0.462888,0.7083,2.721916780184066,3.29,1.596,L,오명진 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
31,1,1,250722_183955,1,1구 스트라이크,T,직구,157,52701,문동주,78288,최재훈,55208,케이브,0,1,2,0.370188,0.7083,1.7764626988549042,3.376,1.638,L,,
32,1,1,250722_184012,2,2구 타격,H,직구,157,52701,문동주,78288,최재훈,55208,케이브,0,1,2,0.59977,0.7083,1.6134833216282392,3.376,1.638,L,케이브 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
36,2,0,250722_184220,1,1구 볼,B,투심,142,55239,잭로그,76232,양의지,69737,노시환,1,0,0,1.18523,0.7083,2.026714333805625,3.349,1.624,R,,
37,2,0,-1,2,2구 볼,B,투심,143,55239,잭로그,76232,양의지,69737,노시환,2,0,0,,,,,,,,
39,2,0,250722_184322,3,3구 볼,B,직구,146,55239,잭로그,76232,양의지,69737,노시환,3,0,0,-0.492577,0.7083,3.523578789433057,3.349,1.624,R,,
40,2,0,250722_184339,4,4구 스트라이크,T,직구,145,55239,잭로그,76232,양의지,69737,노시환,3,1,0,-0.535039,0.7083,2.4882066056516745,3.349,1.624,R,,
41,2,0,250722_184359,5,5구 파울,F,직구,145,55239,잭로그,76232,양의지,69737,노시환,3,2,0,-0.242493,0.7083,2.448580357559326,3.349,1.624,R,,
42,2,0,250722_184427,6,6구 파울,F,직구,146,55239,잭로그,76232,양의지,69737,노시환,3,2,0,0.467723,0.7083,2.8080351159526162,3.349,1.624,R,,
