seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250726_180053,1,1구 볼,B,직구,138,76715,류현진,78288,최재훈,50854,최지훈,1,0,0,0.481595,0.7083,3.5148603190588315,3.311,1.606,L,,
3,1,0,250726_180108,2,2구 스트라이크,T,직구,140,76715,류현진,78288,최재훈,50854,최지훈,1,1,0,0.063447,0.7083,2.585482167086789,3.311,1.606,L,,
4,1,0,250726_180123,3,3구 번트파울,W,체인지업,120,76715,류현진,78288,최재훈,50854,최지훈,1,2,0,0.713338,0.7083,2.2843488701617276,3.311,1.606,L,,
5,1,0,250726_180155,4,4구 파울,F,직구,141,76715,류현진,78288,최재훈,50854,최지훈,1,2,0,-0.374461,0.7083,2.7583586703821315,3.311,1.606,L,,
6,1,0,250726_180226,5,5구 파울,F,커터,131,76715,류현진,78288,최재훈,50854,최지훈,1,2,0,-0.497808,0.7083,2.528902504087839,3.311,1.606,L,,
7,1,0,250726_180249,6,6구 타격,H,직구,143,76715,류현진,78288,최재훈,50854,최지훈,1,2,0,-0.313229,0.7083,1.7639117540365672,3.311,1.606,L,최지훈 : 우중간 1루타,13
11,1,0,250726_180356,1,1구 볼,B,직구,135,76715,류현진,78288,최재훈,66864,안상현,1,0,0,0.373289,0.7083,3.9242954333336035,3.28,1.591,R,,
12,1,0,250726_180424,2,2구 볼,B,체인지업,124,76715,류현진,78288,최재훈,66864,안상현,2,0,0,0.671497,0.7083,3.6979135987806315,3.28,1.591,R,,
13,1,0,250726_180452,3,3구 볼,B,직구,135,76715,류현진,78288,최재훈,66864,안상현,3,0,0,-0.998616,0.7083,2.724064615161713,3.28,1.591,R,,
14,1,0,250726_180519,4,4구 스트라이크,T,직구,139,76715,류현진,78288,최재훈,66864,안상현,3,1,0,-0.869861,0.7083,1.625353629351364,3.28,1.591,R,,
16,1,0,250726_180624,5,5구 번트파울,W,직구,139,76715,류현진,78288,최재훈,66864,안상현,3,2,0,-0.506009,0.7083,2.7159311094525993,3.28,1.591,R,,
18,1,0,250726_180737,6,6구 볼,B,직구,142,76715,류현진,78288,최재훈,66864,안상현,4,2,0,0.510665,0.7083,1.492994007320038,3.28,1.591,R,안상현 : 볼넷,13
22,1,0,250726_180822,1,1구 스트라이크,T,커브,113,76715,류현진,78288,최재훈,75847,최정,0,1,0,0.312141,0.7083,3.109647190618091,3.322,1.611,R,,
23,1,0,250726_180844,2,2구 헛스윙,S,체인지업,127,76715,류현진,78288,최재훈,75847,최정,0,2,0,0.434228,0.7083,2.031262674213867,3.322,1.611,R,,
24,1,0,250726_180902,3,3구 타격,H,직구,145,76715,류현진,78288,최재훈,75847,최정,0,2,0,0.300216,0.7083,1.8689653299030273,3.322,1.611,R,최정 : 좌익수 앞 1루타,23
29,1,0,250726_180955,1,1구 스트라이크,T,커브,113,76715,류현진,78288,최재훈,53827,에레디아,0,1,0,0.266396,0.7083,2.458810919237327,3.303,1.602,R,,
30,1,0,250726_181014,2,2구 타격,H,체인지업,130,76715,류현진,78288,최재훈,53827,에레디아,0,1,0,0.609777,0.7083,2.3488511497158253,3.303,1.602,R,에레디아 : 우익수 왼쪽 뒤 2루타,23
36,1,0,250726_181123,1,1구 파울,F,직구,143,76715,류현진,78288,최재훈,51868,고명준,0,1,0,0.185753,0.7083,2.328868650775597,3.397,1.647,R,,
37,1,0,250726_181149,2,2구 볼,B,직구,143,76715,류현진,78288,최재훈,51868,고명준,1,1,0,-1.3209,0.7083,2.443814605697609,3.397,1.647,R,,
38,1,0,250726_181206,3,3구 볼,B,커브,114,76715,류현진,78288,최재훈,51868,고명준,2,1,0,0.329063,0.7083,4.061625882705369,3.397,1.647,R,,
39,1,0,250726_181229,4,4구 볼,B,커터,133,76715,류현진,78288,최재훈,51868,고명준,3,1,0,1.08265,0.7083,2.9240484496460137,3.397,1.647,R,,
40,1,0,250726_181251,5,5구 파울,F,체인지업,127,76715,류현진,78288,최재훈,51868,고명준,3,2,0,0.155568,0.7083,2.6361483859836827,3.397,1.647,R,,
41,1,0,250726_181321,6,6구 볼,B,직구,145,76715,류현진,78288,최재훈,51868,고명준,4,2,0,-1.1478,0.7083,2.379829831155677,3.397,1.647,R,고명준 : 볼넷,13
44,1,0,250726_181405,1,1구 스트라이크,T,직구,145,76715,류현진,78288,최재훈,62934,김성욱,0,1,0,-0.331285,0.7083,1.7116637991344663,3.356,1.628,R,,
45,1,0,250726_181425,2,2구 볼,B,직구,145,76715,류현진,78288,최재훈,62934,김성욱,1,1,0,-0.926913,0.7083,1.3107289563531883,3.356,1.628,R,,
46,1,0,250726_181448,3,3구 타격,H,체인지업,129,76715,류현진,78288,최재훈,62934,김성욱,1,1,0,0.039741,0.7083,2.5063084040372163,3.356,1.628,R,김성욱 : 좌중간 2루타,23
53,1,0,250726_181619,1,1구 볼,B,직구,142,76715,류현진,78288,최재훈,79456,이지영,1,0,0,0.954006,0.7083,2.1413242513692445,3.27,1.586,R,,
54,1,0,250726_181640,2,2구 헛스윙,S,직구,142,76715,류현진,78288,최재훈,79456,이지영,1,1,0,-0.203898,0.7083,2.7299200062527644,3.27,1.586,R,,
55,1,0,250726_181658,3,3구 파울,F,직구,141,76715,류현진,78288,최재훈,79456,이지영,1,2,0,0.390108,0.7083,2.9185975101844943,3.27,1.586,R,,
57,1,0,250726_181852,4,4구 타격,H,커터,133,76715,류현진,78288,최재훈,79456,이지영,1,2,0,0.233402,0.7083,2.4014842313218256,3.27,1.586,R,이지영 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
60,1,0,250726_181932,1,1구 볼,B,커터,133,76715,류현진,78288,최재훈,54812,정준재,1,0,1,-0.825981,0.7083,0.7325106102857086,3.069,1.489,L,,
61,1,0,250726_181949,2,2구 타격,H,커터,136,76715,류현진,78288,최재훈,54812,정준재,1,0,1,0.06744,0.7083,2.459432329775974,3.069,1.489,L,정준재 : 2루수 라인드라이브 아웃,13
66,1,1,250726_182220,1,1구 볼,B,직구,145,77829,김광현,79456,이지영,66657,이진영,1,0,0,0.944832,0.7083,4.900165253321898,3.373,1.636,R,,
67,1,1,250726_182234,2,2구 스트라이크,T,직구,145,77829,김광현,79456,이지영,66657,이진영,1,1,0,-0.41179,0.7083,3.0603350316938576,3.373,1.636,R,,
68,1,1,250726_182247,3,3구 볼,B,체인지업,130,77829,김광현,79456,이지영,66657,이진영,2,1,0,1.78731,0.7083,3.28415392602385,3.373,1.636,R,,
69,1,1,250726_182304,4,4구 타격,H,직구,148,77829,김광현,79456,이지영,66657,이진영,2,1,0,-0.4372,0.7083,2.095173649684055,3.373,1.636,R,이진영 : 우중간 1루타,13
72,1,1,250726_182351,1,1구 스트라이크,T,슬라이더,135,77829,김광현,79456,이지영,55703,리베라토,0,1,0,-0.149509,0.7083,3.0135217594759,3.417,1.657,L,,
73,1,1,250726_182410,2,2구 볼,B,커브,115,77829,김광현,79456,이지영,55703,리베라토,1,1,0,-1.65451,0.7083,-0.7177282262996396,3.417,1.657,L,,
74,1,1,250726_182437,3,3구 타격,H,직구,148,77829,김광현,79456,이지영,55703,리베라토,1,1,0,-0.70264,0.7083,1.4258094604605411,3.417,1.657,L,리베라토 : 3루수 앞 땅볼로 출루,13
78,1,1,250726_182523,1,1구 볼,B,직구,145,77829,김광현,79456,이지영,53764,문현빈,1,0,1,-1.06321,0.7083,1.530697832668155,3.17,1.537,L,,
79,1,1,250726_182541,2,2구 헛스윙,S,슬라이더,137,77829,김광현,79456,이지영,53764,문현빈,1,1,1,-0.352721,0.7083,1.7565635028809377,3.17,1.537,L,,
80,1,1,250726_182602,3,3구 헛스윙,S,슬라이더,141,77829,김광현,79456,이지영,53764,문현빈,1,2,1,-0.962459,0.7083,1.4603888013078121,3.17,1.537,L,,
81,1,1,250726_182626,4,4구 볼,B,슬라이더,141,77829,김광현,79456,이지영,53764,문현빈,2,2,1,-2.45645,0.7083,-0.010927023670795233,3.17,1.537,L,,
82,1,1,250726_182705,5,5구 헛스윙,S,슬라이더,141,77829,김광현,79456,이지영,53764,문현빈,2,3,1,-1.12133,0.7083,1.1151154104162653,3.17,1.537,L,문현빈 : 삼진 아웃,13
85,1,1,250726_182739,1,1구 볼,B,체인지업,131,77829,김광현,79456,이지영,69737,노시환,1,0,2,1.81958,0.7083,4.678039731487797,3.349,1.624,R,,
86,1,1,250726_182802,2,2구 스트라이크,T,슬라이더,139,77829,김광현,79456,이지영,69737,노시환,1,1,2,-0.699027,0.7083,3.391867419662848,3.349,1.624,R,,
87,1,1,250726_182824,3,3구 타격,H,직구,147,77829,김광현,79456,이지영,69737,노시환,1,1,2,-0.478369,0.7083,2.366016426886103,3.349,1.624,R,노시환 : 우익수 플라이 아웃,13
92,2,0,250726_183047,1,1구 파울,F,직구,144,65056,엄상백,78288,최재훈,76802,김성현,0,1,0,-1.4334,0.7083,2.548442930809962,3.181,1.543,R,,
93,2,0,250726_183104,2,2구 스트라이크,T,체인지업,131,65056,엄상백,78288,최재훈,76802,김성현,0,2,0,0.787404,0.7083,2.841082384111395,3.181,1.543,R,,
94,2,0,250726_183125,3,3구 헛스윙,S,체인지업,133,65056,엄상백,78288,최재훈,76802,김성현,0,3,0,0.180329,0.7083,1.7830302877959157,3.181,1.543,R,김성현 : 삼진 아웃,13
97,2,0,250726_183155,1,1구 파울,F,체인지업,133,65056,엄상백,78288,최재훈,50854,최지훈,0,1,1,0.435938,0.7083,3.030438242909382,3.311,1.606,L,,
98,2,0,250726_183215,2,2구 볼,B,체인지업,133,65056,엄상백,78288,최재훈,50854,최지훈,1,1,1,1.55855,0.7083,1.99145614759985,3.311,1.606,L,,
99,2,0,250726_183232,3,3구 볼,B,직구,146,65056,엄상백,78288,최재훈,50854,최지훈,2,1,1,-1.35805,0.7083,3.3644740889516793,3.311,1.606,L,,
100,2,0,250726_183254,4,4구 헛스윙,S,체인지업,130,65056,엄상백,78288,최재훈,50854,최지훈,2,2,1,0.726265,0.7083,2.992398744326567,3.311,1.606,L,,
101,2,0,250726_183314,5,5구 타격,H,직구,149,65056,엄상백,78288,최재훈,50854,최지훈,2,2,1,-0.222979,0.7083,2.4008644546683406,3.311,1.606,L,최지훈 : 중견수 플라이 아웃,13
104,2,0,250726_183352,1,1구 볼,B,커브,128,65056,엄상백,78288,최재훈,66864,안상현,1,0,2,1.9368,0.7083,3.00128554010413,3.28,1.591,R,,
105,2,0,250726_183407,2,2구 스트라이크,T,커브,125,65056,엄상백,78288,최재훈,66864,안상현,1,1,2,0.796885,0.7083,2.5713040975260903,3.28,1.591,R,,
106,2,0,250726_183424,3,3구 볼,B,직구,148,65056,엄상백,78288,최재훈,66864,안상현,2,1,2,-0.205828,0.7083,0.9898419980984179,3.28,1.591,R,,
107,2,0,250726_183443,4,4구 볼,B,직구,147,65056,엄상백,78288,최재훈,66864,안상현,3,1,2,0.670435,0.7083,3.422540637518634,3.28,1.591,R,,
108,2,0,250726_183500,5,5구 볼,B,직구,146,65056,엄상백,78288,최재훈,66864,안상현,4,1,2,0.095378,0.7083,1.4747471149165992,3.28,1.591,R,안상현 : 볼넷,13
113,2,0,250726_183619,1,1구 타격,H,체인지업,133,65056,엄상백,78288,최재훈,75847,최정,0,0,2,0.400856,0.7083,2.210007452510752,3.322,1.611,R,최정 : 중견수 플라이 아웃,13
117,2,1,250726_183851,1,1구 스트라이크,T,직구,144,77829,김광현,79456,이지영,79192,채은성,0,1,0,0.495315,0.7083,2.7675874596913057,3.426,1.662,R,,
118,2,1,250726_183905,2,2구 파울,F,체인지업,130,77829,김광현,79456,이지영,79192,채은성,0,2,0,-0.229978,0.7083,2.9602231999359465,3.426,1.662,R,,
119,2,1,250726_183931,3,3구 헛스윙,S,커브,121,77829,김광현,79456,이지영,79192,채은성,0,3,0,-0.390146,0.7083,1.2421876658025717,3.426,1.662,R,채은성 : 삼진 아웃,13
122,2,1,250726_183959,1,1구 볼,B,체인지업,127,77829,김광현,79456,이지영,66704,김태연,1,0,1,0.932619,0.7083,2.8547188819235183,3.259,1.581,R,,
123,2,1,250726_184015,2,2구 헛스윙,S,체인지업,135,77829,김광현,79456,이지영,66704,김태연,1,1,1,-0.056934,0.7083,1.8328825073182817,3.259,1.581,R,,
124,2,1,250726_184031,3,3구 타격,H,직구,149,77829,김광현,79456,이지영,66704,김태연,1,1,1,-0.283654,0.7083,2.267848195806864,3.259,1.581,R,김태연 : 우익수 플라이 아웃,13
127,2,1,250726_184111,1,1구 스트라이크,T,슬라이더,136,77829,김광현,79456,이지영,54795,황영묵,0,1,2,-0.405533,0.7083,2.547930780207252,3.225,1.564,L,,
128,2,1,250726_184125,2,2구 파울,F,직구,148,77829,김광현,79456,이지영,54795,황영묵,0,2,2,-0.313213,0.7083,1.94620968651237,3.225,1.564,L,,
129,2,1,250726_184151,3,3구 헛스윙,S,커브,123,77829,김광현,79456,이지영,54795,황영묵,0,3,2,-1.08397,0.7083,0.7709383726846912,3.225,1.564,L,황영묵 : 포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),13
133,3,0,250726_184407,1,1구 스트라이크,T,커브,124,65056,엄상백,78288,최재훈,53827,에레디아,0,1,0,-0.208964,0.7083,2.4421246149812186,3.303,1.602,R,,
134,3,0,250726_184424,2,2구 볼,B,커브,127,65056,엄상백,78288,최재훈,53827,에레디아,1,1,0,1.61536,0.7083,2.4628148719772054,3.303,1.602,R,,
135,3,0,250726_184439,3,3구 파울,F,직구,146,65056,엄상백,78288,최재훈,53827,에레디아,1,2,0,-0.714217,0.7083,3.078036195467324,3.303,1.602,R,,
136,3,0,250726_184504,4,4구 볼,B,체인지업,133,65056,엄상백,78288,최재훈,53827,에레디아,2,2,0,0.353834,0.7083,1.098434812198973,3.303,1.602,R,,
137,3,0,250726_184524,5,5구 볼,B,직구,147,65056,엄상백,78288,최재훈,53827,에레디아,3,2,0,-0.224565,0.7083,0.9801356699249879,3.303,1.602,R,,
138,3,0,250726_184554,6,6구 파울,F,직구,149,65056,엄상백,78288,최재훈,53827,에레디아,3,2,0,0.260911,0.7083,1.730231674270154,3.303,1.602,R,,
139,3,0,250726_184621,7,7구 파울,F,직구,149,65056,엄상백,78288,최재훈,53827,에레디아,3,2,0,0.262463,0.7083,1.7376882596317973,3.303,1.602,R,,
140,3,0,250726_184648,8,8구 타격,H,체인지업,135,65056,엄상백,78288,최재훈,53827,에레디아,3,2,0,-0.846445,0.7083,3.552524427866825,3.303,1.602,R,에레디아 : 3루수 땅볼 아웃 (3루수->1루수 송구아웃),13
144,3,0,250726_185122,1,1구 파울,F,커브,129,65056,엄상백,78288,최재훈,51868,고명준,0,1,1,0.794982,0.7083,1.7444130950931864,3.397,1.647,R,,
145,3,0,250726_185155,2,2구 스트라이크,T,커브,127,65056,엄상백,78288,최재훈,51868,고명준,0,2,1,0.695859,0.7083,2.841667336835679,3.397,1.647,R,,
146,3,0,250726_185212,3,3구 헛스윙,S,직구,149,65056,엄상백,78288,최재훈,51868,고명준,0,3,1,-0.404302,0.7083,4.229211418345892,3.397,1.647,R,고명준 : 삼진 아웃,13
149,3,0,250726_185241,1,1구 스트라이크,T,체인지업,134,65056,엄상백,78288,최재훈,62934,김성욱,0,1,2,0.840082,0.7083,2.4107624004393866,3.356,1.628,R,,
150,3,0,250726_185253,2,2구 볼,B,체인지업,132,65056,엄상백,78288,최재훈,62934,김성욱,1,1,2,1.21521,0.7083,1.0319770025731927,3.356,1.628,R,,
151,3,0,250726_185307,3,3구 스트라이크,T,직구,147,65056,엄상백,78288,최재훈,62934,김성욱,1,2,2,0.743554,0.7083,2.549336251254341,3.356,1.628,R,,
152,3,0,250726_185325,4,4구 타격,H,직구,148,65056,엄상백,78288,최재훈,62934,김성욱,1,2,2,-0.919879,0.7083,2.0800330959814723,3.356,1.628,R,김성욱 : 1루수 땅볼 아웃 (1루수->투수 1루 터치아웃),13
156,3,1,250726_185532,1,1구 볼,B,직구,142,77829,김광현,79456,이지영,78288,최재훈,1,0,0,1.30001,0.7083,3.1647582874524254,3.241,1.572,R,,
157,3,1,250726_185546,2,2구 볼,B,직구,143,77829,김광현,79456,이지영,78288,최재훈,2,0,0,-1.02568,0.7083,2.7967079664393037,3.241,1.572,R,,
158,3,1,250726_185602,3,3구 스트라이크,T,슬라이더,125,77829,김광현,79456,이지영,78288,최재훈,2,1,0,0.158768,0.7083,1.5851717401617211,3.241,1.572,R,,
159,3,1,250726_185626,4,4구 타격,H,직구,143,77829,김광현,79456,이지영,78288,최재훈,2,1,0,0.036136,0.7083,2.506065235709171,3.241,1.572,R,최재훈 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
162,3,1,250726_185701,1,1구 스트라이크,T,슬라이더,132,77829,김광현,79456,이지영,64006,심우준,0,1,1,-0.191321,0.7083,2.366587578025604,3.34,1.62,R,,
163,3,1,250726_185715,2,2구 볼,B,커브,117,77829,김광현,79456,이지영,64006,심우준,1,1,1,1.58637,0.7083,3.3083865132654378,3.34,1.62,R,,
164,3,1,250726_185729,3,3구 파울,F,체인지업,134,77829,김광현,79456,이지영,64006,심우준,1,2,1,0.832076,0.7083,2.3057653812279963,3.34,1.62,R,,
165,3,1,250726_185759,4,4구 볼,B,슬라이더,140,77829,김광현,79456,이지영,64006,심우준,2,2,1,1.27744,0.7083,1.6465085701193791,3.34,1.62,R,,
166,3,1,250726_185817,5,5구 파울,F,직구,146,77829,김광현,79456,이지영,64006,심우준,2,2,1,0.504212,0.7083,1.6803569244598289,3.34,1.62,R,,
167,3,1,250726_185840,6,6구 타격,H,커브,120,77829,김광현,79456,이지영,64006,심우준,2,2,1,0.407269,0.7083,2.6090467862947566,3.34,1.62,R,심우준 : 좌익수 플라이 아웃,13
170,3,1,250726_185929,1,1구 타격,H,직구,147,77829,김광현,79456,이지영,66657,이진영,0,0,2,0.144186,0.7083,2.190626885500735,3.373,1.636,R,이진영 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
174,4,0,250726_190143,1,1구 헛스윙,S,체인지업,131,65056,엄상백,78288,최재훈,79456,이지영,0,1,0,0.676343,0.7083,1.7740984800137998,3.27,1.586,R,,
175,4,0,250726_190159,2,2구 타격,H,커브,128,65056,엄상백,78288,최재훈,79456,이지영,0,1,0,0.432567,0.7083,3.1075022481716843,3.27,1.586,R,이지영 : 좌익수 앞 1루타,13
178,4,0,250726_190237,1,1구 번트파울,W,직구,145,65056,엄상백,78288,최재훈,54812,정준재,0,1,0,0.372884,0.7083,2.7506089966141807,3.069,1.489,L,,
180,4,0,250726_190332,2,2구 파울,F,직구,144,65056,엄상백,78288,최재훈,54812,정준재,0,2,0,-0.245019,0.7083,1.7103223861619334,3.069,1.489,L,,
181,4,0,250726_190407,3,3구 타격,H,커터,142,65056,엄상백,78288,최재훈,54812,정준재,0,2,0,0.556654,0.7083,2.7515806965273417,3.069,1.489,L,정준재 : 좌익수 앞 1루타,13
186,4,0,250726_190700,1,1구 볼,B,직구,146,63765,김종수,78288,최재훈,76802,김성현,1,0,0,0.389033,0.7083,3.4697645345796486,3.181,1.543,R,,
187,4,0,250726_190727,2,2구 스트라이크,T,슬라이더,134,63765,김종수,78288,최재훈,76802,김성현,1,1,0,0.129776,0.7083,1.7219995360156477,3.181,1.543,R,,
188,4,0,250726_190752,3,3구 타격,H,슬라이더,133,63765,김종수,78288,최재훈,76802,김성현,1,1,0,-0.039143,0.7083,2.8009193237138597,3.181,1.543,R,김성현 : 투수 플라이 아웃 (번트),13
191,4,0,250726_190831,1,1구 스트라이크,T,커브,123,63765,김종수,78288,최재훈,50854,최지훈,0,1,1,-0.69762,0.7083,1.910026642812749,3.311,1.606,L,,
192,4,0,250726_190847,2,2구 파울,F,슬라이더,135,63765,김종수,78288,최재훈,50854,최지훈,0,2,1,-0.495613,0.7083,1.6978980397041972,3.311,1.606,L,,
193,4,0,250726_190911,3,3구 파울,F,직구,147,63765,김종수,78288,최재훈,50854,최지훈,0,2,1,0.085597,0.7083,3.3646054932091927,3.311,1.606,L,,
194,4,0,250726_190936,4,4구 타격,H,직구,146,63765,김종수,78288,최재훈,50854,최지훈,0,2,1,0.137451,0.7083,2.7044507202749033,3.311,1.606,L,최지훈 : 2루수 병살타 아웃 (2루수->유격수->1루수 송구아웃),13
199,4,1,250726_191221,1,1구 스트라이크,T,슬라이더,123,77829,김광현,79456,이지영,55703,리베라토,0,1,0,-0.192524,0.7083,2.2355426762246076,3.417,1.657,L,,
200,4,1,250726_191236,2,2구 볼,B,커브,120,77829,김광현,79456,이지영,55703,리베라토,1,1,0,-0.775545,0.7083,-0.7726462069842257,3.417,1.657,L,,
201,4,1,250726_191257,3,3구 볼,B,커브,117,77829,김광현,79456,이지영,55703,리베라토,2,1,0,0.938959,0.7083,1.6333497010528752,3.417,1.657,L,,
202,4,1,250726_191314,4,4구 볼,B,슬라이더,132,77829,김광현,79456,이지영,55703,리베라토,3,1,0,1.73103,0.7083,2.6671844306725303,3.417,1.657,L,,
