seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250330_140113,1,1구 타격,H,직구,142,76715,류현진,78288,최재훈,55636,박재현,0,0,0,-0.127403,0.7083,2.609933201917517,3.307,1.604,L,박재현 : 좌익수 앞 1루타,13
5,1,0,250330_140157,1,1구 볼,B,체인지업,128,76715,류현진,78288,최재훈,55645,위즈덤,1,0,0,1.93424,0.7083,3.0313227259462527,3.453,1.675,R,,
6,1,0,250330_140215,2,2구 볼,B,체인지업,127,76715,류현진,78288,최재훈,55645,위즈덤,2,0,0,1.51514,0.7083,2.2655872027804738,3.453,1.675,R,,
7,1,0,250330_140239,3,3구 볼,B,체인지업,127,76715,류현진,78288,최재훈,55645,위즈덤,3,0,0,1.84552,0.7083,2.976260641218023,3.453,1.675,R,,
8,1,0,250330_140305,4,4구 스트라이크,T,직구,141,76715,류현진,78288,최재훈,55645,위즈덤,3,1,0,0.527601,0.7083,2.1319477564927194,3.453,1.675,R,,
10,1,0,250330_140337,5,5구 타격,H,체인지업,127,76715,류현진,78288,최재훈,55645,위즈덤,3,1,0,0.453926,0.7083,2.020396221606817,3.453,1.675,R,위즈덤 : 좌익수 플라이 아웃,13
13,1,0,250330_140418,1,1구 볼,B,커브,113,76715,류현진,78288,최재훈,62947,나성범,1,0,1,0.142799,0.7083,4.033616344559349,3.349,1.624,L,,
14,1,0,250330_140435,2,2구 스트라이크,T,직구,142,76715,류현진,78288,최재훈,62947,나성범,1,1,1,0.44498,0.7083,2.944366435160916,3.349,1.624,L,,
15,1,0,250330_140456,3,3구 볼,B,직구,142,76715,류현진,78288,최재훈,62947,나성범,2,1,1,0.662354,0.7083,3.9707063910441125,3.349,1.624,L,,
17,1,0,250330_140536,4,4구 파울,F,직구,142,76715,류현진,78288,최재훈,62947,나성범,2,2,1,0.834425,0.7083,3.26509724626968,3.349,1.624,L,,
18,1,0,250330_140601,5,5구 헛스윙,S,커터,137,76715,류현진,78288,최재훈,62947,나성범,2,3,1,-0.696904,0.7083,1.6192712451068125,3.349,1.624,L,나성범 : 삼진 아웃,13
21,1,0,250330_140632,1,1구 스트라이크,T,체인지업,132,76715,류현진,78288,최재훈,72443,최형우,0,1,2,0.645539,0.7083,2.7623933949995765,3.334,1.617,L,,
22,1,0,250330_140650,2,2구 볼,B,커터,136,76715,류현진,78288,최재훈,72443,최형우,1,1,2,-1.2577,0.7083,3.505097785261682,3.334,1.617,L,,
23,1,0,250330_140710,3,3구 볼,B,체인지업,127,76715,류현진,78288,최재훈,72443,최형우,2,1,2,1.80013,0.7083,2.883846531516342,3.334,1.617,L,,
24,1,0,250330_140731,4,4구 헛스윙,S,커터,135,76715,류현진,78288,최재훈,72443,최형우,2,2,2,0.234218,0.7083,3.9480239890630697,3.334,1.617,L,,
26,1,0,250330_140755,5,5구 타격,H,직구,145,76715,류현진,78288,최재훈,72443,최형우,2,2,2,-0.323571,0.7083,1.8329206198777694,3.334,1.617,L,최형우 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
30,1,1,250330_141037,1,1구 볼,B,직구,150,55633,올러,78122,김태군,54795,황영묵,1,0,0,-0.126635,0.7083,3.6588405999730576,3.225,1.564,L,,
31,1,1,250330_141052,2,2구 볼,B,직구,149,55633,올러,78122,김태군,54795,황영묵,2,0,0,1.34232,0.7083,3.3273933438107406,3.225,1.564,L,,
32,1,1,250330_141112,3,3구 스트라이크,T,직구,149,55633,올러,78122,김태군,54795,황영묵,2,1,0,-0.656354,0.7083,3.0666427109471455,3.225,1.564,L,,
33,1,1,250330_141130,4,4구 스트라이크,T,직구,150,55633,올러,78122,김태군,54795,황영묵,2,2,0,-0.179765,0.7083,1.8993674082212444,3.225,1.564,L,,
34,1,1,250330_141149,5,5구 파울,F,직구,151,55633,올러,78122,김태군,54795,황영묵,2,2,0,-0.254127,0.7083,2.075188581815641,3.225,1.564,L,,
35,1,1,250330_141222,6,6구 파울,F,직구,151,55633,올러,78122,김태군,54795,황영묵,2,2,0,-1.21154,0.7083,3.3513614075371363,3.225,1.564,L,,
36,1,1,250330_141249,7,7구 스트라이크,T,슬라이더,136,55633,올러,78122,김태군,54795,황영묵,2,3,0,-0.765518,0.7083,2.902503323243863,3.225,1.564,L,황영묵 : 삼진 아웃,13
39,1,1,250330_141322,1,1구 헛스윙,S,직구,151,55633,올러,78122,김태군,79608,안치홍,0,1,1,-0.574998,0.7083,3.7221752239000776,3.254,1.578,R,,
40,1,1,250330_141340,2,2구 파울,F,직구,149,55633,올러,78122,김태군,79608,안치홍,0,2,1,-0.287688,0.7083,2.8732664900944442,3.254,1.578,R,,
41,1,1,250330_141407,3,3구 헛스윙,S,슬라이더,140,55633,올러,78122,김태군,79608,안치홍,0,3,1,1.15094,0.7083,0.212466864147824,3.254,1.578,R,안치홍 : 포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),13
44,1,1,250330_141447,1,1구 파울,F,직구,151,55633,올러,78122,김태군,55734,플로리얼,0,1,2,-0.018733,0.7083,3.142444771480393,3.422,1.66,L,,
46,1,1,250330_141532,2,2구 헛스윙,S,직구,150,55633,올러,78122,김태군,55734,플로리얼,0,2,2,-0.423623,0.7083,3.2988419640527464,3.422,1.66,L,,
47,1,1,250330_141552,3,3구 볼,B,슬라이더,136,55633,올러,78122,김태군,55734,플로리얼,1,2,2,-0.928081,0.7083,2.323143144837121,3.422,1.66,L,,
48,1,1,250330_141612,4,4구 파울,F,직구,151,55633,올러,78122,김태군,55734,플로리얼,1,2,2,0.212388,0.7083,2.9288384470368083,3.422,1.66,L,,
49,1,1,250330_141640,5,5구 볼,B,슬라이더,138,55633,올러,78122,김태군,55734,플로리얼,2,2,2,1.0401,0.7083,1.870720652116161,3.422,1.66,L,,
51,1,1,250330_141703,6,6구 타격,H,슬라이더,135,55633,올러,78122,김태군,55734,플로리얼,2,2,2,0.401628,0.7083,2.768540483839634,3.422,1.66,L,플로리얼 : 유격수 플라이 아웃,13
55,2,0,250330_141905,1,1구 볼,B,커브,110,76715,류현진,78288,최재훈,63260,이우성,1,0,0,-0.978233,0.7083,2.1620749698296917,3.356,1.628,R,,
56,2,0,250330_141919,2,2구 파울,F,직구,141,76715,류현진,78288,최재훈,63260,이우성,1,1,0,-0.296679,0.7083,2.5571605245152216,3.356,1.628,R,,
57,2,0,250330_141940,3,3구 헛스윙,S,커터,133,76715,류현진,78288,최재훈,63260,이우성,1,2,0,-0.631057,0.7083,1.664196002396793,3.356,1.628,R,,
58,2,0,250330_141956,4,4구 볼,B,직구,142,76715,류현진,78288,최재훈,63260,이우성,2,2,0,-0.229473,0.7083,4.597378561287682,3.356,1.628,R,,
59,2,0,250330_142012,5,5구 볼,B,직구,143,76715,류현진,78288,최재훈,63260,이우성,3,2,0,-0.909682,0.7083,2.960236086628235,3.356,1.628,R,,
60,2,0,250330_142032,6,6구 볼,B,커터,135,76715,류현진,78288,최재훈,63260,이우성,4,2,0,0.507134,0.7083,3.850411272457875,3.356,1.628,R,이우성 : 볼넷,13
63,2,0,250330_142110,1,1구 볼,B,체인지업,130,76715,류현진,78288,최재훈,69727,변우혁,1,0,0,0.461705,0.7083,0.20726154726527035,3.4,1.649,R,,
64,2,0,250330_142136,2,2구 타격,H,체인지업,128,76715,류현진,78288,최재훈,69727,변우혁,1,0,0,0.698955,0.7083,2.8402811989492713,3.4,1.649,R,변우혁 : 유격수 라인드라이브 아웃,13
67,2,0,250330_142214,1,1구 볼,B,체인지업,130,76715,류현진,78288,최재훈,78168,서건창,1,0,1,1.29798,0.7083,2.0102234876988336,3.272,1.587,L,,
68,2,0,250330_142230,2,2구 타격,H,직구,143,76715,류현진,78288,최재훈,78168,서건창,1,0,1,0.724379,0.7083,3.115584637700074,3.272,1.587,L,서건창 : 2루수 병살타 아웃 (2루수->유격수->1루수 송구아웃),13
73,2,1,250330_142446,1,1구 볼,B,직구,147,55633,올러,78122,김태군,69737,노시환,1,0,0,1.07043,0.7083,1.9513616172169421,3.349,1.624,R,,
74,2,1,250330_142500,2,2구 헛스윙,S,체인지업,138,55633,올러,78122,김태군,69737,노시환,1,1,0,-0.220655,0.7083,1.9188616989253107,3.349,1.624,R,,
75,2,1,250330_142517,3,3구 볼,B,커브,129,55633,올러,78122,김태군,69737,노시환,2,1,0,-0.328299,0.7083,3.527997306153744,3.349,1.624,R,,
76,2,1,250330_142533,4,4구 파울,F,직구,148,55633,올러,78122,김태군,69737,노시환,2,2,0,-1.01174,0.7083,2.8458184841126846,3.349,1.624,R,,
77,2,1,250330_142558,5,5구 볼,B,슬라이더,139,55633,올러,78122,김태군,69737,노시환,3,2,0,1.86311,0.7083,0.5867264687018805,3.349,1.624,R,,
78,2,1,250330_142619,6,6구 파울,F,직구,152,55633,올러,78122,김태군,69737,노시환,3,2,0,0.412938,0.7083,1.1430113932089698,3.349,1.624,R,,
79,2,1,250330_142654,7,7구 헛스윙,S,직구,153,55633,올러,78122,김태군,69737,노시환,3,3,0,0.670904,0.7083,3.0288900207789737,3.349,1.624,R,노시환 : 포수 스트라이크 낫 아웃 (포수->1루수 1루 터치아웃),13
82,2,1,250330_142730,1,1구 볼,B,슬라이더,137,55633,올러,78122,김태군,79192,채은성,1,0,1,1.53297,0.7083,2.589767280864136,3.426,1.662,R,,
83,2,1,250330_142748,2,2구 타격,H,직구,150,55633,올러,78122,김태군,79192,채은성,1,0,1,0.37626,0.7083,2.500946450096421,3.426,1.662,R,채은성 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
86,2,1,250330_142826,1,1구 스트라이크,T,직구,151,55633,올러,78122,김태군,66704,김태연,0,1,2,0.17949,0.7083,2.8784916533886413,3.259,1.581,R,,
87,2,1,250330_142920,2,2구 스트라이크,T,슬라이더,135,55633,올러,78122,김태군,66704,김태연,0,2,2,-0.296262,0.7083,2.1999041825151933,3.259,1.581,R,,
88,2,1,250330_142935,3,3구 스트라이크,T,직구,150,55633,올러,78122,김태군,66704,김태연,0,3,2,0.559434,0.7083,3.2466800332430763,3.259,1.581,R,김태연 : 삼진 아웃,13
92,3,0,250330_143154,1,1구 타격,H,직구,141,76715,류현진,78288,최재훈,78122,김태군,0,0,0,-0.008,0.7083,2.283337849923868,3.362,1.631,R,김태군 : 유격수 땅볼 아웃 (유격수->1루수 송구아웃),13
95,3,0,250330_143232,1,1구 스트라이크,T,직구,141,76715,류현진,78288,최재훈,66614,김규성,0,1,1,0.051509,0.7083,2.980404714798198,3.415,1.656,L,,
96,3,0,250330_143249,2,2구 타격,H,체인지업,129,76715,류현진,78288,최재훈,66614,김규성,0,1,1,0.439106,0.7083,2.2526115552056836,3.415,1.656,L,김규성 : 중견수 왼쪽 앞 1루타,13
99,3,0,250330_143330,1,1구 타격,H,직구,141,76715,류현진,78288,최재훈,55636,박재현,0,0,1,0.240188,0.7083,2.9896898871348325,3.307,1.604,L,박재현 : 2루수 앞 땅볼로 출루,13
103,3,0,250330_143422,1,1구 스트라이크,T,체인지업,129,76715,류현진,78288,최재훈,55645,위즈덤,0,1,2,0.467924,0.7083,2.1808533418729645,3.453,1.675,R,,
105,3,0,250330_143505,2,2구 볼,B,직구,143,76715,류현진,78288,최재훈,55645,위즈덤,1,1,2,1.65658,0.7083,2.8815592801474113,3.453,1.675,R,,
106,3,0,250330_143525,3,3구 헛스윙,S,체인지업,128,76715,류현진,78288,최재훈,55645,위즈덤,1,2,2,0.451743,0.7083,1.7905120865493092,3.453,1.675,R,,
