seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250625_183013,1,1구 파울,F,투심,148,53375,후라도,74540,강민호,66657,이진영,0,1,0,-0.032389,0.7083,2.6835229623644095,3.373,1.636,R,,
3,1,0,250625_183031,2,2구 파울,F,직구,148,53375,후라도,74540,강민호,66657,이진영,0,2,0,-0.68816,0.7083,2.6201033105555336,3.373,1.636,R,,
4,1,0,250625_183052,3,3구 볼,B,커터,138,53375,후라도,74540,강민호,66657,이진영,1,2,0,1.43855,0.7083,3.4273404780968098,3.373,1.636,R,,
5,1,0,250625_183107,4,4구 볼,B,슬라이더,135,53375,후라도,74540,강민호,66657,이진영,2,2,0,1.84754,0.7083,0.001331228832724296,3.373,1.636,R,,
6,1,0,250625_183128,5,5구 헛스윙,S,체인지업,137,53375,후라도,74540,강민호,66657,이진영,2,3,0,-1.0132,0.7083,1.3328779970160873,3.373,1.636,R,이진영 : 삼진 아웃,13
9,1,0,250625_183200,1,1구 타격,H,체인지업,138,53375,후라도,74540,강민호,55703,리베라토,0,0,1,0.040877,0.7083,1.565081034541309,3.417,1.657,L,리베라토 : 2루수 땅볼 아웃 (2루수->1루수 송구아웃),13
12,1,0,250625_183237,1,1구 스트라이크,T,커터,140,53375,후라도,74540,강민호,53764,문현빈,0,1,2,0.215447,0.7083,2.560275898586224,3.17,1.537,L,,
13,1,0,250625_183252,2,2구 파울,F,직구,149,53375,후라도,74540,강민호,53764,문현빈,0,2,2,0.986328,0.7083,2.6882438174902497,3.17,1.537,L,,
14,1,0,250625_183317,3,3구 볼,B,슬라이더,133,53375,후라도,74540,강민호,53764,문현빈,1,2,2,0.908411,0.7083,1.0178793504598054,3.17,1.537,L,,
15,1,0,250625_183336,4,4구 볼,B,직구,148,53375,후라도,74540,강민호,53764,문현빈,2,2,2,-0.980311,0.7083,2.7756304959127283,3.17,1.537,L,,
16,1,0,250625_183400,5,5구 타격,H,직구,149,53375,후라도,74540,강민호,53764,문현빈,2,2,2,-0.052944,0.7083,3.017512598560991,3.17,1.537,L,문현빈 : 1루수 땅볼 아웃 (1루수 1루 터치아웃),13
20,1,1,250625_183635,1,1구 타격,H,직구,152,54755,와이스,76812,이재원,50458,김지찬,0,0,0,0.120832,0.7083,2.469849919474991,2.994,1.452,L,김지찬 : 우중간 1루타,13
