seqno,inning,half,pitch_id,pitch_num,event_text,pitch_result,pitch_type,speed,pitcher_code,pitcher_name,catcher_code,catcher_name,batter_code,batter_name,balls,strikes,outs,cross_plate_x,cross_plate_y_plane,plate_z,top_sz,bottom_sz,stance,plate_result_text,plate_result_type
2,1,0,250815_180216,1,1구 번트헛스윙,V,슬라이더,125,55912,로건,64022,안중열,77532,손아섭,0,1,0,0.567121,0.7083,3.559354377340661,3.21,1.557,L,,
4,1,0,250815_180234,2,2구 헛스윙,S,직구,147,55912,로건,64022,안중열,77532,손아섭,0,2,0,-0.003644,0.7083,3.6280290462067546,3.21,1.557,L,,
5,1,0,250815_180250,3,3구 볼,B,직구,148,55912,로건,64022,안중열,77532,손아섭,1,2,0,-0.561852,0.7083,3.7580437642007833,3.21,1.557,L,,
6,1,0,250815_180306,4,4구 헛스윙,S,슬라이더,130,55912,로건,64022,안중열,77532,손아섭,1,3,0,-0.841913,0.7083,1.7936360527194144,3.21,1.557,L,손아섭 : 삼진 아웃,13
9,1,0,250815_180339,1,1구 스트라이크,T,투심,144,55912,로건,64022,안중열,55703,리베라토,0,1,1,0.203801,0.7083,3.238920085370511,3.417,1.657,L,,
10,1,0,250815_180353,2,2구 볼,B,슬라이더,129,55912,로건,64022,안중열,55703,리베라토,1,1,1,-0.947172,0.7083,0.7660563566583485,3.417,1.657,L,,
12,1,0,250815_180414,3,3구 파울,F,투심,144,55912,로건,64022,안중열,55703,리베라토,1,2,1,0.845844,0.7083,2.08599070247928,3.417,1.657,L,,
13,1,0,250815_180439,4,4구 파울,F,직구,148,55912,로건,64022,안중열,55703,리베라토,1,2,1,0.227621,0.7083,2.5145304021541457,3.417,1.657,L,,
14,1,0,250815_180508,5,5구 타격,H,커터,141,55912,로건,64022,안중열,55703,리베라토,1,2,1,-0.029654,0.7083,2.0262262162137947,3.417,1.657,L,리베라토 : 중견수 앞 1루타,13
17,1,0,250815_180557,1,1구 스트라이크,T,직구,145,55912,로건,64022,안중열,53764,문현빈,0,1,1,-0.171209,0.7083,2.381324860586699,3.17,1.537,L,,
18,1,0,250815_180616,2,2구 볼,B,직구,148,55912,로건,64022,안중열,53764,문현빈,1,1,1,-1.64559,0.7083,2.17731259189682,3.17,1.537,L,,
19,1,0,250815_180637,3,3구 스트라이크,T,슬라이더,128,55912,로건,64022,안중열,53764,문현빈,1,2,1,-0.301439,0.7083,1.7177770679208253,3.17,1.537,L,,
20,1,0,250815_180705,4,4구 파울,F,직구,148,55912,로건,64022,안중열,53764,문현빈,1,2,1,-0.28092,0.7083,2.931483706252759,3.17,1.537,L,,
21,1,0,250815_180731,5,5구 볼,B,직구,149,55912,로건,64022,안중열,53764,문현빈,2,2,1,-1.51575,0.7083,3.335393745059423,3.17,1.537,L,,
22,1,0,250815_180754,6,6구 스트라이크,T,슬라이더,129,55912,로건,64022,안중열,53764,문현빈,2,3,1,-0.780848,0.7083,1.6152363387888613,3.17,1.537,L,문현빈 : 삼진 아웃,13
26,1,0,250815_180850,1,1구 스트라이크,T,커터,138,55912,로건,64022,안중열,69737,노시환,0,1,2,-0.775092,0.7083,2.154009449520159,3.349,1.624,R,,
27,1,0,250815_180913,2,2구 볼,B,직구,147,55912,로건,64022,안중열,69737,노시환,1,1,2,0.081652,0.7083,4.496296245527866,3.349,1.624,R,,
28,1,0,250815_180933,3,3구 스트라이크,T,커터,135,55912,로건,64022,안중열,69737,노시환,1,2,2,-0.655223,0.7083,1.6033329417677828,3.349,1.624,R,,
29,1,0,250815_181011,4,4구 볼,B,체인지업,129,55912,로건,64022,안중열,69737,노시환,2,2,2,0.084893,0.7083,-0.20708105209001948,3.349,1.624,R,,
33,1,1,250815_181242,1,1구 볼,B,직구,141,51715,김기중,78288,최재훈,51907,김주원,1,0,0,0.804475,0.7083,4.3113735112410065,3.408,1.653,R,,
34,1,1,250815_181256,2,2구 스트라이크,T,직구,143,51715,김기중,78288,최재훈,51907,김주원,1,1,0,0.777817,0.7083,3.1086594858114323,3.408,1.653,R,,
35,1,1,250815_181310,3,3구 스트라이크,T,커브,118,51715,김기중,78288,최재훈,51907,김주원,1,2,0,-0.275038,0.7083,2.487228784696038,3.408,1.653,R,,
36,1,1,250815_181326,4,4구 타격,H,포크,132,51715,김기중,78288,최재훈,51907,김주원,1,2,0,-0.429743,0.7083,1.7363184628581103,3.408,1.653,R,김주원 : 3루수 왼쪽 내야안타,13
39,1,1,250815_181412,1,1구 볼,B,커브,115,51715,김기중,78288,최재훈,66606,최원준,1,0,0,1.93517,0.7083,3.6952974308670425,3.276,1.589,L,,
42,1,1,250815_181513,2,2구 볼,B,직구,143,51715,김기중,78288,최재훈,66606,최원준,2,0,0,-0.58607,0.7083,3.8427587001200925,3.276,1.589,L,,
44,1,1,250815_181554,3,3구 타격,H,직구,143,51715,김기중,78288,최재훈,66606,최원준,2,0,0,-0.118308,0.7083,2.4950714448617775,3.276,1.589,L,최원준 : 우중간 3루타,23
48,1,1,250815_181655,1,1구 타격,H,직구,142,51715,김기중,78288,최재훈,62907,박민우,0,0,0,1.13138,0.7083,3.5947283706044333,3.364,1.631,L,박민우 : 투수 땅볼 아웃 (투수->1루수 송구아웃),13
51,1,1,250815_181733,1,1구 볼,B,직구,142,51715,김기중,78288,최재훈,54944,데이비슨,1,0,1,0.979615,0.7083,5.115719390004397,3.503,1.699,R,,
52,1,1,250815_181755,2,2구 볼,B,포크,132,51715,김기중,78288,최재훈,54944,데이비슨,2,0,1,0.97395,0.7083,3.6342657893493384,3.503,1.699,R,,
53,1,1,250815_181820,3,3구 헛스윙,S,커브,116,51715,김기중,78288,최재훈,54944,데이비슨,2,1,1,-0.721549,0.7083,2.338925796329778,3.503,1.699,R,,
54,1,1,250815_181844,4,4구 타격,H,직구,144,51715,김기중,78288,최재훈,54944,데이비슨,2,1,1,-0.451779,0.7083,2.7591754562522395,3.503,1.699,R,데이비슨 : 중견수 희생플라이 아웃,23
58,1,1,250815_181934,1,1구 볼,B,직구,144,51715,김기중,78288,최재훈,79215,박건우,1,0,2,-0.483273,0.7083,3.5269290701482054,3.338,1.619,R,,
59,1,1,250815_181949,2,2구 스트라이크,T,포크,131,51715,김기중,78288,최재훈,79215,박건우,1,1,2,-0.264925,0.7083,3.351218125720496,3.338,1.619,R,,
60,1,1,250815_182007,3,3구 타격,H,커브,117,51715,김기중,78288,최재훈,79215,박건우,1,1,2,0.091887,0.7083,3.291428221336975,3.338,1.619,R,박건우 : 중견수 앞 1루타,13
63,1,1,250815_182047,1,1구 스트라이크,T,커브,118,51715,김기중,78288,최재훈,63260,이우성,0,1,2,-0.574613,0.7083,2.3591810990593203,3.356,1.628,R,,
64,1,1,250815_182103,2,2구 타격,H,직구,144,51715,김기중,78288,최재훈,63260,이우성,0,1,2,0.415664,0.7083,3.220624693116409,3.356,1.628,R,이우성 : 중견수 앞 1루타,13
71,1,1,250815_182301,1,1구 스트라이크,T,포크,129,51715,김기중,78288,최재훈,51344,김휘집,0,1,2,-0.035743,0.7083,3.376963534610366,3.316,1.608,R,,
72,1,1,250815_182321,2,2구 스트라이크,T,커브,117,51715,김기중,78288,최재훈,51344,김휘집,0,2,2,0.385642,0.7083,3.2582392839764784,3.316,1.608,R,,
73,1,1,250815_182340,3,3구 파울,F,직구,143,51715,김기중,78288,최재훈,51344,김휘집,0,2,2,-0.071832,0.7083,4.0800073498241645,3.316,1.608,R,,
75,1,1,250815_182420,4,4구 파울,F,슬라이더,123,51715,김기중,78288,최재훈,51344,김휘집,0,2,2,-0.512295,0.7083,1.923305229475135,3.316,1.608,R,,
76,1,1,250815_182446,5,5구 파울,F,포크,131,51715,김기중,78288,최재훈,51344,김휘집,0,2,2,0.229969,0.7083,3.262889350336139,3.316,1.608,R,,
77,1,1,250815_182511,6,6구 볼,B,직구,143,51715,김기중,78288,최재훈,51344,김휘집,1,2,2,1.2741,0.7083,3.9371424764736673,3.316,1.608,R,,
78,1,1,250815_182529,7,7구 볼,B,포크,131,51715,김기중,78288,최재훈,51344,김휘집,2,2,2,0.943906,0.7083,2.6895557445117553,3.316,1.608,R,,
80,1,1,250815_182603,8,8구 파울,F,직구,144,51715,김기중,78288,최재훈,51344,김휘집,2,2,2,-0.499207,0.7083,3.7268786345958693,3.316,1.608,R,,
