season_id,year,game_type,team_code,team_name,player_id,player_name,back_number,position,ranking,is_qualified,hitter_hra,hitter_rbi,hitter_run,hitter_hr,hitter_hit,hitter_h2,hitter_h3,hitter_game_count,hitter_ab,hitter_sb,hitter_cs,hitter_bb,hitter_hp,hitter_kk,hitter_gd,hitter_obp,hitter_slg,hitter_ops,hitter_isop,hitter_babip,hitter_woba,hitter_wrc_plus,hitter_wpa,hitter_war
2025,2025,REGULAR_SEASON,LG,LG,65207,신민재,4,내야수,9,True,0.31317494600431967,61,87,1,145,15,7,135,463,15,,62,3,57,,0.395,0.382,0.777,0.069,0.352,0.357,123.6,0.636,3.99
2025,2025,REGULAR_SEASON,LG,LG,53123,오스틴,23,내야수,10,True,0.3129411764705882,95,82,31,133,25,1,116,425,3,,61,2,62,,0.393,0.595,0.988,0.282,0.297,0.418,168.4,2.135,5.67
2025,2025,REGULAR_SEASON,LG,LG,68119,문성주,8,외야수,12,True,0.30526315789473685,70,57,3,145,20,2,135,475,4,,54,4,59,,0.375,0.375,0.75,0.07,0.336,0.346,116.9,0.217,2.99
2025,2025,REGULAR_SEASON,LG,LG,76290,김현수,10,외야수,15,True,0.2981366459627329,90,66,12,144,24,0,140,483,4,,64,4,73,,0.384,0.422,0.806,0.124,0.331,0.364,131.4,1.089,3.86
2025,2025,REGULAR_SEASON,LG,LG,62415,박해민,17,외야수,24,True,0.2760180995475113,43,80,3,122,18,2,144,442,49,,68,8,94,,0.379,0.346,0.725,0.06999999999999995,0.341,0.332,107.4,-0.857,3.51
2025,2025,REGULAR_SEASON,LG,LG,69102,문보경,2,내야수,25,True,0.2757281553398058,108,91,24,142,21,1,141,515,3,,79,4,108,,0.371,0.46,0.831,0.184,0.301,0.375,140.0,0.392,4.67
2025,2025,REGULAR_SEASON,LG,LG,79109,오지환,10,내야수,35,True,0.2529832935560859,62,57,16,106,24,1,127,419,9,,37,3,115,,0.314,0.43,0.744,0.177,0.306,0.327,107.5,-1.778,2.86
2025,2025,REGULAR_SEASON,LG,LG,79365,박동원,27,포수,36,True,0.2527716186252772,76,57,22,114,25,0,139,451,4,,62,2,124,,0.342,0.455,0.797,0.202,0.297,0.351,121.4,0.08,3.61
2025,2025,REGULAR_SEASON,LG,LG,62558,김준태,44,포수,,False,1.0,0,1,0,1,0,0,2,1,0,,1,0,0,,1.0,1.0,2.0,0.0,1.0,0.81,448.8,0.0,0.09
2025,2025,REGULAR_SEASON,LG,LG,54166,김현종,66,외야수,,False,0.4,0,3,0,2,1,0,10,5,0,,1,0,1,,0.5,0.6,1.1,0.19999999999999996,0.5,0.477,210.6,0.016,0.09
2025,2025,REGULAR_SEASON,LG,LG,66108,홍창기,51,외야수,,False,0.28735632183908044,16,32,1,50,4,0,51,174,3,,29,6,40,,0.399,0.328,0.727,0.041000000000000036,0.358,0.343,115.0,-0.232,1.23
2025,2025,REGULAR_SEASON,LG,LG,69100,구본혁,6,내야수,,False,0.2857142857142857,38,41,1,98,16,2,131,343,10,,36,6,44,,0.364,0.353,0.717,0.067,0.326,0.331,105.0,-1.155,2.11
2025,2025,REGULAR_SEASON,LG,LG,52103,최원영,3,외야수,,False,0.28155339805825247,2,37,0,29,5,0,119,103,8,,4,4,20,,0.33,0.33,0.66,0.04800000000000004,0.345,0.293,78.8,-1.341,-0.18
2025,2025,REGULAR_SEASON,LG,LG,55164,박관우,64,외야수,,False,0.2641509433962264,13,12,2,14,2,0,39,53,0,,3,1,11,,0.31,0.415,0.725,0.15099999999999997,0.293,0.363,133.1,0.242,0.32
2025,2025,REGULAR_SEASON,LG,LG,50054,천성호,53,내야수,,False,0.23699421965317918,17,24,1,41,9,2,83,173,3,,17,5,29,,0.323,0.329,0.652,0.09200000000000003,0.28,0.298,80.8,-0.413,0.29
2025,2025,REGULAR_SEASON,LG,LG,52154,이주헌,63,포수,,False,0.21875,9,22,4,28,3,0,76,128,0,,18,8,30,,0.351,0.336,0.687,0.11700000000000002,0.255,0.322,102.9,-1.194,0.55
2025,2025,REGULAR_SEASON,LG,LG,68110,송찬의,55,외야수,,False,0.2108843537414966,20,18,3,31,9,1,66,147,2,,9,8,49,,0.291,0.347,0.638,0.13599999999999998,0.292,0.296,82.5,-1.205,0.18
2025,2025,REGULAR_SEASON,LG,LG,51100,이영빈,7,내야수,,False,0.20833333333333331,9,12,3,15,1,1,44,72,1,,1,0,35,,0.216,0.375,0.591,0.167,0.343,0.257,57.1,-0.565,-0.03
2025,2025,REGULAR_SEASON,LG,LG,52105,김성우,44,포수,,False,0.2,1,0,0,1,0,0,7,5,0,,0,0,1,,0.2,0.2,0.4,0.0,0.25,0.18,-2.1,-0.211,-0.04
2025,2025,REGULAR_SEASON,LG,LG,66162,김주성,5,내야수,,False,0.2,1,3,1,3,0,0,16,15,0,,1,1,2,,0.294,0.4,0.694,0.2,0.167,0.307,96.0,-0.387,-0.1
2025,2025,REGULAR_SEASON,LG,LG,54156,손용준,15,내야수,,False,0.2,1,3,0,3,0,0,9,15,1,,0,1,5,,0.25,0.2,0.45,0.0,0.3,0.216,23.4,-0.115,-0.09
2025,2025,REGULAR_SEASON,LG,LG,50108,함창건,24,외야수,,False,0.1875,2,2,0,6,2,0,15,32,0,,3,0,9,,0.25,0.25,0.5,0.062,0.25,0.229,32.9,-0.928,-0.21
2025,2025,REGULAR_SEASON,LG,LG,67504,김정율,14,내야수,,False,0.18181818181818182,1,0,0,2,0,0,13,11,1,,1,0,6,,0.231,0.182,0.413,0.0,0.333,0.194,7.7,-0.067,-0.06
2025,2025,REGULAR_SEASON,LG,LG,52121,문정빈,56,내야수,,False,0.16666666666666669,4,5,2,5,0,0,21,30,0,,1,2,11,,0.242,0.367,0.609,0.19999999999999998,0.176,0.295,87.6,-0.537,0.08
2025,2025,REGULAR_SEASON,LG,LG,55167,김영우,67,투수,,False,0.0,0,0,0,0,0,0,4,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,75867,김진성,42,투수,,False,0.0,0,0,0,0,0,0,5,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,51154,김진수,45,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,53139,박명근,39,투수,,False,0.0,0,0,0,0,0,0,5,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,65109,백승현,61,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,51526,우강훈,20,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,50106,유영찬,54,투수,,False,0.0,0,0,0,0,0,0,11,1,0,,1,0,0,,0.5,0.0,0.5,0.0,0.0,0.36,0.0,-0.024999999999999998,0.0
2025,2025,REGULAR_SEASON,LG,LG,61145,이우찬,21,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,69134,이정용,31,투수,,False,0.0,0,0,0,0,0,0,8,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,69108,이지강,32,투수,,False,0.0,0,0,0,0,0,0,6,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,63950,장현식,50,투수,,False,0.0,0,0,0,0,0,0,6,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LG,LG,65905,최승민,62,,,False,0.0,0,6,0,0,0,0,19,5,1,,1,0,2,,0.167,0.0,0.167,0.0,0.0,0.12,-45.4,0.02,-0.23
2025,2025,REGULAR_SEASON,LG,LG,63248,함덕주,11,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,54529,레이예스,29,외야수,4,True,0.3263525305410122,107,75,13,187,44,1,144,573,7,,58,3,66,,0.386,0.475,0.861,0.14899999999999997,0.346,0.378,119.0,1.114,3.73
2025,2025,REGULAR_SEASON,LT,롯데,78513,전준우,8,외야수,16,True,0.2926829268292683,70,50,8,120,26,1,114,410,2,,44,9,71,,0.369,0.42,0.789,0.127,0.332,0.362,119.8,1.6099999999999999,3.21
2025,2025,REGULAR_SEASON,LT,롯데,69517,고승민,2,내야수,29,True,0.27078891257995735,45,71,4,127,21,2,121,469,5,,56,3,83,,0.35,0.35,0.7,0.07899999999999996,0.319,0.321,91.3,-1.478,1.9100000000000001
2025,2025,REGULAR_SEASON,LT,롯데,55509,박건우,111,포수,,False,0.6666666666666667,1,1,0,2,0,0,6,3,0,,0,0,1,,0.667,0.667,1.334,0.0,1.0,0.6,289.1,0.0,0.09
2025,2025,REGULAR_SEASON,LT,롯데,55530,박찬형,60,내야수,,False,0.34108527131782945,19,21,3,44,8,2,48,129,1,,11,7,26,,0.419,0.504,0.923,0.16299999999999998,0.406,0.403,146.8,0.601,1.26
2025,2025,REGULAR_SEASON,LT,롯데,68205,전민재,13,내야수,,False,0.28700906344410876,34,39,5,95,15,0,101,331,3,,22,4,63,,0.337,0.378,0.715,0.09100000000000003,0.34,0.328,97.8,-1.096,1.5899999999999999
2025,2025,REGULAR_SEASON,LT,롯데,55563,박재엽,26,포수,,False,0.2857142857142857,3,2,1,4,1,0,9,14,0,,2,0,5,,0.375,0.571,0.946,0.285,0.375,0.402,154.0,0.021,0.16
2025,2025,REGULAR_SEASON,LT,롯데,52591,윤동희,91,외야수,,False,0.28181818181818186,53,54,9,93,21,1,97,330,4,,49,11,65,,0.386,0.433,0.819,0.15100000000000002,0.321,0.365,121.9,-0.015,2.3
2025,2025,REGULAR_SEASON,LT,롯데,61102,유강남,27,포수,,False,0.2739273927392739,38,35,5,83,18,0,110,303,0,,26,13,66,,0.352,0.383,0.735,0.10899999999999999,0.329,0.346,110.2,-1.496,1.94
2025,2025,REGULAR_SEASON,LT,롯데,52568,한태양,6,내야수,,False,0.2739130434782609,22,42,2,63,14,2,108,230,3,,32,2,69,,0.367,0.378,0.745,0.10399999999999998,0.384,0.338,103.9,-0.823,1.37
2025,2025,REGULAR_SEASON,LT,롯데,62931,노진혁,52,내야수,,False,0.2698412698412699,5,11,1,17,1,2,28,63,0,,5,1,20,,0.333,0.397,0.73,0.127,0.381,0.324,93.6,-0.393,0.16
2025,2025,REGULAR_SEASON,LT,롯데,68507,장두성,7,외야수,,False,0.2620967741935484,25,51,0,65,3,3,118,248,17,,24,3,64,,0.332,0.298,0.63,0.035999999999999976,0.349,0.295,73.1,-2.0,0.34
2025,2025,REGULAR_SEASON,LT,롯데,50500,황성빈,0,외야수,,False,0.25609756097560976,22,43,1,63,4,4,79,246,25,,18,4,46,,0.315,0.317,0.632,0.061,0.308,0.291,70.4,-1.127,0.62
2025,2025,REGULAR_SEASON,LT,롯데,50150,손호영,33,외야수,,False,0.25,41,39,4,82,12,0,97,328,7,,22,10,66,,0.313,0.323,0.636,0.07300000000000001,0.298,0.291,71.4,-1.927,-0.18
2025,2025,REGULAR_SEASON,LT,롯데,77564,김민성,16,내야수,,False,0.24299065420560748,35,25,3,52,13,0,96,214,0,,33,4,48,,0.353,0.346,0.699,0.10299999999999998,0.299,0.318,88.3,-0.671,0.51
2025,2025,REGULAR_SEASON,LT,롯데,54598,이호준,30,내야수,,False,0.24242424242424243,23,20,3,32,7,4,99,132,1,,14,3,33,,0.327,0.424,0.751,0.182,0.299,0.322,92.4,-0.139,0.52
2025,2025,REGULAR_SEASON,LT,롯데,51551,나승엽,51,내야수,,False,0.22865853658536586,44,40,9,75,12,2,105,328,0,,55,5,65,,0.347,0.36,0.707,0.13099999999999998,0.259,0.333,99.5,-0.128,1.17
2025,2025,REGULAR_SEASON,LT,롯데,52504,김동혁,50,외야수,,False,0.2247191011235955,6,19,0,20,4,1,93,89,13,,18,3,26,,0.373,0.292,0.665,0.06699999999999998,0.317,0.317,88.8,-0.799,0.75
2025,2025,REGULAR_SEASON,LT,롯데,60523,정훈,9,,,False,0.21621621621621623,11,14,2,40,11,0,77,185,0,,10,3,40,,0.268,0.308,0.576,0.092,0.266,0.263,48.7,-1.754,-0.61
2025,2025,REGULAR_SEASON,LT,롯데,62802,박승욱,53,내야수,,False,0.19047619047619047,5,10,0,16,3,0,54,84,1,,5,1,30,,0.244,0.226,0.47,0.036000000000000004,0.296,0.225,23.6,-0.795,-0.34
2025,2025,REGULAR_SEASON,LT,롯데,68518,정보근,42,포수,,False,0.18604651162790697,15,4,1,24,4,1,93,129,0,,18,1,39,,0.291,0.256,0.547,0.07,0.258,0.249,38.0,-0.381,-0.4
2025,2025,REGULAR_SEASON,LT,롯데,69508,신윤후,3,외야수,,False,0.16666666666666669,0,1,0,2,0,0,12,12,1,,0,0,3,,0.167,0.167,0.334,0.0,0.222,0.138,-37.3,-0.501,-0.15
2025,2025,REGULAR_SEASON,LT,롯데,62884,최항,14,내야수,,False,0.16666666666666669,1,1,0,1,0,0,8,6,0,,1,0,4,,0.286,0.167,0.453,0.0,0.5,0.231,29.2,-0.056,-0.09
2025,2025,REGULAR_SEASON,LT,롯데,51528,손성빈,28,포수,,False,0.14516129032258063,3,6,1,9,0,0,51,62,0,,4,1,20,,0.209,0.194,0.403,0.049000000000000016,0.195,0.185,-2.5,-0.764,-0.45
2025,2025,REGULAR_SEASON,LT,롯데,52516,조세진,12,외야수,,False,0.14285714285714285,0,1,0,1,0,0,12,7,0,,2,0,4,,0.333,0.143,0.476,0.0,0.333,0.26,49.9,-0.133,-0.02
2025,2025,REGULAR_SEASON,LT,롯데,55506,한승현,136,외야수,,False,0.05882352941176471,1,1,0,1,0,0,19,17,1,,1,0,6,,0.105,0.059,0.164,0.0,0.083,0.085,-74.6,-0.283,-0.09
2025,2025,REGULAR_SEASON,LT,롯데,54567,강성우,0,내야수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.054,0.0
2025,2025,REGULAR_SEASON,LT,롯데,54506,강승구,110,포수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,-135.2,-0.072,-0.02
2025,2025,REGULAR_SEASON,LT,롯데,63543,구승민,22,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,65522,김강현,19,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,62528,김원중,34,투수,,False,0.0,0,0,0,0,0,0,8,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,76430,김태혁,24,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,54503,박준우,58,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,69594,박진,44,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,67588,윤성빈,55,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,50608,이인한,102,외야수,,False,0.0,0,0,0,0,0,0,4,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041,0.0
2025,2025,REGULAR_SEASON,LT,롯데,55511,이태경,69,내야수,,False,0.0,0,0,0,0,0,0,2,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-135.2,0.0,-0.02
2025,2025,REGULAR_SEASON,LT,롯데,68242,정철원,65,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,LT,롯데,54537,정현수,57,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,62907,박민우,2,내야수,13,True,0.30198019801980197,67,64,3,122,25,8,117,404,28,,44,12,64,,0.384,0.426,0.81,0.124,0.349,0.358,116.8,2.249,3.13
2025,2025,REGULAR_SEASON,NC,NC,51907,김주원,7,내야수,17,True,0.2894248608534323,65,98,15,156,26,8,144,539,44,,63,16,111,,0.379,0.451,0.83,0.16200000000000003,0.34,0.378,134.8,1.8010000000000002,5.29
2025,2025,REGULAR_SEASON,NC,NC,51344,김휘집,44,내야수,37,True,0.24941724941724944,56,64,17,107,18,2,142,429,10,,40,27,89,,0.349,0.42,0.769,0.17099999999999999,0.277,0.35,116.0,0.097,2.33
2025,2025,REGULAR_SEASON,NC,NC,63963,권희동,36,외야수,40,True,0.24581005586592178,39,56,6,88,24,0,136,358,5,,77,11,80,,0.393,0.363,0.756,0.11699999999999999,0.299,0.349,116.2,-0.028,2.9699999999999998
2025,2025,REGULAR_SEASON,NC,NC,66606,최원준,3,외야수,41,True,0.2421307506053269,44,62,6,100,13,3,126,413,26,,23,6,71,,0.289,0.332,0.621,0.09000000000000002,0.276,0.286,71.7,-2.142,1.17
2025,2025,REGULAR_SEASON,NC,NC,51903,김정호,42,포수,,False,0.4444444444444445,0,3,0,4,0,0,8,9,0,,0,1,4,,0.5,0.444,0.944,0.0,0.8,0.395,151.8,-0.004,0.12
2025,2025,REGULAR_SEASON,NC,NC,50902,김한별,13,내야수,,False,0.3125,5,14,0,20,2,0,76,64,1,,3,3,5,,0.371,0.344,0.715,0.030999999999999972,0.339,0.333,106.7,-0.301,0.47
2025,2025,REGULAR_SEASON,NC,NC,77532,손아섭,31,외야수,,False,0.3,33,21,0,72,13,3,76,240,0,,24,0,33,,0.362,0.379,0.741,0.07900000000000001,0.346,0.346,113.3,-0.517,1.15
2025,2025,REGULAR_SEASON,NC,NC,54944,데이비슨,24,내야수,,False,0.29274611398963735,97,63,36,113,18,0,112,386,1,,31,8,118,,0.346,0.619,0.965,0.326,0.313,0.406,151.8,0.705,4.39
2025,2025,REGULAR_SEASON,NC,NC,79215,박건우,37,외야수,,False,0.2890625,67,43,9,111,24,1,124,384,6,,47,5,63,,0.37,0.427,0.797,0.138,0.322,0.361,122.3,0.237,2.98
2025,2025,REGULAR_SEASON,NC,NC,69992,최정원,14,내야수,,False,0.275,11,40,0,33,3,0,91,120,30,,18,12,22,,0.417,0.3,0.717,0.024999999999999967,0.333,0.352,119.4,0.414,1.6400000000000001
2025,2025,REGULAR_SEASON,NC,NC,69995,서호철,5,내야수,,False,0.2661596958174905,30,25,3,70,7,1,103,263,7,,8,7,51,,0.301,0.335,0.636,0.069,0.315,0.287,72.6,-1.791,0.02
2025,2025,REGULAR_SEASON,NC,NC,50906,박영빈,119,외야수,,False,0.25,1,8,0,1,0,0,16,4,4,,1,0,2,,0.4,0.25,0.65,0.0,0.5,0.324,99.8,0.322,-0.03
2025,2025,REGULAR_SEASON,NC,NC,51996,오태양,6,내야수,,False,0.25,1,6,0,3,0,0,14,12,2,,1,0,3,,0.308,0.25,0.558,0.0,0.333,0.334,107.0,0.037,0.01
2025,2025,REGULAR_SEASON,NC,NC,63260,이우성,55,외야수,,False,0.25,33,28,3,75,22,1,105,300,2,,31,2,66,,0.321,0.36,0.681,0.10999999999999999,0.308,0.313,91.1,-2.098,0.72
2025,2025,REGULAR_SEASON,NC,NC,67905,천재환,23,외야수,,False,0.23754789272030655,31,47,6,62,10,3,129,261,15,,17,5,58,,0.292,0.368,0.66,0.13,0.277,0.29,73.4,-1.437,0.41
2025,2025,REGULAR_SEASON,NC,NC,68904,오영수,34,내야수,,False,0.23225806451612901,23,14,3,36,5,0,67,155,3,,22,2,47,,0.335,0.323,0.658,0.091,0.314,0.31,88.5,0.437,0.26
2025,2025,REGULAR_SEASON,NC,NC,68912,김형준,25,포수,,False,0.23204419889502761,55,51,18,84,10,1,127,362,3,,45,3,126,,0.32,0.414,0.734,0.18199999999999997,0.3,0.325,97.6,-0.149,2.27
2025,2025,REGULAR_SEASON,NC,NC,50996,박시원,53,외야수,,False,0.2037037037037037,4,12,1,11,2,0,52,54,1,,5,0,18,,0.271,0.296,0.567,0.092,0.286,0.254,48.1,-0.151,-0.2
2025,2025,REGULAR_SEASON,NC,NC,54908,고승완,58,외야수,,False,0.2,0,5,0,2,0,0,17,10,2,,1,0,5,,0.273,0.2,0.473,0.0,0.4,0.229,31.8,0.025,-0.07
2025,2025,REGULAR_SEASON,NC,NC,69203,송승환,8,,,False,0.2,2,0,0,3,1,0,13,15,0,,0,0,6,,0.2,0.267,0.467,0.067,0.333,0.203,12.3,0.017,-0.1
2025,2025,REGULAR_SEASON,NC,NC,64101,한석현,33,외야수,,False,0.19469026548672566,21,18,3,22,5,0,61,113,1,,12,7,27,,0.306,0.319,0.625,0.124,0.224,0.293,75.3,-0.813,0.49
2025,2025,REGULAR_SEASON,NC,NC,50903,한재환,35,내야수,,False,0.18518518518518517,4,2,0,5,0,0,16,27,0,,2,2,14,,0.29,0.185,0.475,0.0,0.385,0.24,39.5,-0.546,-0.12
2025,2025,REGULAR_SEASON,NC,NC,66965,도태훈,16,내야수,,False,0.18181818181818182,8,9,1,14,4,1,61,77,3,,7,8,16,,0.315,0.299,0.614,0.11699999999999999,0.217,0.273,61.0,-0.584,-0.12
2025,2025,REGULAR_SEASON,NC,NC,50600,홍종표,10,내야수,,False,0.16438356164383564,3,16,0,12,0,0,62,73,1,,7,0,23,,0.235,0.164,0.399,0.0,0.235,0.23,32.0,-1.191,-0.41
2025,2025,REGULAR_SEASON,NC,NC,62244,박세혁,52,포수,,False,0.16279069767441862,10,8,2,14,3,0,48,86,1,,5,1,28,,0.215,0.267,0.482,0.10400000000000001,0.211,0.216,20.4,-0.593,-0.64
2025,2025,REGULAR_SEASON,NC,NC,64022,안중열,22,포수,,False,0.14285714285714285,6,2,0,7,3,0,33,49,0,,8,2,15,,0.288,0.204,0.492,0.061,0.206,0.243,40.8,0.291,-0.22
2025,2025,REGULAR_SEASON,NC,NC,53992,박한결,0,외야수,,False,0.11764705882352942,3,2,2,2,0,0,8,17,0,,2,0,8,,0.211,0.471,0.682,0.353,0.0,0.281,61.7,-0.144,-0.03
2025,2025,REGULAR_SEASON,NC,NC,62934,김성욱,31,외야수,,False,0.07692307692307693,0,0,0,1,0,0,9,13,0,,0,0,6,,0.077,0.077,0.154,0.0,0.143,0.069,-85.6,-0.225,-0.29
2025,2025,REGULAR_SEASON,NC,NC,69980,김범준,115,외야수,,False,0.0,0,0,0,0,0,0,1,1,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-132.9,-0.078,-0.03
2025,2025,REGULAR_SEASON,NC,NC,68928,김시훈,61,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0
2025,2025,REGULAR_SEASON,NC,NC,68900,김영규,17,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,55995,김태훈,69,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,65949,류진욱,41,투수,,False,0.0,0,0,0,0,0,0,3,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,64995,배재환,61,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,67962,소이현,101,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,54904,손주환,46,투수,,False,0.0,0,0,0,0,0,0,2,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,50901,안인산,50,내야수,,False,0.0,1,0,0,0,0,0,4,6,0,,0,0,3,,0.0,0.0,0.0,0.0,0.0,0.0,-132.9,-0.109,-0.18
2025,2025,REGULAR_SEASON,NC,NC,69969,전사민,57,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,NC,NC,55926,정현창,12,내야수,,False,0.0,0,0,0,0,0,0,4,6,0,,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,-136.1,-0.109,-0.15
2025,2025,REGULAR_SEASON,NC,NC,51994,한재승,55,투수,,False,0.0,0,0,0,0,0,0,1,0,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,2025,REGULAR_SEASON,OB,두산,76232,양의지,25,포수,1,True,0.3370044052863436,89,56,20,153,27,1,130,454,4,,50,7,63,,0.406,0.533,0.939,0.196,0.353,0.406,159.6,2.274,5.79
2025,2025,REGULAR_SEASON,OB,두산,55208,케이브,8,,14,True,0.2992565055762082,87,72,16,161,28,6,136,538,17,,43,4,116,,0.351,0.463,0.814,0.16400000000000003,0.35,0.36,130.1,-0.313,4.43
2025,2025,REGULAR_SEASON,OB,두산,79231,정수빈,31,외야수,33,True,0.25757575757575757,38,89,6,119,16,4,132,462,26,,61,11,57,,0.355,0.348,0.703,0.08999999999999997,0.28,0.327,102.8,-2.96,2.35
2025,2025,REGULAR_SEASON,OB,두산,50204,박지훈,37,내야수,,False,0.41666666666666663,8,11,1,20,4,0,37,48,1,,5,1,12,,0.481,0.563,1.044,0.14599999999999996,0.543,0.45,195.2,0.541,0.81
2025,2025,REGULAR_SEASON,OB,두산,66233,홍성호,34,외야수,,False,0.34615384615384615,3,3,2,9,1,0,9,26,0,,1,0,8,,0.37,0.615,0.985,0.269,0.438,0.405,150.1,0.218,0.2
2025,2025,REGULAR_SEASON,OB,두산,51203,안재석,62,내야수,,False,0.31851851851851853,20,25,4,43,16,1,35,135,2,,11,0,27,,0.37,0.541,0.911,0.22200000000000003,0.375,0.391,152.1,0.949,1.6600000000000001
2025,2025,REGULAR_SEASON,OB,두산,55252,박준순,52,내야수,,False,0.28368794326241137,19,34,4,80,11,2,91,282,10,,10,1,56,,0.307,0.379,0.686,0.09500000000000003,0.338,0.307,89.6,-1.271,-0.04
